All Tested Subsets:
Subset: (0,), P-Value: 0.00000000000000000000000, Loss: 5.45720634948497718141880
Subset: (1,), P-Value: 0.00000000000000617150091, Loss: 5.47240222803156672881641
Subset: (2,), P-Value: 0.00000000000000000000000, Loss: 5.93740441036923805029346
Subset: (3,), P-Value: 0.00000000000000000000000, Loss: 5.43887098993485817999272
Subset: (4,), P-Value: 0.00000000000000000000000, Loss: 5.82060733843457889236106
Subset: (5,), P-Value: 0.00000000000000000000000, Loss: 1.32752659088910296425468
Subset: (6,), P-Value: 0.00000000000000000000000, Loss: 3.64195101943354382356688
Subset: (7,), P-Value: 0.00000000000000000000000, Loss: 6.00173459748943649572084
Subset: (8,), P-Value: 0.00000000000000000000000, Loss: 6.09633336404013448373007
Subset: (9,), P-Value: 0.00000000000000000000000, Loss: 5.20579966082889189493699
Subset: (10,), P-Value: 0.00000000000000000000000, Loss: 4.62195178017734331632482
Subset: (0, 1), P-Value: 0.00000149457105567340833, Loss: 5.16814200725239203393357
Subset: (0, 2), P-Value: 0.00000000006558531081321, Loss: 4.99507913261730607246136
Subset: (0, 3), P-Value: 0.00000000000004282223275, Loss: 4.83621789587941197652299
Subset: (0, 4), P-Value: 0.00000000000000000000001, Loss: 5.28634284627885442375828
Subset: (0, 5), P-Value: 0.00000000000000000000000, Loss: 1.22898426897124046774934
Subset: (0, 6), P-Value: 0.00000000000000000000000, Loss: 3.31545017123476437603813
Subset: (0, 7), P-Value: 0.00000000000000000000000, Loss: 5.29352112913261763083028
Subset: (0, 8), P-Value: 0.00000000000000000000000, Loss: 5.35668901882042725048905
Subset: (0, 9), P-Value: 0.00000000000000000000000, Loss: 4.69312587667251168710436
Subset: (0, 10), P-Value: 0.00000000000000000000000, Loss: 4.14356615738498312850879
Subset: (1, 2), P-Value: 0.00000093740770399561196, Loss: 5.25391800485845461565759
Subset: (1, 3), P-Value: 0.00085074013526524453789, Loss: 4.75070744353769125467579
Subset: (1, 4), P-Value: 0.00000000000000000100148, Loss: 5.16427698757650688321519
Subset: (1, 5), P-Value: 0.00000000000000000000000, Loss: 1.29688872478764039009036
Subset: (1, 6), P-Value: 0.00000000000000000000000, Loss: 3.41450848394266071039738
Subset: (1, 7), P-Value: 0.00000000000000000000000, Loss: 5.28843230669506958463444
Subset: (1, 8), P-Value: 0.00000000000000000000000, Loss: 5.37281094476301745999081
Subset: (1, 9), P-Value: 0.00000000000000000000000, Loss: 4.62341884358369359375729
Subset: (1, 10), P-Value: 0.00000000000000000000000, Loss: 4.21197931475528442035738
Subset: (2, 3), P-Value: 0.00000000000000000000029, Loss: 5.21789402778876354460635
Subset: (2, 4), P-Value: 0.00000000000000000000000, Loss: 5.61883601860565828900462
Subset: (2, 5), P-Value: 0.00000000000000000000000, Loss: 1.31799327733459215039602
Subset: (2, 6), P-Value: 0.00000000000000000000000, Loss: 3.45300015261937254251734
Subset: (2, 7), P-Value: 0.00000000000000000000000, Loss: 5.75891087935041312562134
Subset: (2, 8), P-Value: 0.00000000000000000000000, Loss: 5.85990733363824478630022
Subset: (2, 9), P-Value: 0.00000000000000000000000, Loss: 5.03893685461947082870893
Subset: (2, 10), P-Value: 0.00000000000000000000000, Loss: 4.47925097766789637176998
Subset: (3, 4), P-Value: 0.00000000000000015792407, Loss: 5.09442282369333021563307
Subset: (3, 5), P-Value: 0.00000000000000000000000, Loss: 1.27645775907576597418824
Subset: (3, 6), P-Value: 0.00000000000000000000000, Loss: 3.34671427532627463463655
Subset: (3, 7), P-Value: 0.00000000000000000000000, Loss: 5.31957368185449563924294
Subset: (3, 8), P-Value: 0.00000000000000000000000, Loss: 5.31512086481297174600513
Subset: (3, 9), P-Value: 0.00000000000000000000000, Loss: 4.64562937124372066222122
Subset: (3, 10), P-Value: 0.00000000000000000000000, Loss: 4.29208467803786497540841
Subset: (4, 5), P-Value: 0.00000000000000000000000, Loss: 1.05861497511702973284287
Subset: (4, 6), P-Value: 0.00000000000000000000000, Loss: 3.44259748890073957738878
Subset: (4, 7), P-Value: 0.00000000000000000000000, Loss: 5.72214921568832135534421
Subset: (4, 8), P-Value: 0.00000000000000000000000, Loss: 5.72854972404318019130187
Subset: (4, 9), P-Value: 0.00000000000000000000000, Loss: 4.77720279651146828570063
Subset: (4, 10), P-Value: 0.00000000000000000000000, Loss: 3.68558106574189858761770
Subset: (5, 6), P-Value: 0.00000000000000000000000, Loss: 1.32694264812619677762484
Subset: (5, 7), P-Value: 0.00000000000000000000000, Loss: 1.02007562877553481506254
Subset: (5, 8), P-Value: 0.00000000000000000000000, Loss: 1.32089061209431979371232
Subset: (5, 9), P-Value: 0.00000000000000000000000, Loss: 1.32201178673489683212949
Subset: (5, 10), P-Value: 0.00000000000000000000000, Loss: 1.13358344383295950308366
Subset: (6, 7), P-Value: 0.00000000000000000000000, Loss: 3.03308167579409637681920
Subset: (6, 8), P-Value: 0.00000000000000000000000, Loss: 3.64292417579082483669595
Subset: (6, 9), P-Value: 0.00000000000000000000000, Loss: 3.51863669714175619773755
Subset: (6, 10), P-Value: 0.00000000000000000000000, Loss: 2.33029942274603651952702
Subset: (7, 8), P-Value: 0.00000000000000000000000, Loss: 5.87366103709598608162423
Subset: (7, 9), P-Value: 0.00000000000000000000000, Loss: 4.66688571557562159597410
Subset: (7, 10), P-Value: 0.00000000000000000000000, Loss: 4.61735237818784671759431
Subset: (8, 9), P-Value: 0.00000000000000000000000, Loss: 5.16459879831591450738415
Subset: (8, 10), P-Value: 0.00000000000000000000000, Loss: 4.50805918899623758733242
Subset: (9, 10), P-Value: 0.00000000000000000000000, Loss: 4.19216342561980948033806
Subset: (1, 4, 6), P-Value: 0.00000000000000000000000, Loss: 3.23862111560997378845173
Subset: (1, 4, 7), P-Value: 0.00000000000000000000000, Loss: 5.07290620720944396282448
Subset: (1, 4, 8), P-Value: 0.00000000000000000000000, Loss: 5.08352180424798127944541
Subset: (1, 4, 9), P-Value: 0.00000000000000000000000, Loss: 4.27527418513136847622036
Subset: (1, 4, 10), P-Value: 0.00000000000000000000000, Loss: 3.42212481981833516186953
Subset: (1, 5, 6), P-Value: 0.00000000000000000000000, Loss: 1.29603676311637383555819
Subset: (1, 5, 7), P-Value: 0.00000000000000000000000, Loss: 0.99855291865562734177075
Subset: (1, 5, 8), P-Value: 0.00000000000000000000000, Loss: 1.29116650538620669763645
Subset: (1, 5, 9), P-Value: 0.00000000000000000000000, Loss: 1.29030302920343542538717
Subset: (1, 5, 10), P-Value: 0.00000000000000000000000, Loss: 1.11271629854600284659227
Subset: (1, 6, 7), P-Value: 0.00000000000000000000000, Loss: 2.86444282906428071555638
Subset: (1, 6, 8), P-Value: 0.00000000000000000000000, Loss: 3.41510789428517913535188
Subset: (1, 6, 9), P-Value: 0.00000000000000000000000, Loss: 3.28897301747137404959176
Subset: (1, 6, 10), P-Value: 0.00000000000000000000000, Loss: 2.24839805877571885517341
Subset: (1, 7, 8), P-Value: 0.00000000000000000000000, Loss: 5.17796060103790267703516
Subset: (1, 7, 9), P-Value: 0.00000000000000000000000, Loss: 4.15042405081106480224662
Subset: (1, 7, 10), P-Value: 0.00000000000000000000000, Loss: 4.20495701181397141255047
Subset: (1, 8, 9), P-Value: 0.00000000000000000000000, Loss: 4.58668300184103117089762
Subset: (1, 8, 10), P-Value: 0.00000000000000000000000, Loss: 4.11022933542677648688368
Subset: (1, 9, 10), P-Value: 0.00000000000000000000000, Loss: 3.82090279013164879629016
Subset: (2, 3, 4), P-Value: 0.00000000002941856521675, Loss: 4.93388454690991640205766
Subset: (2, 3, 5), P-Value: 0.00000000000000000000000, Loss: 1.26700411966953785380952
Subset: (2, 3, 6), P-Value: 0.00000000000000000000000, Loss: 3.18052777052354107567567
Subset: (2, 3, 7), P-Value: 0.00000000000000000000000, Loss: 5.11812495250103438593214
Subset: (2, 3, 8), P-Value: 0.00000000000000000000000, Loss: 5.13024876606562330039196
Subset: (2, 3, 9), P-Value: 0.00000000000000000000000, Loss: 4.50565737569229796122272
Subset: (2, 3, 10), P-Value: 0.00000000000000000000000, Loss: 4.16341831746488466592382
Subset: (2, 4, 5), P-Value: 0.00000000000000000000000, Loss: 1.05723854065893263509679
Subset: (2, 4, 6), P-Value: 0.00000000000000000000000, Loss: 3.29506191093181666218470
Subset: (2, 4, 7), P-Value: 0.00000000000000000000000, Loss: 5.53176390607468437821126
Subset: (2, 4, 8), P-Value: 0.00000000000000000000000, Loss: 5.55483821743386396718734
Subset: (2, 4, 9), P-Value: 0.00000000000000000000000, Loss: 4.67060862570144230687674
Subset: (2, 4, 10), P-Value: 0.00000000000000000000000, Loss: 3.63525845064656349947541
Subset: (2, 5, 6), P-Value: 0.00000000000000000000000, Loss: 1.31786105676452969248658
Subset: (2, 5, 7), P-Value: 0.00000000000000000000000, Loss: 1.01734003601215405865332
Subset: (2, 5, 8), P-Value: 0.00000000000000000000000, Loss: 1.30976117715158402177167
Subset: (2, 5, 9), P-Value: 0.00000000000000000000000, Loss: 1.31308482767636180987836
Subset: (2, 5, 10), P-Value: 0.00000000000000000000000, Loss: 1.12778269446095569250588
Subset: (2, 6, 7), P-Value: 0.00000000000000000000000, Loss: 2.89575003427313992787617
Subset: (2, 6, 8), P-Value: 0.00000000000000000000000, Loss: 3.45150721917283132000875
Subset: (2, 6, 9), P-Value: 0.00000000000000000000000, Loss: 3.35861386609657985857780
Subset: (2, 6, 10), P-Value: 0.00000000000000000000000, Loss: 2.23699127249589935217955
Subset: (2, 7, 8), P-Value: 0.00000000000000000000000, Loss: 5.66988095792714474896457
Subset: (2, 7, 9), P-Value: 0.00000000000000000000000, Loss: 4.55557082430349513657575
Subset: (2, 7, 10), P-Value: 0.00000000000000000000000, Loss: 4.47632814262711331565470
Subset: (2, 8, 9), P-Value: 0.00000000000000000000000, Loss: 5.01319616077679519605681
Subset: (2, 8, 10), P-Value: 0.00000000000000000000000, Loss: 4.39322644128315964451303
Subset: (2, 9, 10), P-Value: 0.00000000000000000000000, Loss: 4.08848206984119322271454
Subset: (3, 4, 5), P-Value: 0.00000000000000000000000, Loss: 1.01456551777340808762062
Subset: (3, 4, 6), P-Value: 0.00000000000000000000000, Loss: 3.15691924890750952314988
Subset: (3, 4, 7), P-Value: 0.00000000000000000000000, Loss: 5.05101053895514517932952
Subset: (3, 4, 8), P-Value: 0.00000000000000000000000, Loss: 4.99397101509827923138118
Subset: (3, 4, 9), P-Value: 0.00000000000000000000000, Loss: 4.26284807749027994105973
Subset: (3, 4, 10), P-Value: 0.00000000000000000000000, Loss: 3.46892097441717561778773
Subset: (3, 5, 6), P-Value: 0.00000000000000000000000, Loss: 1.27586318774380469420748
Subset: (3, 5, 7), P-Value: 0.00000000000000000000000, Loss: 0.99943987536140421745756
Subset: (3, 5, 8), P-Value: 0.00000000000000000000000, Loss: 1.27228901457479737224787
Subset: (3, 5, 9), P-Value: 0.00000000000000000000000, Loss: 1.27133948279135688963493
Subset: (3, 5, 10), P-Value: 0.00000000000000000000000, Loss: 1.10883858286279624039139
Subset: (3, 6, 7), P-Value: 0.00000000000000000000000, Loss: 2.86571180009219084183769
Subset: (3, 6, 8), P-Value: 0.00000000000000000000000, Loss: 3.34604128252103372176407
Subset: (3, 6, 9), P-Value: 0.00000000000000000000000, Loss: 3.24178899768786665802622
Subset: (3, 6, 10), P-Value: 0.00000000000000000000000, Loss: 2.25843282622262808700953
Subset: (3, 7, 8), P-Value: 0.00000000000000000000000, Loss: 5.18659537915911439398542
Subset: (3, 7, 9), P-Value: 0.00000000000000000000000, Loss: 4.26935777575376018688758
Subset: (3, 7, 10), P-Value: 0.00000000000000000000000, Loss: 4.29092401372878295973123
Subset: (3, 8, 9), P-Value: 0.00000000000000000000000, Loss: 4.59356499740803769782360
Subset: (3, 8, 10), P-Value: 0.00000000000000000000000, Loss: 4.17259258251676001805208
Subset: (3, 9, 10), P-Value: 0.00000000000000000000000, Loss: 3.90877315587100859772818
Subset: (4, 5, 6), P-Value: 0.00000000000000000000000, Loss: 1.05135838390020630583876
Subset: (4, 5, 7), P-Value: 0.00000000000000000000000, Loss: 0.86567331624225885011725
Subset: (4, 5, 8), P-Value: 0.00000000000000000000000, Loss: 1.04678385432191967119309
Subset: (4, 5, 9), P-Value: 0.00000000000000000000000, Loss: 1.04795480698491383364512
Subset: (4, 5, 10), P-Value: 0.00000000000000000000000, Loss: 0.67870695894214727594829
Subset: (4, 6, 7), P-Value: 0.00000000000000000000000, Loss: 2.97472293762078665579907
Subset: (4, 6, 8), P-Value: 0.00000000000000000000000, Loss: 3.44321268610233088836026
Subset: (4, 6, 9), P-Value: 0.00000000000000000000000, Loss: 3.28955472490945810548624
Subset: (4, 6, 10), P-Value: 0.00000000000000000000000, Loss: 1.74006106535073201690977
Subset: (4, 7, 8), P-Value: 0.00000000000000000000000, Loss: 5.61899531547902331141131
Subset: (4, 7, 9), P-Value: 0.00000000000000000000000, Loss: 4.42822129530604691183271
Subset: (4, 7, 10), P-Value: 0.00000000000000000000000, Loss: 3.60556279672962576299255
Subset: (4, 8, 9), P-Value: 0.00000000000000000000000, Loss: 4.75121312355353264678115
Subset: (4, 8, 10), P-Value: 0.00000000000000000000000, Loss: 3.60862509184211743828996
Subset: (4, 9, 10), P-Value: 0.00000000000000000000000, Loss: 3.31459725266748428396113
Subset: (5, 6, 7), P-Value: 0.00000000000000000000000, Loss: 1.00847037562972219326696
Subset: (5, 6, 8), P-Value: 0.00000000000000000000000, Loss: 1.32069557289309869041460
Subset: (5, 6, 9), P-Value: 0.00000000000000000000000, Loss: 1.32034913090482142195015
Subset: (5, 6, 10), P-Value: 0.00000000000000000000000, Loss: 1.11709381495109849602443
Subset: (5, 7, 8), P-Value: 0.00000000000000000000000, Loss: 1.01560649571682448666365
Subset: (5, 7, 9), P-Value: 0.00000000000000000000000, Loss: 0.96890634486961879634492
Subset: (5, 7, 10), P-Value: 0.00000000000000000000000, Loss: 0.95242857903885769221830
Subset: (5, 8, 9), P-Value: 0.00000000000000000000000, Loss: 1.31456190887485568907778
Subset: (5, 8, 10), P-Value: 0.00000000000000000000000, Loss: 1.13136178135906639852237
Subset: (5, 9, 10), P-Value: 0.00000000000000000000000, Loss: 1.13361664395294936547032
Subset: (6, 7, 8), P-Value: 0.00000000000000000000000, Loss: 3.03331911327402004019405
Subset: (6, 7, 9), P-Value: 0.00000000000000000000000, Loss: 2.77327091342397435980160
Subset: (6, 7, 10), P-Value: 0.00000000000000000000000, Loss: 2.15003954639203653798063
Subset: (6, 8, 9), P-Value: 0.00000000000000000000000, Loss: 3.51956698040128168614160
Subset: (6, 8, 10), P-Value: 0.00000000000000000000000, Loss: 2.33047820894014412473894
Subset: (6, 9, 10), P-Value: 0.00000000000000000000000, Loss: 2.33020646876905912492361
Subset: (7, 8, 9), P-Value: 0.00000000000000000000000, Loss: 4.62441564069490240740379
Subset: (7, 8, 10), P-Value: 0.00000000000000000000000, Loss: 4.50110336397465271573992
Subset: (7, 9, 10), P-Value: 0.00000000000000000000000, Loss: 4.07216662540750284904334
Subset: (8, 9, 10), P-Value: 0.00000000000000000000000, Loss: 4.13166293607935219966976
Subset: (0, 1, 2, 3), P-Value: 0.93652826116125076350016, Loss: 4.24737055343178138144822
Subset: (0, 1, 2, 4), P-Value: 0.00248083209824757466161, Loss: 4.69912533898502271512143
Subset: (0, 1, 2, 5), P-Value: 0.00000000000000000000000, Loss: 1.19684858111648417811068
Subset: (0, 1, 2, 6), P-Value: 0.00000000000000000000000, Loss: 2.97775480045938012452211
Subset: (0, 1, 2, 7), P-Value: 0.00000000000000000000000, Loss: 4.68106176891473158008239
Subset: (0, 1, 2, 8), P-Value: 0.00000000000000000000038, Loss: 4.75060374154634335042147
Subset: (0, 1, 2, 9), P-Value: 0.00000000000000000000000, Loss: 4.20179615977654030700705
Subset: (0, 1, 2, 10), P-Value: 0.00000000000000000000000, Loss: 3.77474426440829935458510
Subset: (0, 1, 3, 4), P-Value: 0.01047563821767549981090, Loss: 4.36010596238625680598489
Subset: (0, 1, 3, 5), P-Value: 0.00000000000000000000000, Loss: 1.17669343855457175784807
Subset: (0, 1, 3, 6), P-Value: 0.00000000000000000000000, Loss: 2.97351050260887683762689
Subset: (0, 1, 3, 7), P-Value: 0.00000000000000000000000, Loss: 4.44400502187662826969472
Subset: (0, 1, 3, 8), P-Value: 0.00000000000000000000000, Loss: 4.43296261075696040876437
Subset: (0, 1, 3, 9), P-Value: 0.00000000000000000000000, Loss: 3.95084333782563534853693
Subset: (0, 1, 3, 10), P-Value: 0.00000000000000000000000, Loss: 3.69925989438822400146023
