All Tested Subsets:
Subset: (0,), P-Value: 0.00000000000000000000000, Loss: 9.49748825678864960764258
Subset: (1,), P-Value: 0.00000000000000000000000, Loss: 9.40083252544267722328186
Subset: (2,), P-Value: 0.00000000000000000000000, Loss: 9.42593155479337774238502
Subset: (3,), P-Value: 0.00000000000000000000000, Loss: 6.42442824920699795399059
Subset: (4,), P-Value: 0.00000000000000000000000, Loss: 8.68923323906066613631083
Subset: (5,), P-Value: 0.00000000000000000000000, Loss: 1.47047941884624089325939
Subset: (6,), P-Value: 0.00000000000000000000000, Loss: 9.38311737558500702505171
Subset: (7,), P-Value: 0.00000000000000000000000, Loss: 8.88723486070812995762935
Subset: (8,), P-Value: 0.00000000000000000000000, Loss: 9.03004465743104312025480
Subset: (9,), P-Value: 0.00000000000000000000000, Loss: 7.03311914095764478815909
Subset: (10,), P-Value: 0.00000000000000000000000, Loss: 5.05684444358793339091562
Subset: (0, 1), P-Value: 0.00000000000000000000000, Loss: 9.34360561833405078857595
Subset: (0, 2), P-Value: 0.00000000000000000000000, Loss: 9.41533363770662212743900
Subset: (0, 3), P-Value: 0.00000000000000000000000, Loss: 6.41643598291429118063434
Subset: (0, 4), P-Value: 0.00000000000000000000000, Loss: 8.65868729858424224232749
Subset: (0, 5), P-Value: 0.00000000000000000000000, Loss: 1.46524648704204452087652
Subset: (0, 6), P-Value: 0.00000000000000000000000, Loss: 9.34601130673462421327713
Subset: (0, 7), P-Value: 0.00000000000000000000000, Loss: 8.88621897107284297590013
Subset: (0, 8), P-Value: 0.00000000000000000000000, Loss: 8.98951020113433685310156
Subset: (0, 9), P-Value: 0.00000000000000000000000, Loss: 6.94318629756909633243822
Subset: (0, 10), P-Value: 0.00000000000000000000000, Loss: 5.05406159621649919699848
Subset: (1, 2), P-Value: 0.00000000000000000000000, Loss: 9.35789600227805884458121
Subset: (1, 3), P-Value: 0.00000000000000000000000, Loss: 6.16467853342230753810327
Subset: (1, 4), P-Value: 0.00000000000000000000000, Loss: 8.49993820913083730772541
Subset: (1, 5), P-Value: 0.00000000000000000000000, Loss: 1.43850391339500349729974
Subset: (1, 6), P-Value: 0.00000000000000000000000, Loss: 9.26052151989534522158465
Subset: (1, 7), P-Value: 0.00000000000000000000000, Loss: 8.76885391493058286016549
Subset: (1, 8), P-Value: 0.00000000000000000000000, Loss: 8.84147756513440974401874
Subset: (1, 9), P-Value: 0.00000000000000000000000, Loss: 6.91762941170759226849896
Subset: (1, 10), P-Value: 0.00000000000000000000000, Loss: 5.00789488360819667889245
Subset: (2, 3), P-Value: 0.00000000000000000000000, Loss: 5.93662310041652130365719
Subset: (2, 4), P-Value: 0.00000000000000000000000, Loss: 8.28375786483453779851516
Subset: (2, 5), P-Value: 0.00000000000000000000000, Loss: 1.37877406135329128034073
Subset: (2, 6), P-Value: 0.00000000000000000000000, Loss: 9.24470718627691390167911
Subset: (2, 7), P-Value: 0.00000000000000000000000, Loss: 8.69369131372116754619128
Subset: (2, 8), P-Value: 0.00000000000000000000000, Loss: 8.93680456629860842099333
Subset: (2, 9), P-Value: 0.00000000000000000000000, Loss: 6.91954733553367784537613
Subset: (2, 10), P-Value: 0.00000000000000000000000, Loss: 5.05786129565188691259436
Subset: (3, 4), P-Value: 0.00000000000000000000000, Loss: 5.81930845695967580155639
Subset: (3, 5), P-Value: 0.00000000000000000000000, Loss: 1.38292540652252604616024
Subset: (3, 6), P-Value: 0.00000000000000000000000, Loss: 6.34365705058991746767560
Subset: (3, 7), P-Value: 0.00000000000000000000000, Loss: 6.17377680027686803754250
Subset: (3, 8), P-Value: 0.00000000000000000000000, Loss: 6.17508638380736396555903
Subset: (3, 9), P-Value: 0.00000000000000000000000, Loss: 5.07457279937212124565349
Subset: (3, 10), P-Value: 0.00000000000000000000000, Loss: 4.07001787553548055598185
Subset: (4, 5), P-Value: 0.00000000000000000000000, Loss: 1.28761242817666787807696
Subset: (4, 6), P-Value: 0.00000000000000000000000, Loss: 8.56334172613046362698697
Subset: (4, 7), P-Value: 0.00000000000000000000000, Loss: 8.28214286991669723647647
Subset: (4, 8), P-Value: 0.00000000000000000000000, Loss: 8.41491065686830985725919
Subset: (4, 9), P-Value: 0.00000000000000000000000, Loss: 6.79054115683843395601116
Subset: (4, 10), P-Value: 0.00000000000000000000000, Loss: 5.02415723159764127103699
Subset: (5, 6), P-Value: 0.00000000000000000000000, Loss: 1.27799312310873980358394
Subset: (5, 7), P-Value: 0.00000000000000000000000, Loss: 1.44880257017769609184654
Subset: (5, 8), P-Value: 0.00000000000000000000000, Loss: 1.37834248903456635382270
Subset: (5, 9), P-Value: 0.00000000000000000000000, Loss: 1.27822952397441436112047
Subset: (5, 10), P-Value: 0.00000000000000000000000, Loss: 1.15543789796713070039402
Subset: (6, 7), P-Value: 0.00000000000000000000000, Loss: 8.83704459731504954334014
Subset: (6, 8), P-Value: 0.00000000000000000000000, Loss: 8.36110276036254518317037
Subset: (6, 9), P-Value: 0.00000000000000000000000, Loss: 6.82041378766894723639780
Subset: (6, 10), P-Value: 0.00000000000000000000000, Loss: 3.54820141959133250608716
Subset: (7, 8), P-Value: 0.00000000000000000000000, Loss: 7.75662593762305085931530
Subset: (7, 9), P-Value: 0.00000000000000000000000, Loss: 6.27267929805354285122121
Subset: (7, 10), P-Value: 0.00000000000000000000000, Loss: 3.79595812825706646620461
Subset: (8, 9), P-Value: 0.00000000000000000000000, Loss: 7.03004123402085845384590
Subset: (8, 10), P-Value: 0.00000000000000000000000, Loss: 4.42141581395059102277401
Subset: (9, 10), P-Value: 0.00000000000000000000000, Loss: 4.55754049833849439465894
Subset: (1, 4, 6), P-Value: 0.00000000000000000000000, Loss: 8.38158673315812308146633
Subset: (1, 4, 7), P-Value: 0.00000000000000000000000, Loss: 8.11130802431986985823187
Subset: (1, 4, 8), P-Value: 0.00000000000000000000000, Loss: 8.18149044608598075001282
Subset: (1, 4, 9), P-Value: 0.00000000000000000000000, Loss: 6.64258168645057622825334
Subset: (1, 4, 10), P-Value: 0.00000000000000000000000, Loss: 4.96476613013648204741912
Subset: (1, 5, 6), P-Value: 0.00000000000000000000000, Loss: 1.24512311873904013559411
Subset: (1, 5, 7), P-Value: 0.00000000000000000000000, Loss: 1.41700515874328303311813
Subset: (1, 5, 8), P-Value: 0.00000000000000000000000, Loss: 1.33213104532334614127365
Subset: (1, 5, 9), P-Value: 0.00000000000000000000000, Loss: 1.24364894282942395342673
Subset: (1, 5, 10), P-Value: 0.00000000000000000000000, Loss: 1.12993774021138548846466
Subset: (1, 6, 7), P-Value: 0.00000000000000000000000, Loss: 8.72167270379623715825801
Subset: (1, 6, 8), P-Value: 0.00000000000000000000000, Loss: 8.15009226104407957791409
Subset: (1, 6, 9), P-Value: 0.00000000000000000000000, Loss: 6.71199459982589186068935
Subset: (1, 6, 10), P-Value: 0.00000000000000000000000, Loss: 3.52246095774351930529633
Subset: (1, 7, 8), P-Value: 0.00000000000000000000000, Loss: 7.54703959244716671150854
Subset: (1, 7, 9), P-Value: 0.00000000000000000000000, Loss: 6.16769471255264978282185
Subset: (1, 7, 10), P-Value: 0.00000000000000000000000, Loss: 3.75932419739884959852816
Subset: (1, 8, 9), P-Value: 0.00000000000000000000000, Loss: 6.90810811874622388017997
Subset: (1, 8, 10), P-Value: 0.00000000000000000000000, Loss: 4.41618787647706323440389
Subset: (1, 9, 10), P-Value: 0.00000000000000000000000, Loss: 4.50247686270338665082136
Subset: (2, 3, 4), P-Value: 0.02859174001320749156085, Loss: 4.86875372912473647346587
Subset: (2, 3, 5), P-Value: 0.00000000000000000000000, Loss: 1.23293781839757410345726
Subset: (2, 3, 6), P-Value: 0.00000000000000000000000, Loss: 5.80298825155935826813902
Subset: (2, 3, 7), P-Value: 0.00000000000000000000000, Loss: 5.60104128136894985345862
Subset: (2, 3, 8), P-Value: 0.00000000000000000000000, Loss: 5.71895338925365681603807
Subset: (2, 3, 9), P-Value: 0.00000000000000000000000, Loss: 4.65981132075494119959558
Subset: (2, 3, 10), P-Value: 0.00000000000000000000000, Loss: 3.98953373393626620213581
Subset: (2, 4, 5), P-Value: 0.00000000000000000000000, Loss: 1.26078429778632972180219
Subset: (2, 4, 6), P-Value: 0.00000000000000000000000, Loss: 8.09587429456994378540458
Subset: (2, 4, 7), P-Value: 0.00000000000000000000000, Loss: 7.80005757182330228260980
Subset: (2, 4, 8), P-Value: 0.00000000000000000000000, Loss: 8.06689727603878736772458
Subset: (2, 4, 9), P-Value: 0.00000000000000000000000, Loss: 6.51878771950847113458849
Subset: (2, 4, 10), P-Value: 0.00000000000000000000000, Loss: 5.02204916575277060530880
Subset: (2, 5, 6), P-Value: 0.00000000000000000000000, Loss: 1.21637986148957222276579
Subset: (2, 5, 7), P-Value: 0.00000000000000000000000, Loss: 1.36819099188128356914262
Subset: (2, 5, 8), P-Value: 0.00000000000000000000000, Loss: 1.29040945377904248125844
Subset: (2, 5, 9), P-Value: 0.00000000000000000000000, Loss: 1.18325618972359247749182
Subset: (2, 5, 10), P-Value: 0.00000000000000000000000, Loss: 1.11722735859901645127934
Subset: (2, 6, 7), P-Value: 0.00000000000000000000000, Loss: 8.62166298251097806826238
Subset: (2, 6, 8), P-Value: 0.00000000000000000000000, Loss: 8.19045992012182111352558
Subset: (2, 6, 9), P-Value: 0.00000000000000000000000, Loss: 6.66292408270884450871563
Subset: (2, 6, 10), P-Value: 0.00000000000000000000000, Loss: 3.54594179515534246860398
Subset: (2, 7, 8), P-Value: 0.00000000000000000000000, Loss: 7.53331319266581544979999
Subset: (2, 7, 9), P-Value: 0.00000000000000000000000, Loss: 6.05734653408537848662263
Subset: (2, 7, 10), P-Value: 0.00000000000000000000000, Loss: 3.78458927605587325260217
Subset: (2, 8, 9), P-Value: 0.00000000000000000000000, Loss: 6.91780378178489296914222
Subset: (2, 8, 10), P-Value: 0.00000000000000000000000, Loss: 4.40996613292923989035899
Subset: (2, 9, 10), P-Value: 0.00000000000000000000000, Loss: 4.55699778161126456410557
Subset: (3, 4, 5), P-Value: 0.00000000000000000000000, Loss: 1.24438297600443403823078
Subset: (3, 4, 6), P-Value: 0.00000000000000000000000, Loss: 5.74929504704955363081353
Subset: (3, 4, 7), P-Value: 0.00000000000000000000000, Loss: 5.68510605829319359827423
Subset: (3, 4, 8), P-Value: 0.00000000000000000000000, Loss: 5.69834565676975657311232
Subset: (3, 4, 9), P-Value: 0.00000000000000000000000, Loss: 4.84188472163497696243439
Subset: (3, 4, 10), P-Value: 0.00000000000000000000000, Loss: 4.00501600636893062556965
Subset: (3, 5, 6), P-Value: 0.00000000000000000000000, Loss: 1.21714677687618477719411
Subset: (3, 5, 7), P-Value: 0.00000000000000000000000, Loss: 1.36144921005632180133205
Subset: (3, 5, 8), P-Value: 0.00000000000000000000000, Loss: 1.29971290995662092093710
Subset: (3, 5, 9), P-Value: 0.00000000000000000000000, Loss: 1.20300986407549670431649
Subset: (3, 5, 10), P-Value: 0.00000000000000000000000, Loss: 1.10589755760322860922429
Subset: (3, 6, 7), P-Value: 0.00000000000000000000000, Loss: 6.13720559639075879942993
Subset: (3, 6, 8), P-Value: 0.00000000000000000000000, Loss: 5.81049755028298964276701
Subset: (3, 6, 9), P-Value: 0.00000000000000000000000, Loss: 4.94356947382021427728205
Subset: (3, 6, 10), P-Value: 0.00000000000000000000000, Loss: 3.02579004100478821115416
Subset: (3, 7, 8), P-Value: 0.00000000000000000000000, Loss: 5.61012396546269087593828
Subset: (3, 7, 9), P-Value: 0.00000000000000000000000, Loss: 4.69848350269562242687016
Subset: (3, 7, 10), P-Value: 0.00000000000000000000000, Loss: 3.26616178084410435644713
Subset: (3, 8, 9), P-Value: 0.00000000000000000000000, Loss: 5.07308203836494797656087
Subset: (3, 8, 10), P-Value: 0.00000000000000000000000, Loss: 3.68234051842581777691521
Subset: (3, 9, 10), P-Value: 0.00000000000000000000000, Loss: 3.69378858071223037384812
Subset: (4, 5, 6), P-Value: 0.00000000000000000000000, Loss: 1.04578554636125042875960
Subset: (4, 5, 7), P-Value: 0.00000000000000000000000, Loss: 1.27155048570880668812322
Subset: (4, 5, 8), P-Value: 0.00000000000000000000000, Loss: 1.14353556906037456819547
Subset: (4, 5, 9), P-Value: 0.00000000000000000000000, Loss: 1.04816742614022051505174
Subset: (4, 5, 10), P-Value: 0.00000000000000000000000, Loss: 0.90855360011666075337189
Subset: (4, 6, 7), P-Value: 0.00000000000000000000000, Loss: 8.22921736852569729592233
Subset: (4, 6, 8), P-Value: 0.00000000000000000000000, Loss: 7.91690680864214169076831
Subset: (4, 6, 9), P-Value: 0.00000000000000000000000, Loss: 6.59798743738831028338154
Subset: (4, 6, 10), P-Value: 0.00000000000000000000000, Loss: 3.54728241943052902129807
Subset: (4, 7, 8), P-Value: 0.00000000000000000000000, Loss: 7.52953485408233458286986
Subset: (4, 7, 9), P-Value: 0.00000000000000000000000, Loss: 6.17365247618210055691179
Subset: (4, 7, 10), P-Value: 0.00000000000000000000000, Loss: 3.78377051927435870126715
Subset: (4, 8, 9), P-Value: 0.00000000000000000000000, Loss: 6.79101603764749217617691
Subset: (4, 8, 10), P-Value: 0.00000000000000000000000, Loss: 4.39249877277699862787586
Subset: (4, 9, 10), P-Value: 0.00000000000000000000000, Loss: 4.55165618137490834982373
Subset: (5, 6, 7), P-Value: 0.00000000000000000000000, Loss: 1.26866319904665436624214
Subset: (5, 6, 8), P-Value: 0.00000000000000000000000, Loss: 1.27204413527299409203408
Subset: (5, 6, 9), P-Value: 0.00000000000000000000000, Loss: 1.14756430234784856381225
Subset: (5, 6, 10), P-Value: 0.00000000000000000000000, Loss: 1.14897784135294545038164
Subset: (5, 7, 8), P-Value: 0.00000000000000000000000, Loss: 1.37805795160474753302537
Subset: (5, 7, 9), P-Value: 0.00000000000000000000000, Loss: 1.27516655488930386042057
Subset: (5, 7, 10), P-Value: 0.00000000000000000000000, Loss: 1.14252649811153395020824
Subset: (5, 8, 9), P-Value: 0.00000000000000000000000, Loss: 1.25794975625485916381763
Subset: (5, 8, 10), P-Value: 0.00000000000000000000000, Loss: 1.14495181442984272912611
Subset: (5, 9, 10), P-Value: 0.00000000000000000000000, Loss: 1.06903816054440481408960
Subset: (6, 7, 8), P-Value: 0.00000000000000000000000, Loss: 7.15278493745943944048804
Subset: (6, 7, 9), P-Value: 0.00000000000000000000000, Loss: 6.18767098841800944342140
Subset: (6, 7, 10), P-Value: 0.00000000000000000000000, Loss: 2.66640682767148007314972
Subset: (6, 8, 9), P-Value: 0.00000000000000000000000, Loss: 6.70919875523358211211189
Subset: (6, 8, 10), P-Value: 0.00000000000000000000000, Loss: 3.39214338779222623898590
Subset: (6, 9, 10), P-Value: 0.00000000000000000000000, Loss: 3.25014671603238092245647
Subset: (7, 8, 9), P-Value: 0.00000000000000000000000, Loss: 6.10197793504371155393073
Subset: (7, 8, 10), P-Value: 0.00000000000000000000000, Loss: 3.60352999969558185355822
Subset: (7, 9, 10), P-Value: 0.00000000000000000000000, Loss: 3.33420439405002166921577
Subset: (8, 9, 10), P-Value: 0.00000000000000000000000, Loss: 3.65737974036261848098661
Subset: (0, 1, 2, 3), P-Value: 0.00000000000000000000000, Loss: 5.85317021732826869850896
Subset: (0, 1, 2, 4), P-Value: 0.00000000000000000000000, Loss: 8.22361799859608844087688
Subset: (0, 1, 2, 5), P-Value: 0.00000000000000000000000, Loss: 1.35443555971611706567614
Subset: (0, 1, 2, 6), P-Value: 0.00000000000000000000000, Loss: 9.16206415423258135888318
Subset: (0, 1, 2, 7), P-Value: 0.00000000000000000000000, Loss: 8.65311568961676691458251
Subset: (0, 1, 2, 8), P-Value: 0.00000000000000000000000, Loss: 8.76240588074091952819344
Subset: (0, 1, 2, 9), P-Value: 0.00000000000000000000000, Loss: 6.77472026720536479871271
Subset: (0, 1, 2, 10), P-Value: 0.00000000000000000000000, Loss: 4.97859479412641103834858
Subset: (0, 1, 3, 4), P-Value: 0.00000000000000000000000, Loss: 5.46226005940723702281048
Subset: (0, 1, 3, 5), P-Value: 0.00000000000000000000000, Loss: 1.33212044864736989246978
Subset: (0, 1, 3, 6), P-Value: 0.00000000000000000000000, Loss: 6.06020122732858190772731
Subset: (0, 1, 3, 7), P-Value: 0.00000000000000000000000, Loss: 5.92378089041155142524531
Subset: (0, 1, 3, 8), P-Value: 0.00000000000000000000000, Loss: 5.82270756051142424070122
Subset: (0, 1, 3, 9), P-Value: 0.00000000000000000000000, Loss: 4.78117640387256148670758
Subset: (0, 1, 3, 10), P-Value: 0.00000000000000000000000, Loss: 3.94365749561960310387576
