All Tested Subsets:
Subset: (0,), P-Value: 0.00000000000000000000000, Loss: 7.84678258002923545433305
Subset: (1,), P-Value: 0.00000000000000000000000, Loss: 5.21630438790070805055166
Subset: (2,), P-Value: 0.00000000000000000000000, Loss: 7.89409114188524885236120
Subset: (3,), P-Value: 0.00000000000000000000000, Loss: 7.12696339296203440483168
Subset: (4,), P-Value: 0.00000000000000000000000, Loss: 7.72104494141168107290696
Subset: (5,), P-Value: 0.00000000000000000000000, Loss: 4.19581881426881597718648
Subset: (6,), P-Value: 0.00000000000000000000000, Loss: 6.10916972615764475307287
Subset: (7,), P-Value: 0.00000000000000000000000, Loss: 7.90485647485411924151322
Subset: (8,), P-Value: 0.00000000000000000000000, Loss: 7.18629764928616321384425
Subset: (9,), P-Value: 0.00000000000000000000000, Loss: 5.40314923331425589481114
Subset: (10,), P-Value: 0.00000000000000000000000, Loss: 4.53410833683452008102677
Subset: (0, 1), P-Value: 0.00000000000000000001081, Loss: 5.04183991398207176359847
Subset: (0, 2), P-Value: 0.00000000000000000000000, Loss: 7.82696108835248693935682
Subset: (0, 3), P-Value: 0.00000000000000000000000, Loss: 7.06427334127204442637549
Subset: (0, 4), P-Value: 0.00000000000000000000000, Loss: 7.67594241404552768415215
Subset: (0, 5), P-Value: 0.00000000000000000000000, Loss: 4.15567895045785107299707
Subset: (0, 6), P-Value: 0.00000000000000000000000, Loss: 6.04991389682518665438238
Subset: (0, 7), P-Value: 0.00000000000000000000000, Loss: 7.83685508689393017789371
Subset: (0, 8), P-Value: 0.00000000000000000000000, Loss: 7.16397637588489288873461
Subset: (0, 9), P-Value: 0.00000000000000000000000, Loss: 5.38722493075515540539300
Subset: (0, 10), P-Value: 0.00000000000000000000000, Loss: 4.51171374852656192899758
Subset: (1, 2), P-Value: 0.00000000000000000000000, Loss: 5.21487371339104210932192
Subset: (1, 3), P-Value: 0.02258182751314264172238, Loss: 4.40987720560647566969692
Subset: (1, 4), P-Value: 0.00000000001247022039151, Loss: 5.10700011376469209523066
Subset: (1, 5), P-Value: 0.00000000000000000000000, Loss: 3.21056885877487196978564
Subset: (1, 6), P-Value: 0.00000000000000000000000, Loss: 4.27286707969391876815735
Subset: (1, 7), P-Value: 0.00000000000000000000000, Loss: 5.19668802980409783032201
Subset: (1, 8), P-Value: 0.00000000000000000000000, Loss: 4.85761410612714961132497
Subset: (1, 9), P-Value: 0.00000000000000000000000, Loss: 3.98427199494874573204584
Subset: (1, 10), P-Value: 0.00000000000000000000000, Loss: 3.46758790924365367658311
Subset: (2, 3), P-Value: 0.00000000000000000000000, Loss: 7.12826276424020033317674
Subset: (2, 4), P-Value: 0.00000000000000000000000, Loss: 7.56921160668715753416791
Subset: (2, 5), P-Value: 0.00000000000000000000000, Loss: 4.17658281502172634702674
Subset: (2, 6), P-Value: 0.00000000000000000000000, Loss: 6.05579779165493192749636
Subset: (2, 7), P-Value: 0.00000000000000000000000, Loss: 7.88631807981191990108982
Subset: (2, 8), P-Value: 0.00000000000000000000000, Loss: 7.14759548275601108713317
Subset: (2, 9), P-Value: 0.00000000000000000000000, Loss: 5.33496132831127045648145
Subset: (2, 10), P-Value: 0.00000000000000000000000, Loss: 4.43666298757980293032688
Subset: (3, 4), P-Value: 0.00000000000732996508928, Loss: 6.87675464843370676248924
Subset: (3, 5), P-Value: 0.00000000000000000000000, Loss: 3.84286613706774993204363
Subset: (3, 6), P-Value: 0.00000000000000000000000, Loss: 5.72527616918859738603942
Subset: (3, 7), P-Value: 0.00000000000000000000000, Loss: 7.12267237722211898898195
Subset: (3, 8), P-Value: 0.00000000000000000000000, Loss: 6.57644474571793136163933
Subset: (3, 9), P-Value: 0.00000000000000000000000, Loss: 5.14732209336547352762636
Subset: (3, 10), P-Value: 0.00000000000000000000000, Loss: 4.28320024237438801151256
Subset: (4, 5), P-Value: 0.00000000000000000000000, Loss: 4.17967090792145512523348
Subset: (4, 6), P-Value: 0.00000000000000000000000, Loss: 5.97819170672079547301792
Subset: (4, 7), P-Value: 0.00000000000000000000000, Loss: 7.69746456939212464476441
Subset: (4, 8), P-Value: 0.00000000000000000000000, Loss: 7.04054915729066976837203
Subset: (4, 9), P-Value: 0.00000000000000000000000, Loss: 5.40286674801282806868130
Subset: (4, 10), P-Value: 0.00000000000000000000000, Loss: 4.45468487986317018823001
Subset: (5, 6), P-Value: 0.00000000000000000000000, Loss: 2.32974630459250420244643
Subset: (5, 7), P-Value: 0.00000000000000000000000, Loss: 3.62631076314822209383237
Subset: (5, 8), P-Value: 0.00000000000000000000000, Loss: 3.13759499534968977485505
Subset: (5, 9), P-Value: 0.00000000000000000000000, Loss: 2.49796032981835613995258
Subset: (5, 10), P-Value: 0.00000000000000000000000, Loss: 2.40290156723659498183565
Subset: (6, 7), P-Value: 0.00000000000000000000000, Loss: 5.44317282475536945440808
Subset: (6, 8), P-Value: 0.00000000000000000000000, Loss: 5.98597162164601659384289
Subset: (6, 9), P-Value: 0.00000000000000000000000, Loss: 5.19976517993729814293147
Subset: (6, 10), P-Value: 0.00000000000000000000000, Loss: 4.46957593384901397115527
Subset: (7, 8), P-Value: 0.00000000000000000000000, Loss: 7.17784280227788595851734
Subset: (7, 9), P-Value: 0.00000000000000000000000, Loss: 4.97599395861616322633836
Subset: (7, 10), P-Value: 0.00000000000000000000000, Loss: 4.35614014807950589158736
Subset: (8, 9), P-Value: 0.00000000000000000000000, Loss: 5.12562649765430400350397
Subset: (8, 10), P-Value: 0.00000000000000000000000, Loss: 4.12240264835147307564966
Subset: (9, 10), P-Value: 0.00000000000000000000000, Loss: 4.45420367103384862161874
Subset: (1, 4, 6), P-Value: 0.00000000000000000000000, Loss: 4.18915885695965695134646
Subset: (1, 4, 7), P-Value: 0.00000000000000000001655, Loss: 5.07235516126604224496077
Subset: (1, 4, 8), P-Value: 0.00000000000000000000000, Loss: 4.76984693482006871789736
Subset: (1, 4, 9), P-Value: 0.00000000000000000000000, Loss: 3.98398848576132591503551
Subset: (1, 4, 10), P-Value: 0.00000000000000000000000, Loss: 3.43083200744040439644778
Subset: (1, 5, 6), P-Value: 0.00000000000000000000000, Loss: 1.90725632849495263521078
Subset: (1, 5, 7), P-Value: 0.00000000000000000000000, Loss: 2.78229509380041450938847
Subset: (1, 5, 8), P-Value: 0.00000000000000000000000, Loss: 2.50454645399231123903405
Subset: (1, 5, 9), P-Value: 0.00000000000000000000000, Loss: 2.08940538335837988626054
Subset: (1, 5, 10), P-Value: 0.00000000000000000000000, Loss: 2.01505392991242038291944
Subset: (1, 6, 7), P-Value: 0.00000000000000000000000, Loss: 3.97889540935530661158737
Subset: (1, 6, 8), P-Value: 0.00000000000000000000000, Loss: 4.20718150971336068977280
Subset: (1, 6, 9), P-Value: 0.00000000000000000000000, Loss: 3.83525891844398802987826
Subset: (1, 6, 10), P-Value: 0.00000000000000000000000, Loss: 3.41204723214348115689631
Subset: (1, 7, 8), P-Value: 0.00000000000000000000000, Loss: 4.85757411790751891800255
Subset: (1, 7, 9), P-Value: 0.00000000000000000000000, Loss: 3.80316421315654196178002
Subset: (1, 7, 10), P-Value: 0.00000000000000000000000, Loss: 3.39220668349384313344785
Subset: (1, 8, 9), P-Value: 0.00000000000000000000000, Loss: 3.81340766847778311898765
Subset: (1, 8, 10), P-Value: 0.00000000000000000000000, Loss: 3.20086237716738564174079
Subset: (1, 9, 10), P-Value: 0.00000000000000000000000, Loss: 3.42307456201002757723018
Subset: (2, 3, 4), P-Value: 0.00299180277540518277379, Loss: 6.79866465644222550679387
Subset: (2, 3, 5), P-Value: 0.00000000000000000000000, Loss: 3.83965609256139295268895
Subset: (2, 3, 6), P-Value: 0.00000000000000000000000, Loss: 5.70755544222083166516768
Subset: (2, 3, 7), P-Value: 0.00000000000000000000000, Loss: 7.12397961547539892990244
Subset: (2, 3, 8), P-Value: 0.00000000000000000000000, Loss: 6.57114861717450970957088
Subset: (2, 3, 9), P-Value: 0.00000000000000000000000, Loss: 5.11491163820382954696697
Subset: (2, 3, 10), P-Value: 0.00000000000000000000000, Loss: 4.22895325170352798238582
Subset: (2, 4, 5), P-Value: 0.00000000000000000000000, Loss: 4.17192688639999786914814
Subset: (2, 4, 6), P-Value: 0.00000000000000000000000, Loss: 5.77581738094056884591510
Subset: (2, 4, 7), P-Value: 0.00000000000000000000000, Loss: 7.54162073667880239469241
Subset: (2, 4, 8), P-Value: 0.00000000000000000000000, Loss: 6.86206015016666626138431
Subset: (2, 4, 9), P-Value: 0.00000000000000000000000, Loss: 5.32181401754745575516381
Subset: (2, 4, 10), P-Value: 0.00000000000000000000000, Loss: 4.41373332240977411800031
Subset: (2, 5, 6), P-Value: 0.00000000000000000000000, Loss: 2.27713685679877109180325
Subset: (2, 5, 7), P-Value: 0.00000000000000000000000, Loss: 3.61442532368278612864287
Subset: (2, 5, 8), P-Value: 0.00000000000000000000000, Loss: 3.09451644576065598712944
Subset: (2, 5, 9), P-Value: 0.00000000000000000000000, Loss: 2.44121134600493538968635
Subset: (2, 5, 10), P-Value: 0.00000000000000000000000, Loss: 2.33034993699908454800607
Subset: (2, 6, 7), P-Value: 0.00000000000000000000000, Loss: 5.35049666579772598140607
Subset: (2, 6, 8), P-Value: 0.00000000000000000000000, Loss: 5.92528223077838944732321
Subset: (2, 6, 9), P-Value: 0.00000000000000000000000, Loss: 5.12544745429259229752006
Subset: (2, 6, 10), P-Value: 0.00000000000000000000000, Loss: 4.37023380649072201720173
Subset: (2, 7, 8), P-Value: 0.00000000000000000000000, Loss: 7.13700645818861989511106
Subset: (2, 7, 9), P-Value: 0.00000000000000000000000, Loss: 4.87932483655296334035256
Subset: (2, 7, 10), P-Value: 0.00000000000000000000000, Loss: 4.24099896454508762388969
Subset: (2, 8, 9), P-Value: 0.00000000000000000000000, Loss: 5.04255832074131848941079
Subset: (2, 8, 10), P-Value: 0.00000000000000000000000, Loss: 4.00114840742395561079547
Subset: (2, 9, 10), P-Value: 0.00000000000000000000000, Loss: 4.35537111409322097443919
Subset: (3, 4, 5), P-Value: 0.00000000000000000000000, Loss: 3.83972278969475055987459
Subset: (3, 4, 6), P-Value: 0.00000000000000000000000, Loss: 5.55373677787637642921936
Subset: (3, 4, 7), P-Value: 0.00000000000666806270110, Loss: 6.87674902901424278667264
Subset: (3, 4, 8), P-Value: 0.00000000000000000000000, Loss: 6.37934923580083168559440
Subset: (3, 4, 9), P-Value: 0.00000000000000000000000, Loss: 5.14384118484536401183504
Subset: (3, 4, 10), P-Value: 0.00000000000000000000000, Loss: 4.24272299435023825253666
Subset: (3, 5, 6), P-Value: 0.00000000000000000000000, Loss: 2.23388209144771687775233
Subset: (3, 5, 7), P-Value: 0.00000000000000000000000, Loss: 3.44720799977718783679848
Subset: (3, 5, 8), P-Value: 0.00000000000000000000000, Loss: 2.93834390733105310644646
Subset: (3, 5, 9), P-Value: 0.00000000000000000000000, Loss: 2.40818242486556721715374
Subset: (3, 5, 10), P-Value: 0.00000000000000000000000, Loss: 2.27535326614717892113049
Subset: (3, 6, 7), P-Value: 0.00000000000000000000000, Loss: 4.97950387468352761999313
Subset: (3, 6, 8), P-Value: 0.00000000000000000000000, Loss: 5.62469448420058881765726
Subset: (3, 6, 9), P-Value: 0.00000000000000000000000, Loss: 4.97355133115786784969714
Subset: (3, 6, 10), P-Value: 0.00000000000000000000000, Loss: 4.24066411208787030773237
Subset: (3, 7, 8), P-Value: 0.00000000000000000000000, Loss: 6.52953524751687020000190
Subset: (3, 7, 9), P-Value: 0.00000000000000000000000, Loss: 4.66300003949281727244625
Subset: (3, 7, 10), P-Value: 0.00000000000000000000000, Loss: 4.04386320143849165020811
Subset: (3, 8, 9), P-Value: 0.00000000000000000000000, Loss: 4.91090900901229865382902
Subset: (3, 8, 10), P-Value: 0.00000000000000000000000, Loss: 3.93527774922398165813320
Subset: (3, 9, 10), P-Value: 0.00000000000000000000000, Loss: 4.23647577462399649306235
Subset: (4, 5, 6), P-Value: 0.00000000000000000000000, Loss: 2.28366032483829517474305
Subset: (4, 5, 7), P-Value: 0.00000000000000000000000, Loss: 3.61774528800497296998628
Subset: (4, 5, 8), P-Value: 0.00000000000000000000000, Loss: 3.08498550975001073481963
Subset: (4, 5, 9), P-Value: 0.00000000000000000000000, Loss: 2.26944579676807833834573
Subset: (4, 5, 10), P-Value: 0.00000000000000000000000, Loss: 2.05163247498206358088169
Subset: (4, 6, 7), P-Value: 0.00000000000000000000000, Loss: 5.40350387788931918464641
Subset: (4, 6, 8), P-Value: 0.00000000000000000000000, Loss: 5.86686089558911483266002
Subset: (4, 6, 9), P-Value: 0.00000000000000000000000, Loss: 5.19656688722195436724860
Subset: (4, 6, 10), P-Value: 0.00000000000000000000000, Loss: 4.41876459790051256959487
Subset: (4, 7, 8), P-Value: 0.00000000000000000000000, Loss: 7.03977890043972553968388
Subset: (4, 7, 9), P-Value: 0.00000000000000000000000, Loss: 4.92564309209886275198187
Subset: (4, 7, 10), P-Value: 0.00000000000000000000000, Loss: 4.18803521799491118571268
Subset: (4, 8, 9), P-Value: 0.00000000000000000000000, Loss: 5.12516980647327180520278
Subset: (4, 8, 10), P-Value: 0.00000000000000000000000, Loss: 4.03362205235611170905941
Subset: (4, 9, 10), P-Value: 0.00000000000000000000000, Loss: 4.37536985594533511800819
Subset: (5, 6, 7), P-Value: 0.00000000000000000000000, Loss: 2.32391523191799276304437
Subset: (5, 6, 8), P-Value: 0.00000000000000000000000, Loss: 2.04640258390860463322269
Subset: (5, 6, 9), P-Value: 0.00000000000000000000000, Loss: 2.01201502420115652114418
Subset: (5, 6, 10), P-Value: 0.00000000000000000000000, Loss: 1.98176991727030382683949
Subset: (5, 7, 8), P-Value: 0.00000000000000000000000, Loss: 2.82370246017957438056101
Subset: (5, 7, 9), P-Value: 0.00000000000000000000000, Loss: 2.48820506529389984251566
Subset: (5, 7, 10), P-Value: 0.00000000000000000000000, Loss: 2.34733018857870012752187
Subset: (5, 8, 9), P-Value: 0.00000000000000000000000, Loss: 1.93670118190718887341006
Subset: (5, 8, 10), P-Value: 0.00000000000000000000000, Loss: 1.69997079043134413645078
Subset: (5, 9, 10), P-Value: 0.00000000000000000000000, Loss: 2.20856533387188935790846
Subset: (6, 7, 8), P-Value: 0.00000000000000000000000, Loss: 5.32553334480465156985929
Subset: (6, 7, 9), P-Value: 0.00000000000000000000000, Loss: 4.32777453079169749372568
Subset: (6, 7, 10), P-Value: 0.00000000000000000000000, Loss: 4.03772837753937352545108
Subset: (6, 8, 9), P-Value: 0.00000000000000000000000, Loss: 5.04309802401917117720132
Subset: (6, 8, 10), P-Value: 0.00000000000000000000000, Loss: 4.12233101428705772661942
Subset: (6, 9, 10), P-Value: 0.00000000000000000000000, Loss: 4.42259366152591404386385
Subset: (7, 8, 9), P-Value: 0.00000000000000000000000, Loss: 4.58371295889032293047194
Subset: (7, 8, 10), P-Value: 0.00000000000000000000000, Loss: 3.81195123721506057279385
Subset: (7, 9, 10), P-Value: 0.00000000000000000000000, Loss: 4.13929568782945356275604
Subset: (8, 9, 10), P-Value: 0.00000000000000000000000, Loss: 4.09639689610934620844773
Subset: (0, 1, 2, 3), P-Value: 0.26080829014146972300026, Loss: 4.21646522310294447066781
Subset: (0, 1, 2, 4), P-Value: 0.01414548528380036099272, Loss: 4.85425509994978199301841
Subset: (0, 1, 2, 5), P-Value: 0.00000000000000000000000, Loss: 3.15518833973276668913854
Subset: (0, 1, 2, 6), P-Value: 0.00000000000000000000000, Loss: 4.15445581761785476260229
Subset: (0, 1, 2, 7), P-Value: 0.00000000000000000000002, Loss: 5.02375673290027346951092
Subset: (0, 1, 2, 8), P-Value: 0.00000000000000000000000, Loss: 4.63828304935370194783673
Subset: (0, 1, 2, 9), P-Value: 0.00000000000000000000000, Loss: 3.83382234788191178509464
Subset: (0, 1, 2, 10), P-Value: 0.00000000000000000000000, Loss: 3.34896335728864436021013
Subset: (0, 1, 3, 4), P-Value: 0.13535490354057885808992, Loss: 4.03889007274088918109101
Subset: (0, 1, 3, 5), P-Value: 0.00000000000000000000000, Loss: 2.70383585323695463387139
Subset: (0, 1, 3, 6), P-Value: 0.00000000000000000000000, Loss: 3.65458241856542986880640
Subset: (0, 1, 3, 7), P-Value: 0.17835644397972572061661, Loss: 4.22547141135512926979345
Subset: (0, 1, 3, 8), P-Value: 0.00000000000000000000000, Loss: 3.96136599515770493340483
Subset: (0, 1, 3, 9), P-Value: 0.00000000000000000000000, Loss: 3.45130400154858651973200
Subset: (0, 1, 3, 10), P-Value: 0.00000000000000000000000, Loss: 3.00879107220347474793698
