All Tested Subsets:
Subset: (0,), P-Value: 0.00000000000000000000000, Loss: 47205.07051961925026262179017
Subset: (1,), P-Value: 0.00000000000000000000000, Loss: 71319.88103850687912199646235
Subset: (2,), P-Value: 0.00000000000000000000000, Loss: 81183.78123688518826384097338
Subset: (3,), P-Value: 0.00000000000000000000000, Loss: 76884.80709754266717936843634
Subset: (4,), P-Value: 0.00000000000000000000000, Loss: 82462.09796835276938509196043
Subset: (5,), P-Value: 0.00000000000000000000250, Loss: 47272.43420282111765118315816
Subset: (6,), P-Value: 0.00000000000000000000000, Loss: 85767.69593738319235853850842
Subset: (7,), P-Value: 0.00000000000000000000000, Loss: 77343.10427337411965709179640
Subset: (8,), P-Value: 0.00000000000000000000541, Loss: 60390.54270612356776837259531
Subset: (9,), P-Value: 0.00000000000000000000000, Loss: 77368.21034550137119367718697
Subset: (10,), P-Value: 0.00000000000000000000000, Loss: 82637.32413532564532943069935
Subset: (0, 1), P-Value: 0.00000000000000000000000, Loss: 45205.39580020601715659722686
Subset: (0, 2), P-Value: 0.00000000000000000000000, Loss: 45073.96465312231885036453605
Subset: (0, 3), P-Value: 0.00000000000000000000000, Loss: 46343.34821979620028287172318
Subset: (0, 4), P-Value: 0.00000000000000000000000, Loss: 39835.55818085087230429053307
Subset: (0, 5), P-Value: 0.00000000000000000000000, Loss: 43271.34663127215753775089979
Subset: (0, 6), P-Value: 0.00000000000000000000000, Loss: 46964.43516395764163462445140
Subset: (0, 7), P-Value: 0.00000000000000000000000, Loss: 44607.91323076725529972463846
Subset: (0, 8), P-Value: 0.00000000000000000000000, Loss: 50267.46034600332495756447315
Subset: (0, 9), P-Value: 0.00000000000000001396662, Loss: 45776.28112271999998483806849
Subset: (0, 10), P-Value: 0.00000000000000000001289, Loss: 48417.50168746565032051876187
Subset: (1, 2), P-Value: 0.00000000000000000000000, Loss: 67263.49822575405414681881666
Subset: (1, 3), P-Value: 0.00000000000000000000000, Loss: 63650.62183368736441479995847
Subset: (1, 4), P-Value: 0.00000000000000000000000, Loss: 69544.08345448903855867683887
Subset: (1, 5), P-Value: 0.00000000000000000000000, Loss: 44144.98982731664727907627821
Subset: (1, 6), P-Value: 0.00000000000000000000000, Loss: 71474.43285339488647878170013
Subset: (1, 7), P-Value: 0.00000000000000000000000, Loss: 66789.49624311464140191674232
Subset: (1, 8), P-Value: 0.00000000000000000000000, Loss: 52904.52131593236117623746395
Subset: (1, 9), P-Value: 0.00000000000000000000000, Loss: 65571.92438022971327882260084
Subset: (1, 10), P-Value: 0.00000000000000000000000, Loss: 68937.04548542977136094123125
Subset: (2, 3), P-Value: 0.00000000000000000000000, Loss: 73142.70176168841135222464800
Subset: (2, 4), P-Value: 0.00000000000000000000000, Loss: 80220.65574997387011535465717
Subset: (2, 5), P-Value: 0.00000000000000096064100, Loss: 45912.31584655940969241783023
Subset: (2, 6), P-Value: 0.00000000000000000000000, Loss: 80980.30749922229733783751726
Subset: (2, 7), P-Value: 0.00000000000000000000000, Loss: 67272.84117530351795721799135
Subset: (2, 8), P-Value: 0.00000000000000000280279, Loss: 58375.70485869339609052985907
Subset: (2, 9), P-Value: 0.00000000000000000000000, Loss: 74365.51761253215954639017582
Subset: (2, 10), P-Value: 0.00000000000000000000001, Loss: 74776.54904626386996824294329
Subset: (3, 4), P-Value: 0.00000000000000000000000, Loss: 73692.05312267261615488678217
Subset: (3, 5), P-Value: 0.00000000000000000034887, Loss: 47254.86682098318124189972878
Subset: (3, 6), P-Value: 0.00000000000000000000000, Loss: 77208.13694094191305339336395
Subset: (3, 7), P-Value: 0.00000000000000000000000, Loss: 72659.22783613939827773720026
Subset: (3, 8), P-Value: 0.00000000000000000107620, Loss: 58921.69771434446738567203283
Subset: (3, 9), P-Value: 0.00000000000000000000000, Loss: 71468.75294678342470433562994
Subset: (3, 10), P-Value: 0.00000000000000000000000, Loss: 74588.47983734263107180595398
Subset: (4, 5), P-Value: 0.00000000000000050856782, Loss: 43672.10436505807592766359448
Subset: (4, 6), P-Value: 0.00000000000000000000000, Loss: 82130.80851466910098679363728
Subset: (4, 7), P-Value: 0.00000000000000000000000, Loss: 73156.66180324471497442573309
Subset: (4, 8), P-Value: 0.00000000000000000093117, Loss: 52569.47411418791307369247079
Subset: (4, 9), P-Value: 0.00000000000000000042441, Loss: 69225.87567452237999532371759
Subset: (4, 10), P-Value: 0.00000000000000241265188, Loss: 70940.20905148018209729343653
Subset: (5, 6), P-Value: 0.00000000000000000000020, Loss: 46946.20965793179493630304933
Subset: (5, 7), P-Value: 0.00000000000000000000056, Loss: 47803.49279506593302357941866
Subset: (5, 8), P-Value: 0.00000000000000000000000, Loss: 48379.44810571356356376782060
Subset: (5, 9), P-Value: 0.00000000000000001005642, Loss: 46029.88206520337553229182959
Subset: (5, 10), P-Value: 0.00000000000000000042895, Loss: 44508.33852580489474348723888
Subset: (6, 7), P-Value: 0.00000000000000000000000, Loss: 77918.31012357775762211531401
Subset: (6, 8), P-Value: 0.00000000000000000001449, Loss: 60012.55330429948662640526891
Subset: (6, 9), P-Value: 0.00000000000000000000000, Loss: 78086.24834990523231681436300
Subset: (6, 10), P-Value: 0.00000000000000000000000, Loss: 83069.88879516336601227521896
Subset: (7, 8), P-Value: 0.00000000000000000000000, Loss: 57644.04941569509537657722831
Subset: (7, 9), P-Value: 0.00000000000000000000000, Loss: 74751.81095397021272219717503
Subset: (7, 10), P-Value: 0.00000000000000000000000, Loss: 75723.54901554579555522650480
Subset: (8, 9), P-Value: 0.00000000000003486998372, Loss: 55971.28993740039732074365020
Subset: (8, 10), P-Value: 0.00000000000000424577250, Loss: 56507.76703730405279202386737
Subset: (9, 10), P-Value: 0.00000000000000000000000, Loss: 78530.92588017940579447895288
Subset: (1, 4, 6), P-Value: 0.00000000000000000000000, Loss: 68774.90485490822175052016973
Subset: (1, 4, 7), P-Value: 0.00000000000000000000000, Loss: 62428.80094143945461837574840
Subset: (1, 4, 8), P-Value: 0.00000000000000000000325, Loss: 45979.68100880908605176955462
Subset: (1, 4, 9), P-Value: 0.00000000000000011080847, Loss: 57582.08205843406176427379251
Subset: (1, 4, 10), P-Value: 0.00000000000000042009679, Loss: 60476.24403923755744472146034
Subset: (1, 5, 6), P-Value: 0.00000000000000000000000, Loss: 43619.86682390121859498322010
Subset: (1, 5, 7), P-Value: 0.00000000000000000000000, Loss: 42588.16007467527379048988223
Subset: (1, 5, 8), P-Value: 0.00000000000000000000000, Loss: 40833.13682941951265092939138
Subset: (1, 5, 9), P-Value: 0.00000000000000008079358, Loss: 40005.44363225036795483902097
Subset: (1, 5, 10), P-Value: 0.00000000000002933364814, Loss: 40744.23094653087173355743289
Subset: (1, 6, 7), P-Value: 0.00000000000000000000000, Loss: 67305.14500329708971548825502
Subset: (1, 6, 8), P-Value: 0.00000000000000000000000, Loss: 52854.60247792676818789914250
Subset: (1, 6, 9), P-Value: 0.00000000000000000000000, Loss: 65772.53426035690063145011663
Subset: (1, 6, 10), P-Value: 0.00000000000000000000000, Loss: 68812.08527545124525204300880
Subset: (1, 7, 8), P-Value: 0.00000000000000000000000, Loss: 50888.34924196709471289068460
Subset: (1, 7, 9), P-Value: 0.00000000000000000000000, Loss: 62195.01492117199086351320148
Subset: (1, 7, 10), P-Value: 0.00000000000000000000000, Loss: 63555.08574141859571682289243
Subset: (1, 8, 9), P-Value: 0.00000000000000000025847, Loss: 49108.54325183885521255433559
Subset: (1, 8, 10), P-Value: 0.00000000000000000004740, Loss: 48802.34421620336797786876559
Subset: (1, 9, 10), P-Value: 0.00000000000000000000000, Loss: 66540.06933601466880645602942
Subset: (2, 3, 4), P-Value: 0.00000000000000000000000, Loss: 71910.08233532731537707149982
Subset: (2, 3, 5), P-Value: 0.00000000000000100253086, Loss: 45160.13341135216614929959178
Subset: (2, 3, 6), P-Value: 0.00000000000000000000000, Loss: 73216.02972910564858466386795
Subset: (2, 3, 7), P-Value: 0.00000000000000000000000, Loss: 63915.02332658335217274725437
Subset: (2, 3, 8), P-Value: 0.00000000000000011010678, Loss: 55719.99760687275556847453117
Subset: (2, 3, 9), P-Value: 0.00000000000000000000001, Loss: 69249.02551755501190200448036
Subset: (2, 3, 10), P-Value: 0.00000000000000000000003, Loss: 68446.38341576096718199551105
Subset: (2, 4, 5), P-Value: 0.00000000000000269095182, Loss: 42561.16590172890573740005493
Subset: (2, 4, 6), P-Value: 0.00000000000000000000000, Loss: 80232.75680973553971853107214
Subset: (2, 4, 7), P-Value: 0.00000000000000000000000, Loss: 67344.85524634392641019076109
Subset: (2, 4, 8), P-Value: 0.00000000000000003670300, Loss: 50779.90842871117638424038887
Subset: (2, 4, 9), P-Value: 0.00000000000000000000046, Loss: 66771.74990056577371433377266
Subset: (2, 4, 10), P-Value: 0.00000000000000301663454, Loss: 65700.70133101251849438995123
Subset: (2, 5, 6), P-Value: 0.00000000000000001071973, Loss: 45542.87990814359363866969943
Subset: (2, 5, 7), P-Value: 0.00000000000000000517221, Loss: 45546.13780195264553185552359
Subset: (2, 5, 8), P-Value: 0.00000000000000000000041, Loss: 45088.05415110466128680855036
Subset: (2, 5, 9), P-Value: 0.00000000000000142740157, Loss: 44663.75351478847733233124018
Subset: (2, 5, 10), P-Value: 0.00000000000001072402048, Loss: 42696.87505507401510840281844
Subset: (2, 6, 7), P-Value: 0.00000000000000000000000, Loss: 67507.36231224851508159190416
Subset: (2, 6, 8), P-Value: 0.00000000000000000448214, Loss: 57738.71271364905987866222858
Subset: (2, 6, 9), P-Value: 0.00000000000000000000000, Loss: 74566.88439455277693923562765
Subset: (2, 6, 10), P-Value: 0.00000000000000000000000, Loss: 75465.07032669185718987137079
Subset: (2, 7, 8), P-Value: 0.00000000000000000000004, Loss: 50951.85379482190910493955016
Subset: (2, 7, 9), P-Value: 0.00000000000000000000000, Loss: 62043.17505872517358511686325
Subset: (2, 7, 10), P-Value: 0.00000000000000000000000, Loss: 61442.34786497583991149440408
Subset: (2, 8, 9), P-Value: 0.00000000000007221724017, Loss: 55154.73492256345343776047230
Subset: (2, 8, 10), P-Value: 0.00000000000008222432043, Loss: 54899.45106897287041647359729
Subset: (2, 9, 10), P-Value: 0.00000000000000000000000, Loss: 74273.09923054541286546736956
Subset: (3, 4, 5), P-Value: 0.00000000000000027025501, Loss: 42703.44950351481384132057428
Subset: (3, 4, 6), P-Value: 0.00000000000000000000000, Loss: 73937.06099402114341501146555
Subset: (3, 4, 7), P-Value: 0.00000000000000000000000, Loss: 69051.90282530798867810517550
Subset: (3, 4, 8), P-Value: 0.00000000000000000255333, Loss: 49219.47596591635374352335930
Subset: (3, 4, 9), P-Value: 0.00000000000000003428919, Loss: 65584.44967035781883168965578
Subset: (3, 4, 10), P-Value: 0.00000000000004971314531, Loss: 66446.92512944410555064678192
Subset: (3, 5, 6), P-Value: 0.00000000000000000001108, Loss: 46932.77251059510308550670743
Subset: (3, 5, 7), P-Value: 0.00000000000000000018607, Loss: 47173.33310630037885857746005
Subset: (3, 5, 8), P-Value: 0.00000000000000000000004, Loss: 46925.93514985860383603721857
Subset: (3, 5, 9), P-Value: 0.00000000000000008554940, Loss: 44978.91412775521166622638702
Subset: (3, 5, 10), P-Value: 0.00000000000000057080965, Loss: 42931.79798925155773758888245
Subset: (3, 6, 7), P-Value: 0.00000000000000000000000, Loss: 73493.86796956283797044306993
Subset: (3, 6, 8), P-Value: 0.00000000000000000183166, Loss: 58367.10858702596306102350354
Subset: (3, 6, 9), P-Value: 0.00000000000000000000000, Loss: 72640.46759599325014278292656
Subset: (3, 6, 10), P-Value: 0.00000000000000000000000, Loss: 75631.71111973354709334671497
Subset: (3, 7, 8), P-Value: 0.00000000000000000000000, Loss: 56187.43418036989896791055799
Subset: (3, 7, 9), P-Value: 0.00000000000000000000000, Loss: 69825.32475608517415821552277
Subset: (3, 7, 10), P-Value: 0.00000000000000000000000, Loss: 70849.35472166789986658841372
Subset: (3, 8, 9), P-Value: 0.00000000000013351962664, Loss: 54161.42568364756880328059196
Subset: (3, 8, 10), P-Value: 0.00000000000004132036251, Loss: 53415.08333125870558433234692
Subset: (3, 9, 10), P-Value: 0.00000000000000000000000, Loss: 71478.95929497493489179760218
Subset: (4, 5, 6), P-Value: 0.00000000000000228965443, Loss: 44228.95294309189921477809548
Subset: (4, 5, 7), P-Value: 0.00000000000000232208252, Loss: 43570.59723994274099823087454
Subset: (4, 5, 8), P-Value: 0.00000000000000000000000, Loss: 36442.47675735523080220445991
Subset: (4, 5, 9), P-Value: 0.00000000000000106886451, Loss: 39747.64422645418380852788687
Subset: (4, 5, 10), P-Value: 0.00000000000000112192145, Loss: 39049.22656661450309911742806
Subset: (4, 6, 7), P-Value: 0.00000000000000000000000, Loss: 73469.61497278120077680796385
Subset: (4, 6, 8), P-Value: 0.00000000000000000387105, Loss: 51956.67311256221000803634524
Subset: (4, 6, 9), P-Value: 0.00000000000000000503143, Loss: 69269.11992659563838969916105
Subset: (4, 6, 10), P-Value: 0.00000000000001945443270, Loss: 70818.79944484231236856430769
Subset: (4, 7, 8), P-Value: 0.00000000000000001500363, Loss: 47854.09530615476978709921241
Subset: (4, 7, 9), P-Value: 0.00000000000000000000005, Loss: 63708.27143716694263275712729
Subset: (4, 7, 10), P-Value: 0.00000000000000000002332, Loss: 64675.89445390169566962867975
Subset: (4, 8, 9), P-Value: 0.00000000000000007010204, Loss: 48563.57140846788388444110751
Subset: (4, 8, 10), P-Value: 0.00000000000000440652880, Loss: 49277.80512048954551573842764
Subset: (4, 9, 10), P-Value: 0.00000000000000011802103, Loss: 68201.38757574066403321921825
Subset: (5, 6, 7), P-Value: 0.00000000000000000000658, Loss: 47637.01041203508793842047453
Subset: (5, 6, 8), P-Value: 0.00000000000000000000001, Loss: 47674.87998569103365298360586
Subset: (5, 6, 9), P-Value: 0.00000000000000011384139, Loss: 45182.98443624938227003440261
Subset: (5, 6, 10), P-Value: 0.00000000000000000051471, Loss: 44523.77350079822645056992769
Subset: (5, 7, 8), P-Value: 0.00000000000000000000000, Loss: 47723.96482968833879567682743
Subset: (5, 7, 9), P-Value: 0.00000000000026866046206, Loss: 46119.95887765257066348567605
Subset: (5, 7, 10), P-Value: 0.00000000000000141623425, Loss: 45418.04889314939646283164620
Subset: (5, 8, 9), P-Value: 0.00000000000000000034099, Loss: 42866.80579431918158661574125
Subset: (5, 8, 10), P-Value: 0.00000000000000000001874, Loss: 43174.96749785657448228448629
Subset: (5, 9, 10), P-Value: 0.00000000000000000003786, Loss: 44578.58278763640555553138256
Subset: (6, 7, 8), P-Value: 0.00000000000000000000000, Loss: 57247.47594242219201987609267
Subset: (6, 7, 9), P-Value: 0.00000000000000000000000, Loss: 75558.94685148357530124485493
Subset: (6, 7, 10), P-Value: 0.00000000000000000000000, Loss: 76374.63549755470012314617634
Subset: (6, 8, 9), P-Value: 0.00000000000000127619326, Loss: 55105.43989276779029751196504
Subset: (6, 8, 10), P-Value: 0.00000000000000827476186, Loss: 55472.53095288237091153860092
Subset: (6, 9, 10), P-Value: 0.00000000000000000000000, Loss: 78825.33937290530593600124121
Subset: (7, 8, 9), P-Value: 0.00000000000000000000142, Loss: 52366.26463112456258386373520
Subset: (7, 8, 10), P-Value: 0.00000000000000000769720, Loss: 52338.64659664746432099491358
Subset: (7, 9, 10), P-Value: 0.00000000000000000000000, Loss: 73424.68194956125807948410511
Subset: (8, 9, 10), P-Value: 0.00000000000000553091986, Loss: 56270.52515006569592515006661
Subset: (0, 1, 2, 3), P-Value: 0.00000000000000000000000, Loss: 42645.84314439300942467525601
Subset: (0, 1, 2, 4), P-Value: 0.00000000000000000000078, Loss: 38295.13837621823768131434917
Subset: (0, 1, 2, 5), P-Value: 0.00000000000000000000081, Loss: 39454.05749202495644567534328
Subset: (0, 1, 2, 6), P-Value: 0.00000000000000000000000, Loss: 44007.32782179023342905566096
Subset: (0, 1, 2, 7), P-Value: 0.00000000000000000000000, Loss: 40283.12046079629362793639302
Subset: (0, 1, 2, 8), P-Value: 0.00000000000000000000000, Loss: 42779.78147906465892447158694
Subset: (0, 1, 2, 9), P-Value: 0.00000000000000000113699, Loss: 40899.80567122771026333793998
Subset: (0, 1, 2, 10), P-Value: 0.00000000000000000000048, Loss: 42231.21081081629381515085697
Subset: (0, 1, 3, 4), P-Value: 0.00000000000000000000045, Loss: 37037.25186644133646041154861
