All Tested Subsets:
Subset: (0,), P-Value: 0.00000000000000000000000, Loss: 7.77941793532680669898127
Subset: (1,), P-Value: 0.00000000000000000000000, Loss: 7.90191892142641005847281
Subset: (2,), P-Value: 0.00000000000000000000000, Loss: 8.52218871108630615651691
Subset: (3,), P-Value: 0.00000000000000000000000, Loss: 5.97933118502830218687905
Subset: (4,), P-Value: 0.00000000000000000000000, Loss: 7.92487379572565853180777
Subset: (5,), P-Value: 0.00000000000000000000000, Loss: 8.42242295658719086759447
Subset: (6,), P-Value: 0.00000000000000000000000, Loss: 8.50420239160002466860533
Subset: (7,), P-Value: 0.00000000000000000000000, Loss: 8.41938505012190141485462
Subset: (8,), P-Value: 0.00000000000000000000000, Loss: 8.35057882855653943465768
Subset: (9,), P-Value: 0.00000000000000000000000, Loss: 7.40246331692867975959871
Subset: (10,), P-Value: 0.00000000000000000000000, Loss: 7.47559943725353548416024
Subset: (0, 1), P-Value: 0.00000000000000000000000, Loss: 7.16855180990756135628317
Subset: (0, 2), P-Value: 0.00000000000000000000000, Loss: 7.77763949379932739702781
Subset: (0, 3), P-Value: 0.00000000000029467392146, Loss: 4.88814594534857338459233
Subset: (0, 4), P-Value: 0.00000000000000000000000, Loss: 7.29068420204093570191617
Subset: (0, 5), P-Value: 0.00000000000000000000000, Loss: 7.73007126939000244192357
Subset: (0, 6), P-Value: 0.00000000000000000000000, Loss: 7.66942904515920442776178
Subset: (0, 7), P-Value: 0.00000000000000000000000, Loss: 7.70764334607014323097474
Subset: (0, 8), P-Value: 0.00000000000000000000000, Loss: 7.65502819094860154081061
Subset: (0, 9), P-Value: 0.00000000000000000000000, Loss: 6.85490404547784226707563
Subset: (0, 10), P-Value: 0.00000000000000000000000, Loss: 6.79701910111125151559008
Subset: (1, 2), P-Value: 0.00000000000000000000000, Loss: 7.89030324713512243306468
Subset: (1, 3), P-Value: 0.00000000000000000000000, Loss: 5.48487528900094734041204
Subset: (1, 4), P-Value: 0.00000000000000000000000, Loss: 7.28600572363784237950313
Subset: (1, 5), P-Value: 0.00000000000000000000000, Loss: 7.80938070661443450859451
Subset: (1, 6), P-Value: 0.00000000000000000000000, Loss: 7.86829048983551526674773
Subset: (1, 7), P-Value: 0.00000000000000000000000, Loss: 7.82580870459067945432707
Subset: (1, 8), P-Value: 0.00000000000000000000000, Loss: 7.69103031156263217127389
Subset: (1, 9), P-Value: 0.00000000000000000000000, Loss: 6.84816810876753301329245
Subset: (1, 10), P-Value: 0.00000000000000000000000, Loss: 6.95392417955869301948724
Subset: (2, 3), P-Value: 0.00000000000000000000000, Loss: 5.81770628927115573958417
Subset: (2, 4), P-Value: 0.00000000000000000000000, Loss: 7.91923983073850035196983
Subset: (2, 5), P-Value: 0.00000000000000000000000, Loss: 8.41185447278240516766346
Subset: (2, 6), P-Value: 0.00000000000000000000000, Loss: 8.49183734623302299837633
Subset: (2, 7), P-Value: 0.00000000000000000000000, Loss: 8.41479418159153347289703
Subset: (2, 8), P-Value: 0.00000000000000000000000, Loss: 8.34416895544311465471310
Subset: (2, 9), P-Value: 0.00000000000000000000000, Loss: 7.33019454952151150450845
Subset: (2, 10), P-Value: 0.00000000000000000000000, Loss: 7.46646169335811826783811
Subset: (3, 4), P-Value: 0.00000000000000000000000, Loss: 5.53437596452784763556565
Subset: (3, 5), P-Value: 0.00000000000000000000000, Loss: 5.91631922508965057971864
Subset: (3, 6), P-Value: 0.00000000000000000000000, Loss: 5.97376307676673601321227
Subset: (3, 7), P-Value: 0.00000000000000000000000, Loss: 5.91742284267832285848954
Subset: (3, 8), P-Value: 0.00000000000000000000000, Loss: 5.84660194924183596043576
Subset: (3, 9), P-Value: 0.00000000000000000000000, Loss: 5.31631944786452326212611
Subset: (3, 10), P-Value: 0.00000000000000000000000, Loss: 5.48067712875531309890675
Subset: (4, 5), P-Value: 0.00000000000000000000000, Loss: 7.76634913639152379971620
Subset: (4, 6), P-Value: 0.00000000000000000000000, Loss: 7.89070034842225176419106
Subset: (4, 7), P-Value: 0.00000000000000000000000, Loss: 7.77591991048380837270315
Subset: (4, 8), P-Value: 0.00000000000000000000000, Loss: 7.75723500451706371450200
Subset: (4, 9), P-Value: 0.00000000000000000000000, Loss: 7.14517598869502368330586
Subset: (4, 10), P-Value: 0.00000000000000000000000, Loss: 6.98595628796296441720415
Subset: (5, 6), P-Value: 0.00000000000000000000000, Loss: 8.03300048953096634818394
Subset: (5, 7), P-Value: 0.00000000000000000000000, Loss: 8.39224675160748745383898
Subset: (5, 8), P-Value: 0.00000000000000000000000, Loss: 8.34079961655750601323689
Subset: (5, 9), P-Value: 0.00000000000000000000000, Loss: 7.06462040509114341801933
Subset: (5, 10), P-Value: 0.00000000000000000000000, Loss: 7.47549744924975634319253
Subset: (6, 7), P-Value: 0.00000000000000000000000, Loss: 8.15485460762107905452467
Subset: (6, 8), P-Value: 0.00000000000000000000000, Loss: 8.05948898465765850573916
Subset: (6, 9), P-Value: 0.00000000000000000000000, Loss: 7.38441598566293411209926
Subset: (6, 10), P-Value: 0.00000000000000000000000, Loss: 7.12336050438394341455250
Subset: (7, 8), P-Value: 0.00000000000000000000000, Loss: 8.34114317662475812653611
Subset: (7, 9), P-Value: 0.00000000000000000000000, Loss: 5.82729292966098366690630
Subset: (7, 10), P-Value: 0.00000000000000000000000, Loss: 7.26785577667715898542156
Subset: (8, 9), P-Value: 0.00000000000000000000000, Loss: 6.84329086977289602344854
Subset: (8, 10), P-Value: 0.00000000000000000000000, Loss: 7.38672645710478814606859
Subset: (9, 10), P-Value: 0.00000000000000000000000, Loss: 3.81050456108554325140858
Subset: (1, 4, 6), P-Value: 0.00000000000000000000000, Loss: 7.24580802750573127468670
Subset: (1, 4, 7), P-Value: 0.00000000000000000000000, Loss: 7.18039546433694919613799
Subset: (1, 4, 8), P-Value: 0.00000000000000000000000, Loss: 7.09052977353133684346176
Subset: (1, 4, 9), P-Value: 0.00000000000000000000000, Loss: 6.57514925707184350045509
Subset: (1, 4, 10), P-Value: 0.00000000000000000000000, Loss: 6.45182596118297713161382
Subset: (1, 5, 6), P-Value: 0.00000000000000000000000, Loss: 7.43329485366198561280271
Subset: (1, 5, 7), P-Value: 0.00000000000000000000000, Loss: 7.79523842006652145641965
Subset: (1, 5, 8), P-Value: 0.00000000000000000000000, Loss: 7.68954586248216731547700
Subset: (1, 5, 9), P-Value: 0.00000000000000000000000, Loss: 6.54929105617493423352471
Subset: (1, 5, 10), P-Value: 0.00000000000000000000000, Loss: 6.95392980985477127120475
Subset: (1, 6, 7), P-Value: 0.00000000000000000000000, Loss: 7.59455515060584129827248
Subset: (1, 6, 8), P-Value: 0.00000000000000000000000, Loss: 7.35013048063855745084538
Subset: (1, 6, 9), P-Value: 0.00000000000000000000000, Loss: 6.83585841885193445932600
Subset: (1, 6, 10), P-Value: 0.00000000000000000000000, Loss: 6.60990042266406341298079
Subset: (1, 7, 8), P-Value: 0.00000000000000000000000, Loss: 7.69100659324258195681523
Subset: (1, 7, 9), P-Value: 0.00000000000000000000000, Loss: 5.49133601338430921146028
Subset: (1, 7, 10), P-Value: 0.00000000000000000000000, Loss: 6.71833212333765761314908
Subset: (1, 8, 9), P-Value: 0.00000000000000000000000, Loss: 6.25628835082540568635068
Subset: (1, 8, 10), P-Value: 0.00000000000000000000000, Loss: 6.90646262025605750523027
Subset: (1, 9, 10), P-Value: 0.00000000000000000000000, Loss: 3.53042273644528714626745
Subset: (2, 3, 4), P-Value: 0.00000000000000000000171, Loss: 5.39786714945958046030228
Subset: (2, 3, 5), P-Value: 0.00000000000000000000000, Loss: 5.75663091621569211753240
Subset: (2, 3, 6), P-Value: 0.00000000000000000000000, Loss: 5.80945687687198564219671
Subset: (2, 3, 7), P-Value: 0.00000000000000000000000, Loss: 5.77576041155570329976854
Subset: (2, 3, 8), P-Value: 0.00000000000000000000000, Loss: 5.70140095751892328479471
Subset: (2, 3, 9), P-Value: 0.00000000000000000000000, Loss: 5.05748279036202053049465
Subset: (2, 3, 10), P-Value: 0.00000000000000000000000, Loss: 5.42404359270907487911018
Subset: (2, 4, 5), P-Value: 0.00000000000000000000000, Loss: 7.76091726596378084224170
Subset: (2, 4, 6), P-Value: 0.00000000000000000000000, Loss: 7.88363615539838402668238
Subset: (2, 4, 7), P-Value: 0.00000000000000000000000, Loss: 7.77496809674540223511485
Subset: (2, 4, 8), P-Value: 0.00000000000000000000000, Loss: 7.75446745440517570813199
Subset: (2, 4, 9), P-Value: 0.00000000000000000000000, Loss: 7.09299683247784251705070
Subset: (2, 4, 10), P-Value: 0.00000000000000000000000, Loss: 6.97385394608138309280321
Subset: (2, 5, 6), P-Value: 0.00000000000000000000000, Loss: 8.01122959616175656094583
Subset: (2, 5, 7), P-Value: 0.00000000000000000000000, Loss: 8.38568774061364941019292
Subset: (2, 5, 8), P-Value: 0.00000000000000000000000, Loss: 8.33374157639458879032190
Subset: (2, 5, 9), P-Value: 0.00000000000000000000000, Loss: 6.98103775503641088562290
Subset: (2, 5, 10), P-Value: 0.00000000000000000000000, Loss: 7.46646245439417377554037
Subset: (2, 6, 7), P-Value: 0.00000000000000000000000, Loss: 8.15195822262045588502133
Subset: (2, 6, 8), P-Value: 0.00000000000000000000000, Loss: 8.05114424046152876712767
Subset: (2, 6, 9), P-Value: 0.00000000000000000000000, Loss: 7.31241095823041842294288
Subset: (2, 6, 10), P-Value: 0.00000000000000000000000, Loss: 7.11054420692201372133923
Subset: (2, 7, 8), P-Value: 0.00000000000000000000000, Loss: 8.33604228300074723279067
Subset: (2, 7, 9), P-Value: 0.00000000000000000000000, Loss: 5.76158664234336193032959
Subset: (2, 7, 10), P-Value: 0.00000000000000000000000, Loss: 7.25488493642472320743764
Subset: (2, 8, 9), P-Value: 0.00000000000000000000000, Loss: 6.77502612708575036037928
Subset: (2, 8, 10), P-Value: 0.00000000000000000000000, Loss: 7.37093004054413736270135
Subset: (2, 9, 10), P-Value: 0.00000000000000000000000, Loss: 3.81038878365995969943469
Subset: (3, 4, 5), P-Value: 0.00000000000000000000000, Loss: 5.43816562328080710386757
Subset: (3, 4, 6), P-Value: 0.00000000000000000000000, Loss: 5.52669012359834255221358
Subset: (3, 4, 7), P-Value: 0.00000000000000000000000, Loss: 5.44801147199716062630159
Subset: (3, 4, 8), P-Value: 0.00000000000000000000000, Loss: 5.41078202998156321257284
Subset: (3, 4, 9), P-Value: 0.00000000000000000000000, Loss: 5.09878122124495902767194
Subset: (3, 4, 10), P-Value: 0.00000000000000000000000, Loss: 5.09421700068470872935222
Subset: (3, 5, 6), P-Value: 0.00000000000000000000000, Loss: 5.75356437678422150128199
Subset: (3, 5, 7), P-Value: 0.00000000000000000000000, Loss: 5.90083314331972008659477
Subset: (3, 5, 8), P-Value: 0.00000000000000000000000, Loss: 5.84462749229040490206444
Subset: (3, 5, 9), P-Value: 0.00000000000000000000000, Loss: 5.11138258395296674052588
Subset: (3, 5, 10), P-Value: 0.00000000000000000000000, Loss: 5.47955082594899245407305
Subset: (3, 6, 7), P-Value: 0.00000000000000000000000, Loss: 5.81354907518191588167156
Subset: (3, 6, 8), P-Value: 0.00000000000000000000000, Loss: 5.70243596195354829347934
Subset: (3, 6, 9), P-Value: 0.00000000000000000000000, Loss: 5.29432414225336689383994
Subset: (3, 6, 10), P-Value: 0.00000000000000000000000, Loss: 5.33058091063448991064888
Subset: (3, 7, 8), P-Value: 0.00000000000000000000000, Loss: 5.84541375436621990502317
Subset: (3, 7, 9), P-Value: 0.00000000000000000000000, Loss: 4.34230058431353871384317
Subset: (3, 7, 10), P-Value: 0.00000000000000000000000, Loss: 5.39352556588738529796956
Subset: (3, 8, 9), P-Value: 0.00000000000000000000000, Loss: 4.92878552545494841297113
Subset: (3, 8, 10), P-Value: 0.00000000000000000000000, Loss: 5.46647605294896710148578
Subset: (3, 9, 10), P-Value: 0.00000000000000000000000, Loss: 3.14048699265730268948005
Subset: (4, 5, 6), P-Value: 0.00000000000000000000000, Loss: 7.23103775838257600838688
Subset: (4, 5, 7), P-Value: 0.00000000000000000000000, Loss: 7.73139802229095529639835
Subset: (4, 5, 8), P-Value: 0.00000000000000000000000, Loss: 7.72045138786327544977439
Subset: (4, 5, 9), P-Value: 0.00000000000000000000000, Loss: 6.79296468651824536522099
Subset: (4, 5, 10), P-Value: 0.00000000000000000000000, Loss: 6.97770834554443553088277
Subset: (4, 6, 7), P-Value: 0.00000000000000000000000, Loss: 7.43642985199573747223667
Subset: (4, 6, 8), P-Value: 0.00000000000000000000000, Loss: 7.45751135241961105037944
Subset: (4, 6, 9), P-Value: 0.00000000000000000000000, Loss: 7.13944371380447773134392
Subset: (4, 6, 10), P-Value: 0.00000000000000000000000, Loss: 6.64059655290064831945074
Subset: (4, 7, 8), P-Value: 0.00000000000000000000000, Loss: 7.72785178419133433891375
Subset: (4, 7, 9), P-Value: 0.00000000000000000000000, Loss: 5.71536559079203865252339
Subset: (4, 7, 10), P-Value: 0.00000000000000000000000, Loss: 6.86162059025066906059465
Subset: (4, 8, 9), P-Value: 0.00000000000000000000000, Loss: 6.65800718685701209409444
Subset: (4, 8, 10), P-Value: 0.00000000000000000000000, Loss: 6.91191991224707091845403
Subset: (4, 9, 10), P-Value: 0.00000000000000000000000, Loss: 3.81005819756797992070574
Subset: (5, 6, 7), P-Value: 0.00000000000000000000000, Loss: 7.82372759353407598581498
Subset: (5, 6, 8), P-Value: 0.00000000000000000000000, Loss: 7.77832852021280274357196
Subset: (5, 6, 9), P-Value: 0.00000000000000000000000, Loss: 6.88695925831028965546921
Subset: (5, 6, 10), P-Value: 0.00000000000000000000000, Loss: 6.74196749814807283485152
Subset: (5, 7, 8), P-Value: 0.00000000000000000000000, Loss: 8.33649647707431640242248
Subset: (5, 7, 9), P-Value: 0.00000000000000000000000, Loss: 5.78610945653471109295651
Subset: (5, 7, 10), P-Value: 0.00000000000000000000000, Loss: 7.17459127804229357394661
Subset: (5, 8, 9), P-Value: 0.00000000000000000000000, Loss: 6.80658658475779976271269
Subset: (5, 8, 10), P-Value: 0.00000000000000000000000, Loss: 7.34611050727315539887741
Subset: (5, 9, 10), P-Value: 0.00000000000000000000000, Loss: 3.79188105728890123558017
Subset: (6, 7, 8), P-Value: 0.00000000000000000000000, Loss: 7.91402077267583781150506
Subset: (6, 7, 9), P-Value: 0.00000000000000000000000, Loss: 5.09488288108129516729150
Subset: (6, 7, 10), P-Value: 0.00000000000000000000000, Loss: 7.10557362688877436340817
Subset: (6, 8, 9), P-Value: 0.00000000000000000000000, Loss: 6.71414555213193597893451
Subset: (6, 8, 10), P-Value: 0.00000000000000000000000, Loss: 7.12326344219784601818901
Subset: (6, 9, 10), P-Value: 0.00000000000000000000000, Loss: 3.65449873872173025546317
Subset: (7, 8, 9), P-Value: 0.00000000000000000000000, Loss: 5.82701737275945852445602
Subset: (7, 8, 10), P-Value: 0.00000000000000000000000, Loss: 7.24236625865846406213677
Subset: (7, 9, 10), P-Value: 0.00000000000000000000000, Loss: 3.67967962063581710552285
Subset: (8, 9, 10), P-Value: 0.00000000000000000000000, Loss: 3.55996430605007141423357
Subset: (0, 1, 2, 3), P-Value: 0.00079913039493204605142, Loss: 4.36589942455528046139079
Subset: (0, 1, 2, 4), P-Value: 0.00000004258628814682312, Loss: 6.66917439890485042042201
Subset: (0, 1, 2, 5), P-Value: 0.00000000000000000000000, Loss: 7.12939798001547497818819
Subset: (0, 1, 2, 6), P-Value: 0.00000000000000000000000, Loss: 7.04921006257996296540114
Subset: (0, 1, 2, 7), P-Value: 0.00000000000000000000000, Loss: 7.12228113734360679387692
Subset: (0, 1, 2, 8), P-Value: 0.00000000000000000000000, Loss: 7.01725506330451853642671
Subset: (0, 1, 2, 9), P-Value: 0.00000000000000000000000, Loss: 6.29404061731061492679373
Subset: (0, 1, 2, 10), P-Value: 0.00000000000000000000000, Loss: 6.24008900952295864072994
Subset: (0, 1, 3, 4), P-Value: 0.76627171828880125126204, Loss: 4.09967448354165320267839
Subset: (0, 1, 3, 5), P-Value: 0.00000011166297885674634, Loss: 4.41568540203430082158320
Subset: (0, 1, 3, 6), P-Value: 0.00000000000000000000000, Loss: 4.34629746736221012071155
Subset: (0, 1, 3, 7), P-Value: 0.00000000000266377957383, Loss: 4.41206142677199064650040
Subset: (0, 1, 3, 8), P-Value: 0.00000000000000000000000, Loss: 4.33321116020825147785445
Subset: (0, 1, 3, 9), P-Value: 0.00000000000000000000000, Loss: 4.00824269598278792869905
Subset: (0, 1, 3, 10), P-Value: 0.00000000000000000000000, Loss: 4.06776953722418621595125
