All Tested Subsets:
Subset: (0,), P-Value: 1.00000000000000000000000, Loss: 41977.18452787795104086399078
Subset: (1,), P-Value: 1.00000000000000000000000, Loss: 39716.64050735041382722556591
Subset: (2,), P-Value: 1.00000000000000000000000, Loss: 37561.84979051338450517505407
Subset: (3,), P-Value: 1.00000000000000000000000, Loss: 43143.77802160652208840474486
Subset: (4,), P-Value: 1.00000000000000000000000, Loss: 36330.86699253792903618887067
Subset: (5,), P-Value: 1.00000000000000000000000, Loss: 36241.44957138498284621164203
Subset: (6,), P-Value: 1.00000000000000000000000, Loss: 38855.22881735317787388339639
Subset: (7,), P-Value: 1.00000000000000000000000, Loss: 35359.78683647459547501057386
Subset: (8,), P-Value: 1.00000000000000000000000, Loss: 34465.00261595764459343627095
Subset: (9,), P-Value: 1.00000000000000000000000, Loss: 37445.98141799670702312141657
Subset: (10,), P-Value: 1.00000000000000000000000, Loss: 37667.24156571300409268587828
Subset: (0, 1), P-Value: 1.00000000000000000000000, Loss: 42519.89701117337244795635343
Subset: (0, 2), P-Value: 1.00000000000000000000000, Loss: 48704.02076957416284130886197
Subset: (0, 3), P-Value: 1.00000000000000000000000, Loss: 44120.38390989842446288093925
Subset: (0, 4), P-Value: 1.00000000000000000000000, Loss: 43686.89980071584432153031230
Subset: (0, 5), P-Value: 1.00000000000000000000000, Loss: 45255.16248907276167301461101
Subset: (0, 6), P-Value: 1.00000000000000000000000, Loss: 43215.23678785508673172444105
Subset: (0, 7), P-Value: 1.00000000000000000000000, Loss: 45047.12370128525071777403355
Subset: (0, 8), P-Value: 1.00000000000000000000000, Loss: 42928.28875190533290151506662
Subset: (0, 9), P-Value: 1.00000000000000000000000, Loss: 42763.91860248739976668730378
Subset: (0, 10), P-Value: 1.00000000000000000000000, Loss: 42959.10484550804540049284697
Subset: (1, 2), P-Value: 1.00000000000000000000000, Loss: 45696.03424865675333421677351
Subset: (1, 3), P-Value: 1.00000000000000000000000, Loss: 43511.97190450093330582603812
Subset: (1, 4), P-Value: 1.00000000000000000000000, Loss: 43904.43357533554080873727798
Subset: (1, 5), P-Value: 1.00000000000000000000000, Loss: 42749.14013642896316014230251
Subset: (1, 6), P-Value: 1.00000000000000000000000, Loss: 41748.03438597468630177900195
Subset: (1, 7), P-Value: 1.00000000000000000000000, Loss: 41949.73006976328906603157520
Subset: (1, 8), P-Value: 1.00000000000000000000000, Loss: 40493.92169302952243015170097
Subset: (1, 9), P-Value: 1.00000000000000000000000, Loss: 40565.82545564262545667588711
Subset: (1, 10), P-Value: 1.00000000000000000000000, Loss: 40644.61144373072602320462465
Subset: (2, 3), P-Value: 1.00000000000000000000000, Loss: 49093.44265716132213128730655
Subset: (2, 4), P-Value: 1.00000000000000000000000, Loss: 40815.35404999637103173881769
Subset: (2, 5), P-Value: 1.00000000000000000000000, Loss: 38687.95867584043298847973347
Subset: (2, 6), P-Value: 1.00000000000000000000000, Loss: 44606.59286175441229715943336
Subset: (2, 7), P-Value: 1.00000000000000000000000, Loss: 38463.94672169986006338149309
Subset: (2, 8), P-Value: 1.00000000000000000000000, Loss: 38099.55031382061133626848459
Subset: (2, 9), P-Value: 1.00000000000000000000000, Loss: 41816.86905234300502343103290
Subset: (2, 10), P-Value: 1.00000000000000000000000, Loss: 42351.23463246908795554190874
Subset: (3, 4), P-Value: 1.00000000000000000000000, Loss: 43997.25465755203185835853219
Subset: (3, 5), P-Value: 1.00000000000000000000000, Loss: 46545.62215577489405404776335
Subset: (3, 6), P-Value: 1.00000000000000000000000, Loss: 44088.40975432174309389665723
Subset: (3, 7), P-Value: 1.00000000000000000000000, Loss: 45679.20466189053695416077971
Subset: (3, 8), P-Value: 1.00000000000000000000000, Loss: 43709.10396662681887391954660
Subset: (3, 9), P-Value: 1.00000000000000000000000, Loss: 43576.86543185111077036708593
Subset: (3, 10), P-Value: 1.00000000000000000000000, Loss: 44326.91765892828698270022869
Subset: (4, 5), P-Value: 1.00000000000000000000000, Loss: 38663.43344498762598959729075
Subset: (4, 6), P-Value: 1.00000000000000000000000, Loss: 39686.22198433502489933744073
Subset: (4, 7), P-Value: 1.00000000000000000000000, Loss: 37720.97340553257527062669396
Subset: (4, 8), P-Value: 1.00000000000000000000000, Loss: 36717.48374343745672376826406
Subset: (4, 9), P-Value: 1.00000000000000000000000, Loss: 38726.27530054643284529447556
Subset: (4, 10), P-Value: 1.00000000000000000000000, Loss: 39768.19406875620916252955794
Subset: (5, 6), P-Value: 1.00000000000000000000000, Loss: 41450.43092588910803897306323
Subset: (5, 7), P-Value: 1.00000000000000000000000, Loss: 36449.59585317999881226569414
Subset: (5, 8), P-Value: 1.00000000000000000000000, Loss: 36684.54059656434401404112577
Subset: (5, 9), P-Value: 1.00000000000000000000000, Loss: 40091.43771817738161189481616
Subset: (5, 10), P-Value: 1.00000000000000000000000, Loss: 40892.80706670104700606316328
Subset: (6, 7), P-Value: 1.00000000000000000000000, Loss: 40616.68157166523451451212168
Subset: (6, 8), P-Value: 1.00000000000000000000000, Loss: 39311.90458150219637900590897
Subset: (6, 9), P-Value: 1.00000000000000000000000, Loss: 39762.63423787149076815694571
Subset: (6, 10), P-Value: 1.00000000000000000000000, Loss: 40743.08557561176712624728680
Subset: (7, 8), P-Value: 1.00000000000000000000000, Loss: 35806.74940140080434503033757
Subset: (7, 9), P-Value: 1.00000000000000000000000, Loss: 39184.48235792556806700304151
Subset: (7, 10), P-Value: 1.00000000000000000000000, Loss: 39814.50909708526887698099017
Subset: (8, 9), P-Value: 1.00000000000000000000000, Loss: 37767.99141535849776118993759
Subset: (8, 10), P-Value: 1.00000000000000000000000, Loss: 38358.90238049141771625727415
Subset: (9, 10), P-Value: 1.00000000000000000000000, Loss: 39285.30795574424701044335961
Subset: (1, 4, 6), P-Value: 1.00000000000000000000000, Loss: 44606.88457397957245120778680
Subset: (1, 4, 7), P-Value: 1.00000000000000000000000, Loss: 46434.37665820195252308622003
Subset: (1, 4, 8), P-Value: 1.00000000000000000000000, Loss: 44481.78650894221937051042914
Subset: (1, 4, 9), P-Value: 1.00000000000000000000000, Loss: 44295.40405619628290878608823
Subset: (1, 4, 10), P-Value: 1.00000000000000000000000, Loss: 44985.31477648489817511290312
Subset: (1, 5, 6), P-Value: 1.00000000000000000000000, Loss: 44550.02712778368731960654259
Subset: (1, 5, 7), P-Value: 1.00000000000000000000000, Loss: 42786.08902979520644294098020
Subset: (1, 5, 8), P-Value: 1.00000000000000000000000, Loss: 43527.09362994637922383844852
Subset: (1, 5, 9), P-Value: 1.00000000000000000000000, Loss: 43620.70533932597754755988717
Subset: (1, 5, 10), P-Value: 1.00000000000000000000000, Loss: 43651.25651273416588082909584
Subset: (1, 6, 7), P-Value: 1.00000000000000000000000, Loss: 43813.12859718862455338239670
Subset: (1, 6, 8), P-Value: 1.00000000000000000000000, Loss: 42337.57920768982148729264736
Subset: (1, 6, 9), P-Value: 1.00000000000000000000000, Loss: 41992.35626755807606969028711
Subset: (1, 6, 10), P-Value: 1.00000000000000000000000, Loss: 42659.69311003923212410882115
Subset: (1, 7, 8), P-Value: 1.00000000000000000000000, Loss: 42693.88830266603326890617609
Subset: (1, 7, 9), P-Value: 1.00000000000000000000000, Loss: 42820.53566380115080391988158
Subset: (1, 7, 10), P-Value: 1.00000000000000000000000, Loss: 42892.61474814700341084972024
Subset: (1, 8, 9), P-Value: 1.00000000000000000000000, Loss: 41239.11920171372184995561838
Subset: (1, 8, 10), P-Value: 1.00000000000000000000000, Loss: 41323.11571307135454844683409
Subset: (1, 9, 10), P-Value: 1.00000000000000000000000, Loss: 41398.91295073660148773342371
Subset: (2, 3, 4), P-Value: 1.00000000000000000000000, Loss: 49307.56943826233327854424715
Subset: (2, 3, 5), P-Value: 1.00000000000000000000000, Loss: 50400.04364184083533473312855
Subset: (2, 3, 6), P-Value: 1.00000000000000000000000, Loss: 49492.73779506034043151885271
Subset: (2, 3, 7), P-Value: 1.00000000000000000000000, Loss: 50036.26377868685085559263825
Subset: (2, 3, 8), P-Value: 1.00000000000000000000000, Loss: 49343.25043157945765415206552
Subset: (2, 3, 9), P-Value: 1.00000000000000000000000, Loss: 49140.39074469473416684195399
Subset: (2, 3, 10), P-Value: 1.00000000000000000000000, Loss: 49487.84318239535787142813206
Subset: (2, 4, 5), P-Value: 1.00000000000000000000000, Loss: 41876.19034556455881102010608
Subset: (2, 4, 6), P-Value: 1.00000000000000000000000, Loss: 44779.45143566716433269903064
Subset: (2, 4, 7), P-Value: 1.00000000000000000000000, Loss: 41575.95460812657984206452966
Subset: (2, 4, 8), P-Value: 1.00000000000000000000000, Loss: 41129.42025110532267717644572
Subset: (2, 4, 9), P-Value: 1.00000000000000000000000, Loss: 43130.72208674754801904782653
Subset: (2, 4, 10), P-Value: 1.00000000000000000000000, Loss: 44287.27878915902692824602127
Subset: (2, 5, 6), P-Value: 1.00000000000000000000000, Loss: 45325.91372414567013038322330
Subset: (2, 5, 7), P-Value: 1.00000000000000000000000, Loss: 38973.89913182897726073861122
Subset: (2, 5, 8), P-Value: 1.00000000000000000000000, Loss: 39188.84524759445775998756289
Subset: (2, 5, 9), P-Value: 1.00000000000000000000000, Loss: 42454.59233327738911611959338
Subset: (2, 5, 10), P-Value: 1.00000000000000000000000, Loss: 43488.61236717925930861383677
Subset: (2, 6, 7), P-Value: 1.00000000000000000000000, Loss: 44939.57149668213241966441274
Subset: (2, 6, 8), P-Value: 1.00000000000000000000000, Loss: 44857.06362156661634799093008
Subset: (2, 6, 9), P-Value: 1.00000000000000000000000, Loss: 45189.75864466514758532866836
Subset: (2, 6, 10), P-Value: 1.00000000000000000000000, Loss: 46504.94259980875358451157808
Subset: (2, 7, 8), P-Value: 1.00000000000000000000000, Loss: 39010.49504007707582786679268
Subset: (2, 7, 9), P-Value: 1.00000000000000000000000, Loss: 42010.45156547682563541457057
Subset: (2, 7, 10), P-Value: 1.00000000000000000000000, Loss: 42803.18740094939857954159379
Subset: (2, 8, 9), P-Value: 1.00000000000000000000000, Loss: 42062.85714778693363768979907
Subset: (2, 8, 10), P-Value: 1.00000000000000000000000, Loss: 42915.71119544933026190847158
Subset: (2, 9, 10), P-Value: 1.00000000000000000000000, Loss: 44199.82172946199716534465551
Subset: (3, 4, 5), P-Value: 1.00000000000000000000000, Loss: 47178.65252943702216725796461
Subset: (3, 4, 6), P-Value: 1.00000000000000000000000, Loss: 44671.80528604983555851504207
Subset: (3, 4, 7), P-Value: 1.00000000000000000000000, Loss: 46274.64642397998250089585781
Subset: (3, 4, 8), P-Value: 1.00000000000000000000000, Loss: 44610.75076446768798632547259
Subset: (3, 4, 9), P-Value: 1.00000000000000000000000, Loss: 44355.57064125004399102181196
Subset: (3, 4, 10), P-Value: 1.00000000000000000000000, Loss: 45143.98528857867495389655232
Subset: (3, 5, 6), P-Value: 1.00000000000000000000000, Loss: 47342.08025828986137639731169
Subset: (3, 5, 7), P-Value: 1.00000000000000000000000, Loss: 46561.31499861913471249863505
Subset: (3, 5, 8), P-Value: 1.00000000000000000000000, Loss: 47196.50498290693212766200304
Subset: (3, 5, 9), P-Value: 1.00000000000000000000000, Loss: 46698.53442427545815007761121
Subset: (3, 5, 10), P-Value: 1.00000000000000000000000, Loss: 47270.76956550889008212834597
Subset: (3, 6, 7), P-Value: 1.00000000000000000000000, Loss: 46564.35613502076012082397938
Subset: (3, 6, 8), P-Value: 1.00000000000000000000000, Loss: 44532.26926641898899106308818
Subset: (3, 6, 9), P-Value: 1.00000000000000000000000, Loss: 44465.67326256058731814846396
Subset: (3, 6, 10), P-Value: 1.00000000000000000000000, Loss: 45073.42014242604636820033193
Subset: (3, 7, 8), P-Value: 1.00000000000000000000000, Loss: 46324.01687884913553716614842
Subset: (3, 7, 9), P-Value: 1.00000000000000000000000, Loss: 45820.92906349833356216549873
Subset: (3, 7, 10), P-Value: 1.00000000000000000000000, Loss: 46521.40398487805214244872332
Subset: (3, 8, 9), P-Value: 1.00000000000000000000000, Loss: 44177.06930908001959323883057
Subset: (3, 8, 10), P-Value: 1.00000000000000000000000, Loss: 44628.67978820106509374454618
Subset: (3, 9, 10), P-Value: 1.00000000000000000000000, Loss: 44620.84766984664747724309564
Subset: (4, 5, 6), P-Value: 1.00000000000000000000000, Loss: 42235.06796718019904801622033
Subset: (4, 5, 7), P-Value: 1.00000000000000000000000, Loss: 38831.68699610434850910678506
Subset: (4, 5, 8), P-Value: 1.00000000000000000000000, Loss: 38890.56096889035688946023583
Subset: (4, 5, 9), P-Value: 1.00000000000000000000000, Loss: 41276.24357083289942238479853
Subset: (4, 5, 10), P-Value: 1.00000000000000000000000, Loss: 42949.40209140971273882314563
Subset: (4, 6, 7), P-Value: 1.00000000000000000000000, Loss: 41283.49255006645398680120707
Subset: (4, 6, 8), P-Value: 1.00000000000000000000000, Loss: 40077.30250323601649142801762
Subset: (4, 6, 9), P-Value: 1.00000000000000000000000, Loss: 40516.78233854020800208672881
Subset: (4, 6, 10), P-Value: 1.00000000000000000000000, Loss: 41644.43876516816817456856370
Subset: (4, 7, 8), P-Value: 1.00000000000000000000000, Loss: 37975.63406575650151353329420
Subset: (4, 7, 9), P-Value: 1.00000000000000000000000, Loss: 40318.19493324810900958254933
Subset: (4, 7, 10), P-Value: 1.00000000000000000000000, Loss: 41792.82758733356604352593422
Subset: (4, 8, 9), P-Value: 1.00000000000000000000000, Loss: 38952.49463117665436584502459
Subset: (4, 8, 10), P-Value: 1.00000000000000000000000, Loss: 40233.99844726261653704568744
Subset: (4, 9, 10), P-Value: 1.00000000000000000000000, Loss: 40684.18302823443809757009149
Subset: (5, 6, 7), P-Value: 1.00000000000000000000000, Loss: 41681.99235466941900085657835
Subset: (5, 6, 8), P-Value: 1.00000000000000000000000, Loss: 41910.78523211789433844387531
Subset: (5, 6, 9), P-Value: 1.00000000000000000000000, Loss: 42245.86115090274688554927707
Subset: (5, 6, 10), P-Value: 1.00000000000000000000000, Loss: 43545.35950073276762850582600
Subset: (5, 7, 8), P-Value: 1.00000000000000000000000, Loss: 36920.46274015468225115910172
Subset: (5, 7, 9), P-Value: 1.00000000000000000000000, Loss: 40185.73505017333081923425198
Subset: (5, 7, 10), P-Value: 1.00000000000000000000000, Loss: 41012.58502300587133504450321
Subset: (5, 8, 9), P-Value: 1.00000000000000000000000, Loss: 40304.85939107138983672484756
Subset: (5, 8, 10), P-Value: 1.00000000000000000000000, Loss: 41590.04082002309587551280856
Subset: (5, 9, 10), P-Value: 1.00000000000000000000000, Loss: 42502.60799735850014258176088
Subset: (6, 7, 8), P-Value: 1.00000000000000000000000, Loss: 41034.25619851452938746660948
Subset: (6, 7, 9), P-Value: 1.00000000000000000000000, Loss: 41371.34251372466678731143475
Subset: (6, 7, 10), P-Value: 1.00000000000000000000000, Loss: 42635.73330904090107651427388
Subset: (6, 8, 9), P-Value: 1.00000000000000000000000, Loss: 40125.34997986967937322333455
Subset: (6, 8, 10), P-Value: 1.00000000000000000000000, Loss: 41292.91288340272876666858792
Subset: (6, 9, 10), P-Value: 1.00000000000000000000000, Loss: 41289.93775735250528668984771
Subset: (7, 8, 9), P-Value: 1.00000000000000000000000, Loss: 39397.86419169193686684593558
Subset: (7, 8, 10), P-Value: 1.00000000000000000000000, Loss: 40452.43672359873016830533743
Subset: (7, 9, 10), P-Value: 1.00000000000000000000000, Loss: 41482.74641742993844673037529
Subset: (8, 9, 10), P-Value: 1.00000000000000000000000, Loss: 39749.41014676129998406395316
Subset: (0, 1, 2, 3), P-Value: 1.00000000000000000000000, Loss: 51310.82167004728398751467466
Subset: (0, 1, 2, 4), P-Value: 1.00000000000000000000000, Loss: 51353.55812037064606556668878
Subset: (0, 1, 2, 5), P-Value: 1.00000000000000000000000, Loss: 50818.54227229180833091959357
Subset: (0, 1, 2, 6), P-Value: 1.00000000000000000000000, Loss: 51142.01103094797872472554445
Subset: (0, 1, 2, 7), P-Value: 1.00000000000000000000000, Loss: 50772.88589812631835229694843
Subset: (0, 1, 2, 8), P-Value: 1.00000000000000000000000, Loss: 50145.88405101928947260603309
Subset: (0, 1, 2, 9), P-Value: 1.00000000000000000000000, Loss: 50177.36693244311754824593663
Subset: (0, 1, 2, 10), P-Value: 1.00000000000000000000000, Loss: 50515.99836393835721537470818
Subset: (0, 1, 3, 4), P-Value: 1.00000000000000000000000, Loss: 45383.75797892287664581090212
