All Tested Subsets:
Subset: (0,), P-Value: 0.00000000000000000000000, Loss: 49653.30815441764571005478501
Subset: (1,), P-Value: 0.00000000000000000000182, Loss: 46086.31772169537725858390331
Subset: (2,), P-Value: 0.00000000000000000000000, Loss: 86119.96347189918742515146732
Subset: (3,), P-Value: 0.00000000000000000000000, Loss: 70890.78046131241717375814915
Subset: (4,), P-Value: 0.00000000000000000000000, Loss: 84660.42529944202397018671036
Subset: (5,), P-Value: 0.00000000000000000000000, Loss: 83443.63475034062867052853107
Subset: (6,), P-Value: 0.00000000000000000000000, Loss: 66358.91137990295828785747290
Subset: (7,), P-Value: 0.00000000000000000000000, Loss: 76491.05337530421093106269836
Subset: (8,), P-Value: 0.00000000000000000000000, Loss: 85499.34506380590028129518032
Subset: (9,), P-Value: 0.00000000000000000000000, Loss: 80780.24863093921157997101545
Subset: (10,), P-Value: 0.00000000000000000000000, Loss: 85904.37459903422859497368336
Subset: (0, 1), P-Value: 0.00000000000000000099288, Loss: 42062.70591018979030195623636
Subset: (0, 2), P-Value: 0.00000000000886724960029, Loss: 43002.16937648074235767126083
Subset: (0, 3), P-Value: 0.00000000000000000000000, Loss: 45438.08860203893709694966674
Subset: (0, 4), P-Value: 0.00000000000000000000000, Loss: 49382.09708880254765972495079
Subset: (0, 5), P-Value: 0.00000000000000000000001, Loss: 49003.46667509635881287977099
Subset: (0, 6), P-Value: 0.00000000000000000000000, Loss: 49212.01119920968631049618125
Subset: (0, 7), P-Value: 0.00000000000000000000472, Loss: 44885.02009341749362647533417
Subset: (0, 8), P-Value: 0.00000000000000000000000, Loss: 49691.39367919306096155196428
Subset: (0, 9), P-Value: 0.00000000000000000000000, Loss: 49157.95480310321727301925421
Subset: (0, 10), P-Value: 0.00000000000000000000016, Loss: 47621.10898659578379010781646
Subset: (1, 2), P-Value: 0.00000000000000000022954, Loss: 44310.62255111074045998975635
Subset: (1, 3), P-Value: 0.00000000000000000000000, Loss: 42180.14959701423504156991839
Subset: (1, 4), P-Value: 0.00000000000000000000000, Loss: 45928.35548237436887575313449
Subset: (1, 5), P-Value: 0.00000000000000000000072, Loss: 46268.29359522283630212768912
Subset: (1, 6), P-Value: 0.00000000000000000000408, Loss: 46079.80258204617712181061506
Subset: (1, 7), P-Value: 0.00000000000000000000001, Loss: 46058.01465874153655022382736
Subset: (1, 8), P-Value: 0.00000000000000000059574, Loss: 45870.72860709286760538816452
Subset: (1, 9), P-Value: 0.00000000000000000231980, Loss: 45450.20855485391803085803986
Subset: (1, 10), P-Value: 0.00000000000000000000016, Loss: 45478.25609581496973987668753
Subset: (2, 3), P-Value: 0.00000000000000000000000, Loss: 71307.58546813424618449062109
Subset: (2, 4), P-Value: 0.00000000000000000000000, Loss: 85045.35833278436621185392141
Subset: (2, 5), P-Value: 0.00000000000000000000000, Loss: 83458.15605048411816824227571
Subset: (2, 6), P-Value: 0.00000000000000000000000, Loss: 61077.95004611999320331960917
Subset: (2, 7), P-Value: 0.00000000000000000000000, Loss: 76141.22106450804858468472958
Subset: (2, 8), P-Value: 0.00000000000000000000000, Loss: 86186.05855833712848834693432
Subset: (2, 9), P-Value: 0.00000000000000000000000, Loss: 82172.20741304235707502812147
Subset: (2, 10), P-Value: 0.00000000000000000000000, Loss: 86010.61335315302130766212940
Subset: (3, 4), P-Value: 0.00000000000000000000000, Loss: 71326.49160664615919813513756
Subset: (3, 5), P-Value: 0.00000000000000000000000, Loss: 68588.20901433289691340178251
Subset: (3, 6), P-Value: 0.00000000000000000000000, Loss: 57157.34300886993150925263762
Subset: (3, 7), P-Value: 0.00000000000000000000000, Loss: 66189.52025724212580826133490
Subset: (3, 8), P-Value: 0.00000000000000000000000, Loss: 70921.79770659827045165002346
Subset: (3, 9), P-Value: 0.00000000000000000000000, Loss: 66475.04167608552961610257626
Subset: (3, 10), P-Value: 0.00000000000000000000000, Loss: 71007.75113125312782358378172
Subset: (4, 5), P-Value: 0.00000000000000000000000, Loss: 82196.89345357632555533200502
Subset: (4, 6), P-Value: 0.00000000000000000000000, Loss: 65505.33934189259889535605907
Subset: (4, 7), P-Value: 0.00000000000000000000000, Loss: 75793.11404701547871809452772
Subset: (4, 8), P-Value: 0.00000000000000000000000, Loss: 84379.45778704271651804447174
Subset: (4, 9), P-Value: 0.00000000000000000000000, Loss: 79697.29121419359580613672733
Subset: (4, 10), P-Value: 0.00000000000000000000000, Loss: 84924.11274668404075782746077
Subset: (5, 6), P-Value: 0.00000000000000000000000, Loss: 66230.19121859721781220287085
Subset: (5, 7), P-Value: 0.00000000000000000000000, Loss: 69270.30942202408914454281330
Subset: (5, 8), P-Value: 0.00000000000000000000000, Loss: 83045.94730337861983571201563
Subset: (5, 9), P-Value: 0.00000000000000000000000, Loss: 78304.71095312338729854673147
Subset: (5, 10), P-Value: 0.00000000000000000000000, Loss: 82853.56703125692729372531176
Subset: (6, 7), P-Value: 0.00000000000000000000000, Loss: 62485.58183314971392974257469
Subset: (6, 8), P-Value: 0.00000000000000000000000, Loss: 66353.79199791536666452884674
Subset: (6, 9), P-Value: 0.00000000000000000000000, Loss: 66188.40954304821207188069820
Subset: (6, 10), P-Value: 0.00000000000000000000000, Loss: 65293.71089739078161073848605
Subset: (7, 8), P-Value: 0.00000000000000000000000, Loss: 76462.20447023394808638840914
Subset: (7, 9), P-Value: 0.00000000000000000000000, Loss: 73982.50179707931238226592541
Subset: (7, 10), P-Value: 0.00000000000000000000000, Loss: 76566.53074582399858627468348
Subset: (8, 9), P-Value: 0.00000000000000000000000, Loss: 80639.07594409801822621375322
Subset: (8, 10), P-Value: 0.00000000000000000000000, Loss: 85810.08000111658475361764431
Subset: (9, 10), P-Value: 0.00000000000000000000000, Loss: 80958.51159436700982041656971
Subset: (1, 4, 6), P-Value: 0.00000000000000000000000, Loss: 45992.05584854148764861747622
Subset: (1, 4, 7), P-Value: 0.00000000000000000000000, Loss: 45939.81558656592096667736769
Subset: (1, 4, 8), P-Value: 0.00000000000000000000391, Loss: 45753.12914086133969249203801
Subset: (1, 4, 9), P-Value: 0.00000000000000000000044, Loss: 45174.56171919083135435357690
Subset: (1, 4, 10), P-Value: 0.00000000000000000000000, Loss: 45423.42260530616476899012923
Subset: (1, 5, 6), P-Value: 0.00000000000000000000430, Loss: 46070.29661356766882818192244
Subset: (1, 5, 7), P-Value: 0.00000000000000000000001, Loss: 45908.75338287599151954054832
Subset: (1, 5, 8), P-Value: 0.00000000000000000028481, Loss: 46109.09376125002745538949966
Subset: (1, 5, 9), P-Value: 0.00000000000000000141892, Loss: 45573.08702340935997199267149
Subset: (1, 5, 10), P-Value: 0.00000000000000000000016, Loss: 45483.88667108448134968057275
Subset: (1, 6, 7), P-Value: 0.00000000000000000000008, Loss: 46059.14465134529018541797996
Subset: (1, 6, 8), P-Value: 0.00000000000000000080973, Loss: 45855.36361177798244170844555
Subset: (1, 6, 9), P-Value: 0.00000000000000000262565, Loss: 45385.79317231859022285789251
Subset: (1, 6, 10), P-Value: 0.00000000000000000000084, Loss: 45598.23911025194684043526649
Subset: (1, 7, 8), P-Value: 0.00000000000000000000599, Loss: 45822.90857987557683372870088
Subset: (1, 7, 9), P-Value: 0.00000000000000000001352, Loss: 45413.10759405834687640890479
Subset: (1, 7, 10), P-Value: 0.00000000000000000000001, Loss: 45561.87981893400865374132991
Subset: (1, 8, 9), P-Value: 0.00000000000000178829436, Loss: 45272.23261518188519403338432
Subset: (1, 8, 10), P-Value: 0.00000000000000000003073, Loss: 45187.10874995271296938881278
Subset: (1, 9, 10), P-Value: 0.00000000000000000105971, Loss: 44721.07172175818413961678743
Subset: (2, 3, 4), P-Value: 0.00000000000000000000000, Loss: 71718.41468210071616340428591
Subset: (2, 3, 5), P-Value: 0.00000000000000000000000, Loss: 68516.21687954675871878862381
Subset: (2, 3, 6), P-Value: 0.00000000000000000000000, Loss: 53352.54394941932696383446455
Subset: (2, 3, 7), P-Value: 0.00000000000000000000000, Loss: 66168.67577719908149447292089
Subset: (2, 3, 8), P-Value: 0.00000000000000000000000, Loss: 71535.35707592309336178004742
Subset: (2, 3, 9), P-Value: 0.00000000000000000000000, Loss: 67565.83990451322461012750864
Subset: (2, 3, 10), P-Value: 0.00000000000000000000000, Loss: 71210.27124235725204925984144
Subset: (2, 4, 5), P-Value: 0.00000000000000000000000, Loss: 82287.17213487852131947875023
Subset: (2, 4, 6), P-Value: 0.00000000000000000000000, Loss: 60495.67485565815150039270520
Subset: (2, 4, 7), P-Value: 0.00000000000000000000000, Loss: 75387.34482721783570013940334
Subset: (2, 4, 8), P-Value: 0.00000000000000000000000, Loss: 84931.13751313539978582412004
Subset: (2, 4, 9), P-Value: 0.00000000000000000000000, Loss: 81033.77921858400804921984673
Subset: (2, 4, 10), P-Value: 0.00000000000000000000000, Loss: 84968.82746666445746086537838
Subset: (2, 5, 6), P-Value: 0.00000000000000000000000, Loss: 60491.99923622306232573464513
Subset: (2, 5, 7), P-Value: 0.00000000000000000000000, Loss: 68942.16268125726492144167423
Subset: (2, 5, 8), P-Value: 0.00000000000000000000000, Loss: 83292.60462028207257390022278
Subset: (2, 5, 9), P-Value: 0.00000000000000000000000, Loss: 77907.02202764242247212678194
Subset: (2, 5, 10), P-Value: 0.00000000000000000000000, Loss: 83100.66728674116893671452999
Subset: (2, 6, 7), P-Value: 0.00000000000000000000000, Loss: 59918.32348330605600494891405
Subset: (2, 6, 8), P-Value: 0.00000000000000000000000, Loss: 61448.29987338754290249198675
Subset: (2, 6, 9), P-Value: 0.00000000000000000000000, Loss: 61065.92703201330732554197311
Subset: (2, 6, 10), P-Value: 0.00000000000000000000000, Loss: 61095.56388651924498844891787
Subset: (2, 7, 8), P-Value: 0.00000000000000000000000, Loss: 76272.89090192189905792474747
Subset: (2, 7, 9), P-Value: 0.00000000000000000000000, Loss: 74671.78784917348821181803942
Subset: (2, 7, 10), P-Value: 0.00000000000000000000000, Loss: 76170.42842331346764694899321
Subset: (2, 8, 9), P-Value: 0.00000000000000000000000, Loss: 82361.05245207520783878862858
Subset: (2, 8, 10), P-Value: 0.00000000000000000000000, Loss: 86127.67394109557790216058493
Subset: (2, 9, 10), P-Value: 0.00000000000000000000000, Loss: 82157.54607055183441843837500
Subset: (3, 4, 5), P-Value: 0.00000000000000000000000, Loss: 68969.25139386359660420566797
Subset: (3, 4, 6), P-Value: 0.00000000000000000000000, Loss: 57349.17635817394329933449626
Subset: (3, 4, 7), P-Value: 0.00000000000000000000000, Loss: 66686.54796732933027669787407
Subset: (3, 4, 8), P-Value: 0.00000000000000000000000, Loss: 71257.91424083447782322764397
Subset: (3, 4, 9), P-Value: 0.00000000000000000000000, Loss: 66993.70721134319319389760494
Subset: (3, 4, 10), P-Value: 0.00000000000000000000000, Loss: 71487.86527099693194031715393
Subset: (3, 5, 6), P-Value: 0.00000000000000000000000, Loss: 57208.93690874853200512006879
Subset: (3, 5, 7), P-Value: 0.00000000000000000000000, Loss: 60406.96439817876671440899372
Subset: (3, 5, 8), P-Value: 0.00000000000000000000000, Loss: 68471.23158986431371886283159
Subset: (3, 5, 9), P-Value: 0.00000000000000000000000, Loss: 64262.92970793024869635701180
Subset: (3, 5, 10), P-Value: 0.00000000000000000000000, Loss: 68062.56722999546036589890718
Subset: (3, 6, 7), P-Value: 0.00000000000000000000000, Loss: 55242.75154618110536830499768
Subset: (3, 6, 8), P-Value: 0.00000000000000000000000, Loss: 57225.87580806276673683896661
Subset: (3, 6, 9), P-Value: 0.00000000000000000000000, Loss: 56873.78858401218167273327708
Subset: (3, 6, 10), P-Value: 0.00000000000000000000000, Loss: 56423.03171214563190005719662
Subset: (3, 7, 8), P-Value: 0.00000000000000000000000, Loss: 66267.99652751807298045605421
Subset: (3, 7, 9), P-Value: 0.00000000000000000000000, Loss: 63512.22385688775102607905865
Subset: (3, 7, 10), P-Value: 0.00000000000000000000000, Loss: 66280.27467625607096124440432
Subset: (3, 8, 9), P-Value: 0.00000000000000000000000, Loss: 66514.72249008204380515962839
Subset: (3, 8, 10), P-Value: 0.00000000000000000000000, Loss: 71091.08124578442948404699564
Subset: (3, 9, 10), P-Value: 0.00000000000000000000000, Loss: 66579.83932794340944383293390
Subset: (4, 5, 6), P-Value: 0.00000000000000000000000, Loss: 65379.78224483291705837473273
Subset: (4, 5, 7), P-Value: 0.00000000000000000000000, Loss: 68408.70310837855504360049963
Subset: (4, 5, 8), P-Value: 0.00000000000000000000000, Loss: 81730.96112312213517725467682
Subset: (4, 5, 9), P-Value: 0.00000000000000000000000, Loss: 77217.95798839807684998959303
Subset: (4, 5, 10), P-Value: 0.00000000000000000000000, Loss: 81712.12030150654027238488197
Subset: (4, 6, 7), P-Value: 0.00000000000000000000000, Loss: 61885.41227169544436037540436
Subset: (4, 6, 8), P-Value: 0.00000000000000000000000, Loss: 65471.16164303096593357622623
Subset: (4, 6, 9), P-Value: 0.00000000000000000000000, Loss: 65437.31473906116298167034984
Subset: (4, 6, 10), P-Value: 0.00000000000000000000000, Loss: 64600.25432820631976937875152
Subset: (4, 7, 8), P-Value: 0.00000000000000000000000, Loss: 75675.84394834407430607825518
Subset: (4, 7, 9), P-Value: 0.00000000000000000000000, Loss: 73260.74280618056945968419313
Subset: (4, 7, 10), P-Value: 0.00000000000000000000000, Loss: 75871.52510560637165326625109
Subset: (4, 8, 9), P-Value: 0.00000000000000000000000, Loss: 79489.00785031344275921583176
Subset: (4, 8, 10), P-Value: 0.00000000000000000000000, Loss: 84700.17246879848244134336710
Subset: (4, 9, 10), P-Value: 0.00000000000000000000000, Loss: 79911.41558060074748937040567
Subset: (5, 6, 7), P-Value: 0.00000000000000000000000, Loss: 62754.21461550077219726517797
Subset: (5, 6, 8), P-Value: 0.00000000000000000000000, Loss: 66265.03242755604151170700788
Subset: (5, 6, 9), P-Value: 0.00000000000000000000000, Loss: 66119.70668527542147785425186
Subset: (5, 6, 10), P-Value: 0.00000000000000000000000, Loss: 65357.49457609634555410593748
Subset: (5, 7, 8), P-Value: 0.00000000000000000000000, Loss: 69005.54295410799386445432901
Subset: (5, 7, 9), P-Value: 0.00000000000000000000000, Loss: 67724.58296376823273021727800
Subset: (5, 7, 10), P-Value: 0.00000000000000000000000, Loss: 69081.86755331083259079605341
Subset: (5, 8, 9), P-Value: 0.00000000000000000000000, Loss: 78007.26541976309090387076139
Subset: (5, 8, 10), P-Value: 0.00000000000000000000000, Loss: 82551.86732839678006712347269
Subset: (5, 9, 10), P-Value: 0.00000000000000000000000, Loss: 77808.66619484120747074484825
Subset: (6, 7, 8), P-Value: 0.00000000000000000000000, Loss: 62518.38140945201303111389279
Subset: (6, 7, 9), P-Value: 0.00000000000000000000000, Loss: 62469.90449207339406711980700
Subset: (6, 7, 10), P-Value: 0.00000000000000000000000, Loss: 62226.97974161087040556594729
Subset: (6, 8, 9), P-Value: 0.00000000000000000000000, Loss: 66194.51529835001565515995026
Subset: (6, 8, 10), P-Value: 0.00000000000000000000000, Loss: 65344.61372511275112628936768
Subset: (6, 9, 10), P-Value: 0.00000000000000000000000, Loss: 65224.81593367898312862962484
Subset: (7, 8, 9), P-Value: 0.00000000000000000000000, Loss: 73960.61973298761586192995310
Subset: (7, 8, 10), P-Value: 0.00000000000000000000000, Loss: 76560.06325757429294753819704
Subset: (7, 9, 10), P-Value: 0.00000000000000000000000, Loss: 74091.74508245325705502182245
Subset: (8, 9, 10), P-Value: 0.00000000000000000000000, Loss: 80880.16281948199321050196886
Subset: (0, 1, 2, 3), P-Value: 0.00000000013650695659335, Loss: 34166.19655007297842530533671
Subset: (0, 1, 2, 4), P-Value: 0.00000000000467540952986, Loss: 36129.65299713880813214927912
Subset: (0, 1, 2, 5), P-Value: 0.00000000040365903061343, Loss: 35272.15506532297877129167318
Subset: (0, 1, 2, 6), P-Value: 0.00000000003774445679901, Loss: 35712.93783919850829988718033
Subset: (0, 1, 2, 7), P-Value: 0.00000000034444660579682, Loss: 35984.47272950353362830355763
Subset: (0, 1, 2, 8), P-Value: 0.00000000085168080188072, Loss: 35649.52778636181756155565381
Subset: (0, 1, 2, 9), P-Value: 0.00000000089832407713308, Loss: 35797.85172481169865932315588
Subset: (0, 1, 2, 10), P-Value: 0.00000000046291135494404, Loss: 35976.68532489455537870526314
Subset: (0, 1, 3, 4), P-Value: 0.00000000000000000000080, Loss: 39333.34093498933361843228340
