All Tested Subsets:
Subset: (0,), P-Value: 0.00000000000000001286576, Loss: 129012.47502050017646979540586
Subset: (1,), P-Value: 0.00000000000000168098102, Loss: 128774.58332916568906512111425
Subset: (2,), P-Value: 0.00000000000000000000000, Loss: 109207.29916946683079004287720
Subset: (3,), P-Value: 0.00000000000000000000000, Loss: 98280.66192971458076499402523
Subset: (4,), P-Value: 0.00000000000000000000000, Loss: 99727.42797819784027524292469
Subset: (5,), P-Value: 0.00000000000000000000000, Loss: 98449.65475170699937734752893
Subset: (6,), P-Value: 0.00000000000000000000000, Loss: 104635.14690735618933103978634
Subset: (7,), P-Value: 0.00000000000000000000000, Loss: 97104.50675158787635155022144
Subset: (8,), P-Value: 0.00000000000000000000000, Loss: 115746.38233415188733488321304
Subset: (9,), P-Value: 0.00000000000000000000000, Loss: 97758.78134091907122638076544
Subset: (10,), P-Value: 0.00000000000000000000000, Loss: 104632.77261622523656114935875
Subset: (0, 1), P-Value: 0.00000000000365681262609, Loss: 133635.69650690283742733299732
Subset: (0, 2), P-Value: 0.00000000000000000022994, Loss: 133361.54660413533565588295460
Subset: (0, 3), P-Value: 0.00000054478165293906784, Loss: 138205.86046678721322678029537
Subset: (0, 4), P-Value: 0.00000000000000000000203, Loss: 132718.95364066996262408792973
Subset: (0, 5), P-Value: 0.00000000000001642840702, Loss: 129625.40968283177062403410673
Subset: (0, 6), P-Value: 0.00000000000003075482919, Loss: 134475.51842469617258757352829
Subset: (0, 7), P-Value: 0.00000000000038011085475, Loss: 132124.56961353099904954433441
Subset: (0, 8), P-Value: 0.00000000000000002450326, Loss: 128919.42782101126795168966055
Subset: (0, 9), P-Value: 0.00000000000000007019110, Loss: 130617.32823803432984277606010
Subset: (0, 10), P-Value: 0.00000000000000062197964, Loss: 130317.68902012468606699258089
Subset: (1, 2), P-Value: 0.00000000000000000502381, Loss: 134199.19865292168105952441692
Subset: (1, 3), P-Value: 0.00000000000000862167836, Loss: 134619.57981479377485811710358
Subset: (1, 4), P-Value: 0.00000000000000000812699, Loss: 132248.49822773571941070258617
Subset: (1, 5), P-Value: 0.00000000001877748525735, Loss: 130581.01951073536474723368883
Subset: (1, 6), P-Value: 0.00000000000000026910593, Loss: 130078.33584442945721093565226
Subset: (1, 7), P-Value: 0.00000000000000028864606, Loss: 130190.85414506164670456200838
Subset: (1, 8), P-Value: 0.00000000000000041807345, Loss: 129726.99794847752491477876902
Subset: (1, 9), P-Value: 0.00000000000000112518292, Loss: 129676.58805812476202845573425
Subset: (1, 10), P-Value: 0.00000000000010818644442, Loss: 130097.23515192142804153263569
Subset: (2, 3), P-Value: 0.00000000000000000000000, Loss: 110340.87360999146767426282167
Subset: (2, 4), P-Value: 0.00000000000000000000000, Loss: 110110.40809160895878449082375
Subset: (2, 5), P-Value: 0.00000000000000000000000, Loss: 110709.01015351719979662448168
Subset: (2, 6), P-Value: 0.00000000000000000000000, Loss: 114292.78122177596378605812788
Subset: (2, 7), P-Value: 0.00000000000000000000000, Loss: 109426.37602052120200823992491
Subset: (2, 8), P-Value: 0.00000000000000000000000, Loss: 124794.61197957659896928817034
Subset: (2, 9), P-Value: 0.00000000000000000000000, Loss: 110140.82814098378003109246492
Subset: (2, 10), P-Value: 0.00000000000000000000000, Loss: 116121.73920497381186578422785
Subset: (3, 4), P-Value: 0.00000000000000000000000, Loss: 102692.88033272624306846410036
Subset: (3, 5), P-Value: 0.00000000000000000000000, Loss: 101828.59812951940693892538548
Subset: (3, 6), P-Value: 0.00000000000000000000000, Loss: 106846.81921412576048169285059
Subset: (3, 7), P-Value: 0.00000000000000000000000, Loss: 99029.22296902559173759073019
Subset: (3, 8), P-Value: 0.00000000000000000000005, Loss: 122375.43478433114069048315287
Subset: (3, 9), P-Value: 0.00000000000000000000000, Loss: 99164.35976886346179526299238
Subset: (3, 10), P-Value: 0.00000000000000000000000, Loss: 105714.58827842987375333905220
Subset: (4, 5), P-Value: 0.00000000000000000000000, Loss: 101109.21525794133776798844337
Subset: (4, 6), P-Value: 0.00000000000000000000000, Loss: 107364.32490947774203959852457
Subset: (4, 7), P-Value: 0.00000000000000000000000, Loss: 100341.02081571228336542844772
Subset: (4, 8), P-Value: 0.00000000000000000000000, Loss: 118280.57397550338646396994591
Subset: (4, 9), P-Value: 0.00000000000000000000000, Loss: 99898.40253227001812774688005
Subset: (4, 10), P-Value: 0.00000000000000000000000, Loss: 107473.67737084410327952355146
Subset: (5, 6), P-Value: 0.00000000000000000000000, Loss: 105833.92046086984919384121895
Subset: (5, 7), P-Value: 0.00000000000000000000000, Loss: 98928.30288918023870792239904
Subset: (5, 8), P-Value: 0.00000000000000000000042, Loss: 116038.35234113725891802459955
Subset: (5, 9), P-Value: 0.00000000000000000000000, Loss: 99264.72404857129731681197882
Subset: (5, 10), P-Value: 0.00000000000000000000000, Loss: 104999.39536421046068426221609
Subset: (6, 7), P-Value: 0.00000000000000000000000, Loss: 104796.63006672855408396571875
Subset: (6, 8), P-Value: 0.00000000000000000864754, Loss: 128896.49831014197843614965677
Subset: (6, 9), P-Value: 0.00000000000000000000000, Loss: 105488.53729906174703501164913
Subset: (6, 10), P-Value: 0.00000000000000000000000, Loss: 108775.48933504169690422713757
Subset: (7, 8), P-Value: 0.00000000000000000000000, Loss: 117757.68360259979090187698603
Subset: (7, 9), P-Value: 0.00000000000000000000000, Loss: 97888.66242020935169421136379
Subset: (7, 10), P-Value: 0.00000000000000000000000, Loss: 104872.39314194351027254015207
Subset: (8, 9), P-Value: 0.00000000000000000000000, Loss: 116754.50418639027338940650225
Subset: (8, 10), P-Value: 0.00000000000000000000000, Loss: 116834.81197327066911384463310
Subset: (9, 10), P-Value: 0.00000000000000000000000, Loss: 105442.82676973378693219274282
Subset: (1, 4, 6), P-Value: 0.00000000000000000111088, Loss: 131941.50166824433836154639721
Subset: (1, 4, 7), P-Value: 0.00000000000000000007645, Loss: 135371.16518693912075832486153
Subset: (1, 4, 8), P-Value: 0.00000000000000000273670, Loss: 133877.96383700138540007174015
Subset: (1, 4, 9), P-Value: 0.00000000000000000101438, Loss: 133401.60089988927938975393772
Subset: (1, 4, 10), P-Value: 0.00000000000000232281548, Loss: 132973.34480757827986963093281
Subset: (1, 5, 6), P-Value: 0.00000000000007900779273, Loss: 131889.79426206706557422876358
Subset: (1, 5, 7), P-Value: 0.00000000000383475627165, Loss: 132494.29575420753099024295807
Subset: (1, 5, 8), P-Value: 0.00000000000037285613612, Loss: 131487.44420284579973667860031
Subset: (1, 5, 9), P-Value: 0.00000000001430020470887, Loss: 132053.08811616114689968526363
Subset: (1, 5, 10), P-Value: 0.00000000122927720681680, Loss: 132257.82981587335234507918358
Subset: (1, 6, 7), P-Value: 0.00000000000000016462379, Loss: 131112.32286615466000512242317
Subset: (1, 6, 8), P-Value: 0.00000000000000015064990, Loss: 130185.05764634335355367511511
Subset: (1, 6, 9), P-Value: 0.00000000000000037504714, Loss: 130856.91346873914881143718958
Subset: (1, 6, 10), P-Value: 0.00000000000000417995785, Loss: 131467.35450837522512301802635
Subset: (1, 7, 8), P-Value: 0.00000000000000024140940, Loss: 130664.07293445225514005869627
Subset: (1, 7, 9), P-Value: 0.00000000000000011799398, Loss: 131024.67021634818229358643293
Subset: (1, 7, 10), P-Value: 0.00000000000000579100726, Loss: 131741.21615101859788410365582
Subset: (1, 8, 9), P-Value: 0.00000000000000038323535, Loss: 130603.28249645757023245096207
Subset: (1, 8, 10), P-Value: 0.00000000000000851483109, Loss: 131342.67425160991842858493328
Subset: (1, 9, 10), P-Value: 0.00000000000007691250197, Loss: 130872.92290890566073358058929
Subset: (2, 3, 4), P-Value: 0.00000000000000000000000, Loss: 113516.39824019963270984590054
Subset: (2, 3, 5), P-Value: 0.00000000000000000000000, Loss: 113188.51264728997193742543459
Subset: (2, 3, 6), P-Value: 0.00000000000000000000000, Loss: 115939.78154445237305480986834
Subset: (2, 3, 7), P-Value: 0.00000000000000000000000, Loss: 111506.70057905667636077851057
Subset: (2, 3, 8), P-Value: 0.00000000000000000000257, Loss: 130742.61634278084966354072094
Subset: (2, 3, 9), P-Value: 0.00000000000000000000000, Loss: 111467.64821131588541902601719
Subset: (2, 3, 10), P-Value: 0.00000000000000000000000, Loss: 117154.45846698235254734754562
Subset: (2, 4, 5), P-Value: 0.00000000000000000000000, Loss: 111043.03484422451583668589592
Subset: (2, 4, 6), P-Value: 0.00000000000000000000000, Loss: 114624.05928262260567862540483
Subset: (2, 4, 7), P-Value: 0.00000000000000000000000, Loss: 110418.56634422272327356040478
Subset: (2, 4, 8), P-Value: 0.00000000000000000000000, Loss: 125162.57116962985310237854719
Subset: (2, 4, 9), P-Value: 0.00000000000000000000000, Loss: 110528.70562704384792596101761
Subset: (2, 4, 10), P-Value: 0.00000000000000000000000, Loss: 116352.85648628161288797855377
Subset: (2, 5, 6), P-Value: 0.00000000000000000000000, Loss: 116005.33451307522773277014494
Subset: (2, 5, 7), P-Value: 0.00000000000000000000000, Loss: 111562.95382135672844015061855
Subset: (2, 5, 8), P-Value: 0.00000000000000000000002, Loss: 125216.12519479931506793946028
Subset: (2, 5, 9), P-Value: 0.00000000000000000000000, Loss: 111774.63426954377791844308376
Subset: (2, 5, 10), P-Value: 0.00000000000000000000000, Loss: 116734.31650311200064606964588
Subset: (2, 6, 7), P-Value: 0.00000000000000000000000, Loss: 114357.54145694024919066578150
Subset: (2, 6, 8), P-Value: 0.00000000000000001189743, Loss: 133399.39371775565086863934994
Subset: (2, 6, 9), P-Value: 0.00000000000000000000000, Loss: 115338.22036435532208997756243
Subset: (2, 6, 10), P-Value: 0.00000000000000000000000, Loss: 118688.87308540112280752509832
Subset: (2, 7, 8), P-Value: 0.00000000000000000000005, Loss: 127025.75777941085107158869505
Subset: (2, 7, 9), P-Value: 0.00000000000000000000000, Loss: 110199.56768244435079395771027
Subset: (2, 7, 10), P-Value: 0.00000000000000000000000, Loss: 116450.96879899558553006500006
Subset: (2, 8, 9), P-Value: 0.00000000000000000000000, Loss: 125336.76602042795275337994099
Subset: (2, 8, 10), P-Value: 0.00000000000000000000000, Loss: 125675.56304458527301903814077
Subset: (2, 9, 10), P-Value: 0.00000000000000000000000, Loss: 117132.45896850455028470605612
Subset: (3, 4, 5), P-Value: 0.00000000000000000000000, Loss: 107478.56386791825934778898954
Subset: (3, 4, 6), P-Value: 0.00000000000000000000000, Loss: 111051.67588692590652499347925
Subset: (3, 4, 7), P-Value: 0.00000000000000000000000, Loss: 104194.20384328754153102636337
Subset: (3, 4, 8), P-Value: 0.00000000000000000000000, Loss: 127021.31446546861843671649694
Subset: (3, 4, 9), P-Value: 0.00000000000000000000000, Loss: 102358.05820602359017357230186
Subset: (3, 4, 10), P-Value: 0.00000000000000000000000, Loss: 111220.79164284358557779341936
Subset: (3, 5, 6), P-Value: 0.00000000000000000000000, Loss: 109551.17501191077462863177061
Subset: (3, 5, 7), P-Value: 0.00000000000000000000000, Loss: 103039.51377832586877048015594
Subset: (3, 5, 8), P-Value: 0.00000000000000000003594, Loss: 122685.45198267082741949707270
Subset: (3, 5, 9), P-Value: 0.00000000000000000000000, Loss: 102626.97663185585406608879566
Subset: (3, 5, 10), P-Value: 0.00000000000000000000000, Loss: 107458.35855666315183043479919
Subset: (3, 6, 7), P-Value: 0.00000000000000000000000, Loss: 107590.72212515710270963609219
Subset: (3, 6, 8), P-Value: 0.00000000000000091161156, Loss: 134025.07003255665767937898636
Subset: (3, 6, 9), P-Value: 0.00000000000000000000000, Loss: 107820.41038521711016073822975
Subset: (3, 6, 10), P-Value: 0.00000000000000000000000, Loss: 110549.34616913514037150889635
Subset: (3, 7, 8), P-Value: 0.00000000000000000000005, Loss: 123429.39585631201043725013733
Subset: (3, 7, 9), P-Value: 0.00000000000000000000000, Loss: 99994.18796056625433266162872
Subset: (3, 7, 10), P-Value: 0.00000000000000000000000, Loss: 106581.93886971820029430091381
Subset: (3, 8, 9), P-Value: 0.00000000000000000000006, Loss: 122496.55367043353908229619265
Subset: (3, 8, 10), P-Value: 0.00000000000000000000001, Loss: 122878.91561628656927496194839
Subset: (3, 9, 10), P-Value: 0.00000000000000000000000, Loss: 106430.37810402778268326073885
Subset: (4, 5, 6), P-Value: 0.00000000000000000000000, Loss: 108568.65208574009011499583721
Subset: (4, 5, 7), P-Value: 0.00000000000000000000000, Loss: 102188.84054414012643974274397
Subset: (4, 5, 8), P-Value: 0.00000000000000000000000, Loss: 118631.30286318781145382672548
Subset: (4, 5, 9), P-Value: 0.00000000000000000000000, Loss: 101379.40512552902509924024343
Subset: (4, 5, 10), P-Value: 0.00000000000000000000000, Loss: 107193.75827309230226092040539
Subset: (4, 6, 7), P-Value: 0.00000000000000000000000, Loss: 108191.10721472892328165471554
Subset: (4, 6, 8), P-Value: 0.00000000000000000031249, Loss: 130002.30264083974179811775684
Subset: (4, 6, 9), P-Value: 0.00000000000000000000000, Loss: 107708.32169592782156541943550
Subset: (4, 6, 10), P-Value: 0.00000000000000000000000, Loss: 111384.04504791440558619797230
Subset: (4, 7, 8), P-Value: 0.00000000000000000000000, Loss: 121653.07635970419505611062050
Subset: (4, 7, 9), P-Value: 0.00000000000000000000000, Loss: 100361.34765095113834831863642
Subset: (4, 7, 10), P-Value: 0.00000000000000000000000, Loss: 107713.24424270977033302187920
Subset: (4, 8, 9), P-Value: 0.00000000000000000000000, Loss: 119224.47707754606381058692932
Subset: (4, 8, 10), P-Value: 0.00000000000000000000000, Loss: 119333.41732997068902477622032
Subset: (4, 9, 10), P-Value: 0.00000000000000000000000, Loss: 108119.30186694749863818287849
Subset: (5, 6, 7), P-Value: 0.00000000000000000000000, Loss: 106271.14052681389148347079754
Subset: (5, 6, 8), P-Value: 0.00000000000000663137787, Loss: 130788.83669131883652880787849
Subset: (5, 6, 9), P-Value: 0.00000000000000000000000, Loss: 106718.85398982434708159416914
Subset: (5, 6, 10), P-Value: 0.00000000000000000000000, Loss: 109680.46451699997123796492815
Subset: (5, 7, 8), P-Value: 0.00000000000000000000355, Loss: 118596.13163243098824750632048
Subset: (5, 7, 9), P-Value: 0.00000000000000000000000, Loss: 99685.04089473818021360784769
Subset: (5, 7, 10), P-Value: 0.00000000000000000000000, Loss: 105863.70220251691353041678667
Subset: (5, 8, 9), P-Value: 0.00000000000000000000021, Loss: 117201.07859984580136369913816
Subset: (5, 8, 10), P-Value: 0.00000000000000000000090, Loss: 117563.77668774417543318122625
Subset: (5, 9, 10), P-Value: 0.00000000000000000000000, Loss: 105755.54325662751216441392899
Subset: (6, 7, 8), P-Value: 0.00000000000000000213376, Loss: 130022.20116549199155997484922
Subset: (6, 7, 9), P-Value: 0.00000000000000000000000, Loss: 105531.09233819089422468096018
Subset: (6, 7, 10), P-Value: 0.00000000000000000000000, Loss: 108801.17946060602844227105379
Subset: (6, 8, 9), P-Value: 0.00000000000000001170608, Loss: 129533.19536987645551562309265
Subset: (6, 8, 10), P-Value: 0.00000000000000004300404, Loss: 130017.30229229362157639116049
Subset: (6, 9, 10), P-Value: 0.00000000000000000000000, Loss: 109635.49151853240618947893381
Subset: (7, 8, 9), P-Value: 0.00000000000000000000000, Loss: 118637.46476660978805739432573
Subset: (7, 8, 10), P-Value: 0.00000000000000000000000, Loss: 118612.20638821889588143676519
Subset: (7, 9, 10), P-Value: 0.00000000000000000000000, Loss: 105590.29372251272434368729591
Subset: (8, 9, 10), P-Value: 0.00000000000000000000000, Loss: 117754.09635232052823994308710
Subset: (0, 1, 2, 3), P-Value: 0.00003530303528557210277, Loss: 146358.98998891466180793941021
Subset: (0, 1, 2, 4), P-Value: 0.00000000000000000404819, Loss: 143725.47670926904538646340370
Subset: (0, 1, 2, 5), P-Value: 0.00000000003857692853578, Loss: 139500.65839743826654739677906
Subset: (0, 1, 2, 6), P-Value: 0.00000000000074016661384, Loss: 139288.55096202166168950498104
Subset: (0, 1, 2, 7), P-Value: 0.00000000000049720546851, Loss: 140364.25929569426807574927807
Subset: (0, 1, 2, 8), P-Value: 0.00000000000004599138481, Loss: 139140.57837621745420619845390
Subset: (0, 1, 2, 9), P-Value: 0.00000000000000795607289, Loss: 138962.04810825982713140547276
Subset: (0, 1, 2, 10), P-Value: 0.00000000000000804606834, Loss: 137742.68186934789991937577724
Subset: (0, 1, 3, 4), P-Value: 0.00000175089586571201100, Loss: 149519.15589360319427214562893
