All Tested Subsets:
Subset: (0,), P-Value: 0.00000000000000000000000, Loss: 121519.17340570247324649244547
Subset: (1,), P-Value: 0.00000000000000000000000, Loss: 101791.05761686235200613737106
Subset: (2,), P-Value: 0.00000000000000000000000, Loss: 89294.66614039642445277422667
Subset: (3,), P-Value: 0.00000000000000000000000, Loss: 107514.48480350068712141364813
Subset: (4,), P-Value: 0.00000000000000000000000, Loss: 86558.48329245659988373517990
Subset: (5,), P-Value: 0.00000000000000000000000, Loss: 134681.07880037312861531972885
Subset: (6,), P-Value: 0.00000000000000000000000, Loss: 86302.64129807658900972455740
Subset: (7,), P-Value: 0.00000000000000000000000, Loss: 97375.29904307046672329306602
Subset: (8,), P-Value: 0.00000000000000000000000, Loss: 125619.07627786265220493078232
Subset: (9,), P-Value: 0.00000000000000000000000, Loss: 87701.02030646755883935838938
Subset: (10,), P-Value: 0.00000000000000000000000, Loss: 87889.59051326446933671832085
Subset: (0, 1), P-Value: 0.00000000000000000000000, Loss: 124830.27159537179977633059025
Subset: (0, 2), P-Value: 0.00000000000000000000000, Loss: 121012.01672382437391206622124
Subset: (0, 3), P-Value: 0.00000000031366605381967, Loss: 174418.32973234460223466157913
Subset: (0, 4), P-Value: 0.00000000000000000000001, Loss: 128126.82211110026401001960039
Subset: (0, 5), P-Value: 0.00000000000000000000000, Loss: 133712.23764268803643062710762
Subset: (0, 6), P-Value: 0.00000000000000000000000, Loss: 120697.49700115859741345047951
Subset: (0, 7), P-Value: 0.00000000000000000000001, Loss: 124798.90458110207691788673401
Subset: (0, 8), P-Value: 0.00000000000000000000000, Loss: 126829.90069580668932758271694
Subset: (0, 9), P-Value: 0.00000000000000000000000, Loss: 121958.93862094814539887011051
Subset: (0, 10), P-Value: 0.00000000000000000000000, Loss: 122492.76075415566447190940380
Subset: (1, 2), P-Value: 0.00000000000000000000000, Loss: 105955.80139698821585625410080
Subset: (1, 3), P-Value: 0.00000000000000000000000, Loss: 114927.22072162150288932025433
Subset: (1, 4), P-Value: 0.00000000000000000000000, Loss: 108258.06831591937225311994553
Subset: (1, 5), P-Value: 0.00000000000000000000000, Loss: 134901.78545125082018785178661
Subset: (1, 6), P-Value: 0.00000000000000000000000, Loss: 102529.85242924401245545595884
Subset: (1, 7), P-Value: 0.00000000000000000000000, Loss: 106052.48658668993448372930288
Subset: (1, 8), P-Value: 0.00000000000000000000000, Loss: 126417.43339793881750665605068
Subset: (1, 9), P-Value: 0.00000000000000000000000, Loss: 104022.11212782414804678410292
Subset: (1, 10), P-Value: 0.00000000000000000000000, Loss: 103364.20892086380627006292343
Subset: (2, 3), P-Value: 0.00000000000000000000000, Loss: 98338.89004963439947459846735
Subset: (2, 4), P-Value: 0.00000000000000000000000, Loss: 90169.54593017791921738535166
Subset: (2, 5), P-Value: 0.00000000000000000000000, Loss: 133658.56506287836236879229546
Subset: (2, 6), P-Value: 0.00000000000000000000000, Loss: 89458.38763870923139620572329
Subset: (2, 7), P-Value: 0.00000000000000000000000, Loss: 108648.82652484622667543590069
Subset: (2, 8), P-Value: 0.00000000000000000000000, Loss: 124933.78285877051530405879021
Subset: (2, 9), P-Value: 0.00000000000000000000000, Loss: 91631.37507133909093681722879
Subset: (2, 10), P-Value: 0.00000000000000000000000, Loss: 92879.31918980575574096292257
Subset: (3, 4), P-Value: 0.00000000000000000000000, Loss: 95584.81879488544655032455921
Subset: (3, 5), P-Value: 0.00000000003468506386031, Loss: 158592.30626581978867761790752
Subset: (3, 6), P-Value: 0.00000000000000000000000, Loss: 106028.49155071421409957110882
Subset: (3, 7), P-Value: 0.00000000000000000000000, Loss: 124344.05984200567763764411211
Subset: (3, 8), P-Value: 0.00000000031525381821057, Loss: 175565.60353110480355098843575
Subset: (3, 9), P-Value: 0.00000000000000000000000, Loss: 110668.67583457641012500971556
Subset: (3, 10), P-Value: 0.00000000000000000000000, Loss: 110566.33473848788707982748747
Subset: (4, 5), P-Value: 0.00000000000000000000000, Loss: 138958.95705765721504576504230
Subset: (4, 6), P-Value: 0.00000000000000000000000, Loss: 87184.82080683091771788895130
Subset: (4, 7), P-Value: 0.00000000000000000000000, Loss: 100521.37810531581635586917400
Subset: (4, 8), P-Value: 0.00000000000000000000000, Loss: 127992.02744911417539697140455
Subset: (4, 9), P-Value: 0.00000000000000000000000, Loss: 91977.19063899142201989889145
Subset: (4, 10), P-Value: 0.00000000000000000000000, Loss: 90200.17448902779142372310162
Subset: (5, 6), P-Value: 0.00000000000000000000000, Loss: 133782.08212079980876296758652
Subset: (5, 7), P-Value: 0.00000000000000000000000, Loss: 135516.93241417285753414034843
Subset: (5, 8), P-Value: 0.00000000000000000000000, Loss: 137757.54592682930524460971355
Subset: (5, 9), P-Value: 0.00000000000000000000004, Loss: 135746.14893704777932725846767
Subset: (5, 10), P-Value: 0.00000000000000000000000, Loss: 135808.73989897585124708712101
Subset: (6, 7), P-Value: 0.00000000000000000000000, Loss: 97547.43117690969666000455618
Subset: (6, 8), P-Value: 0.00000000000000000000000, Loss: 125856.76855663876631297171116
Subset: (6, 9), P-Value: 0.00000000000000000000000, Loss: 88711.23032320605125278234482
Subset: (6, 10), P-Value: 0.00000000000000000000000, Loss: 88503.46641705009096767753363
Subset: (7, 8), P-Value: 0.00000000000000000000000, Loss: 127642.03370218750205822288990
Subset: (7, 9), P-Value: 0.00000000000000000000000, Loss: 98793.18124793493188917636871
Subset: (7, 10), P-Value: 0.00000000000000000000000, Loss: 98338.99966004751331638544798
Subset: (8, 9), P-Value: 0.00000000000000000000003, Loss: 126141.54545916615461464971304
Subset: (8, 10), P-Value: 0.00000000000000000000000, Loss: 126138.50569860285031609237194
Subset: (9, 10), P-Value: 0.00000000000000000000000, Loss: 87889.96784996816131751984358
Subset: (1, 4, 6), P-Value: 0.00000000000000000000000, Loss: 108376.66069015466200653463602
Subset: (1, 4, 7), P-Value: 0.00000000000000000000000, Loss: 111910.63642719613562803715467
Subset: (1, 4, 8), P-Value: 0.00000000000000000000000, Loss: 130663.66752250031277071684599
Subset: (1, 4, 9), P-Value: 0.00000000000000000000000, Loss: 111511.89392132239299826323986
Subset: (1, 4, 10), P-Value: 0.00000000000000000000000, Loss: 111711.13869079008873086422682
Subset: (1, 5, 6), P-Value: 0.00000000000000000000000, Loss: 134303.21925487800035625696182
Subset: (1, 5, 7), P-Value: 0.00000000000000000000000, Loss: 138412.07350643421523272991180
Subset: (1, 5, 8), P-Value: 0.00000000000000000000000, Loss: 140584.67101806690334342420101
Subset: (1, 5, 9), P-Value: 0.00000000000000000000000, Loss: 135803.88853223057230934500694
Subset: (1, 5, 10), P-Value: 0.00000000000000000000000, Loss: 135243.54466366130509413778782
Subset: (1, 6, 7), P-Value: 0.00000000000000000000000, Loss: 106082.85749164449225645512342
Subset: (1, 6, 8), P-Value: 0.00000000000000000000000, Loss: 126836.07437612512148916721344
Subset: (1, 6, 9), P-Value: 0.00000000000000000000000, Loss: 106514.85043530186521820724010
Subset: (1, 6, 10), P-Value: 0.00000000000000000000000, Loss: 104218.78370676665508653968573
Subset: (1, 7, 8), P-Value: 0.00000000000000000000000, Loss: 129954.17836149783397559076548
Subset: (1, 7, 9), P-Value: 0.00000000000000000000000, Loss: 109384.02430913406715262681246
Subset: (1, 7, 10), P-Value: 0.00000000000000000000000, Loss: 107000.64207317473483271896839
Subset: (1, 8, 9), P-Value: 0.00000000000000000000000, Loss: 126620.29120582040923181921244
Subset: (1, 8, 10), P-Value: 0.00000000000000000000000, Loss: 126666.68974893899576272815466
Subset: (1, 9, 10), P-Value: 0.00000000000000000000000, Loss: 105137.11122774962859693914652
Subset: (2, 3, 4), P-Value: 0.00000000000000000000000, Loss: 105805.28369588838540948927402
Subset: (2, 3, 5), P-Value: 0.00000000000021994420207, Loss: 153523.87266141499276272952557
Subset: (2, 3, 6), P-Value: 0.00000000000000000000000, Loss: 97259.26805579752544872462749
Subset: (2, 3, 7), P-Value: 0.00000000000000000000002, Loss: 124987.60371168315759859979153
Subset: (2, 3, 8), P-Value: 0.00000000000000000004571, Loss: 144593.05162179091712459921837
Subset: (2, 3, 9), P-Value: 0.00000000000000000000000, Loss: 103081.53583231967058964073658
Subset: (2, 3, 10), P-Value: 0.00000000000000000000000, Loss: 103538.95878018572693690657616
Subset: (2, 4, 5), P-Value: 0.00000000000000000056256, Loss: 138135.07026311938534490764141
Subset: (2, 4, 6), P-Value: 0.00000000000000000000000, Loss: 90081.90337786750751547515392
Subset: (2, 4, 7), P-Value: 0.00000000000000000000000, Loss: 110408.37785162488580681383610
Subset: (2, 4, 8), P-Value: 0.00000000000000000000000, Loss: 130471.31569425598718225955963
Subset: (2, 4, 9), P-Value: 0.00000000000000000000000, Loss: 94999.18924899665580596774817
Subset: (2, 4, 10), P-Value: 0.00000000000000000000000, Loss: 95146.60393368714721873402596
Subset: (2, 5, 6), P-Value: 0.00000000000000000000000, Loss: 133939.19535796158015727996826
Subset: (2, 5, 7), P-Value: 0.00000000000000000000000, Loss: 135119.47892763686832040548325
Subset: (2, 5, 8), P-Value: 0.00000000000000000000000, Loss: 136527.70606585490168072283268
Subset: (2, 5, 9), P-Value: 0.00000000000000000000001, Loss: 135018.95212497137254104018211
Subset: (2, 5, 10), P-Value: 0.00000000000000000000000, Loss: 134958.60608852584846317768097
Subset: (2, 6, 7), P-Value: 0.00000000000000000000000, Loss: 108161.63890376928611658513546
Subset: (2, 6, 8), P-Value: 0.00000000000000000000000, Loss: 125174.39440771797671914100647
Subset: (2, 6, 9), P-Value: 0.00000000000000000000000, Loss: 91798.89315982167317997664213
Subset: (2, 6, 10), P-Value: 0.00000000000000000000000, Loss: 92802.39809151385270524770021
Subset: (2, 7, 8), P-Value: 0.00000000000000000000000, Loss: 131716.50808244070503860712051
Subset: (2, 7, 9), P-Value: 0.00000000000000000000000, Loss: 110848.44328615587437525391579
Subset: (2, 7, 10), P-Value: 0.00000000000000000000000, Loss: 112020.41032651711429934948683
Subset: (2, 8, 9), P-Value: 0.00000000000000000000000, Loss: 125640.51926697706221602857113
Subset: (2, 8, 10), P-Value: 0.00000000000000000000000, Loss: 125557.90534522244706749916077
Subset: (2, 9, 10), P-Value: 0.00000000000000000000000, Loss: 91843.45421312650432810187340
Subset: (3, 4, 5), P-Value: 0.00000000000284814961251, Loss: 155637.64260743648628704249859
Subset: (3, 4, 6), P-Value: 0.00000000000000000000000, Loss: 95919.04800671200791839510202
Subset: (3, 4, 7), P-Value: 0.00000000000000000000000, Loss: 105426.41041163094632793217897
Subset: (3, 4, 8), P-Value: 0.00000000000000000000000, Loss: 129735.95324490636994596570730
Subset: (3, 4, 9), P-Value: 0.00000000000000000000000, Loss: 99575.46004546497715637087822
Subset: (3, 4, 10), P-Value: 0.00000000000000000000000, Loss: 98657.17208417192159686237574
Subset: (3, 5, 6), P-Value: 0.00000000000029212095061, Loss: 152090.17416399344801902770996
Subset: (3, 5, 7), P-Value: 0.00000000000000209612679, Loss: 151257.63917725294595584273338
Subset: (3, 5, 8), P-Value: 0.00000008639318294415505, Loss: 185211.77830886025913059711456
Subset: (3, 5, 9), P-Value: 0.00000000888486178247363, Loss: 163251.83894514897838234901428
Subset: (3, 5, 10), P-Value: 0.00000010089487593545473, Loss: 170506.98275854528765194118023
Subset: (3, 6, 7), P-Value: 0.00000000000000000000000, Loss: 122907.86134024024067912250757
Subset: (3, 6, 8), P-Value: 0.00000000003116579057507, Loss: 168174.83713071429519914090633
Subset: (3, 6, 9), P-Value: 0.00000000000000000000000, Loss: 109239.29478018428198993206024
Subset: (3, 6, 10), P-Value: 0.00000000000000000000000, Loss: 110305.76725575208547525107861
Subset: (3, 7, 8), P-Value: 0.00000000006337571010127, Loss: 164663.55635192515910603106022
Subset: (3, 7, 9), P-Value: 0.00000000000000000000374, Loss: 128658.56397991278208792209625
Subset: (3, 7, 10), P-Value: 0.00000000000000000000001, Loss: 125107.38983827389893122017384
Subset: (3, 8, 9), P-Value: 0.00000000810229843014265, Loss: 171630.44407396690803579986095
Subset: (3, 8, 10), P-Value: 0.00000000157346913744821, Loss: 172057.80977067392086610198021
Subset: (3, 9, 10), P-Value: 0.00000000000000000000000, Loss: 109814.13479314900177996605635
Subset: (4, 5, 6), P-Value: 0.00000000000000000000000, Loss: 138725.00828527697012759745121
Subset: (4, 5, 7), P-Value: 0.00000000000000000000000, Loss: 139295.86079690509359352290630
Subset: (4, 5, 8), P-Value: 0.00000000000000000000000, Loss: 138947.80929899547481909394264
Subset: (4, 5, 9), P-Value: 0.00000000000000000000010, Loss: 139646.62301829905482009053230
Subset: (4, 5, 10), P-Value: 0.00000000000000000000012, Loss: 139716.11862608129740692675114
Subset: (4, 6, 7), P-Value: 0.00000000000000000000000, Loss: 100938.43129645174485631287098
Subset: (4, 6, 8), P-Value: 0.00000000000000000000000, Loss: 128068.28935040025680791586637
Subset: (4, 6, 9), P-Value: 0.00000000000000000000000, Loss: 93872.49395107108284719288349
Subset: (4, 6, 10), P-Value: 0.00000000000000000000000, Loss: 90621.86500493933272082358599
Subset: (4, 7, 8), P-Value: 0.00000000000000000000000, Loss: 129115.31216027581831440329552
Subset: (4, 7, 9), P-Value: 0.00000000000000000000000, Loss: 103317.27271734228997956961393
Subset: (4, 7, 10), P-Value: 0.00000000000000000000000, Loss: 101960.92534872209944296628237
Subset: (4, 8, 9), P-Value: 0.00000000000000000000000, Loss: 128346.30029216964612714946270
Subset: (4, 8, 10), P-Value: 0.00000000000000000000000, Loss: 128775.24757912024506367743015
Subset: (4, 9, 10), P-Value: 0.00000000000000000000000, Loss: 93623.33734641307091806083918
Subset: (5, 6, 7), P-Value: 0.00000000000000000000000, Loss: 135356.28927769491565413773060
Subset: (5, 6, 8), P-Value: 0.00000000000000000000000, Loss: 136519.75109422305831685662270
Subset: (5, 6, 9), P-Value: 0.00000000000000000000000, Loss: 134752.50333096113172359764576
Subset: (5, 6, 10), P-Value: 0.00000000000000000000001, Loss: 135141.26852263355976901948452
Subset: (5, 7, 8), P-Value: 0.00000000000000000000000, Loss: 138719.38171668048016726970673
Subset: (5, 7, 9), P-Value: 0.00000000000000000000000, Loss: 135960.23307140593533404171467
Subset: (5, 7, 10), P-Value: 0.00000000000000000000000, Loss: 136025.50618150920490734279156
Subset: (5, 8, 9), P-Value: 0.00000000000000000000057, Loss: 139048.34787926997523754835129
Subset: (5, 8, 10), P-Value: 0.00000000000000000000000, Loss: 138894.80898028367664664983749
Subset: (5, 9, 10), P-Value: 0.00000000000000000000002, Loss: 135595.12651402686606161296368
Subset: (6, 7, 8), P-Value: 0.00000000000000000000000, Loss: 127600.88062635214009787887335
Subset: (6, 7, 9), P-Value: 0.00000000000000000000000, Loss: 99024.67052218099706806242466
Subset: (6, 7, 10), P-Value: 0.00000000000000000000000, Loss: 98604.49140344491752330213785
Subset: (6, 8, 9), P-Value: 0.00000000000000000000003, Loss: 126193.71451963217987213283777
Subset: (6, 8, 10), P-Value: 0.00000000000000000000000, Loss: 126420.73109216384182218462229
Subset: (6, 9, 10), P-Value: 0.00000000000000000000000, Loss: 88818.43277650423988234251738
Subset: (7, 8, 9), P-Value: 0.00000000000000000000123, Loss: 127999.33086080926295835524797
Subset: (7, 8, 10), P-Value: 0.00000000000000000000000, Loss: 127897.62670062303368467837572
Subset: (7, 9, 10), P-Value: 0.00000000000000000000000, Loss: 98854.20203559173387475311756
Subset: (8, 9, 10), P-Value: 0.00000000000000000000003, Loss: 126397.45764107859577052295208
Subset: (0, 1, 2, 3), P-Value: 0.00000000000536450110380, Loss: 159147.09423504184815101325512
Subset: (0, 1, 2, 4), P-Value: 0.00000000000000000001380, Loss: 130219.10797479032771661877632
Subset: (0, 1, 2, 5), P-Value: 0.00000000000000000000000, Loss: 136014.68853137805126607418060
Subset: (0, 1, 2, 6), P-Value: 0.00000000000000000000000, Loss: 125573.52530875604134052991867
Subset: (0, 1, 2, 7), P-Value: 0.00000000000000000000000, Loss: 131921.98186412683571688830853
Subset: (0, 1, 2, 8), P-Value: 0.00000000000000000000000, Loss: 132457.71947035475750453770161
Subset: (0, 1, 2, 9), P-Value: 0.00000000000000000000551, Loss: 128016.23778534142184071242809
Subset: (0, 1, 2, 10), P-Value: 0.00000000000000000000000, Loss: 126434.51577716709289234131575
Subset: (0, 1, 3, 4), P-Value: 0.00000000000000000111699, Loss: 131630.10734855869668535888195
