method,task,split,sample_idx,prediction,true_label,residual
shat,"(98052,)",train,39,787.4041923821142,775.0,12.40419238211416
shat,"(98052,)",train,40,686.472158880874,789.5,103.02784111912604
shat,"(98052,)",train,41,320.4917063149158,440.0,119.5082936850842
shat,"(98052,)",train,42,614.9589045902633,780.0,165.04109540973673
shat,"(98052,)",train,43,756.0454439873956,550.0,206.04544398739563
shat,"(98052,)",train,44,943.0402952940689,840.0,103.04029529406887
shat,"(98052,)",train,45,717.7321598877527,822.5,104.76784011224731
shat,"(98052,)",train,46,762.1262864283132,605.0,157.12628642831316
shat,"(98052,)",train,47,657.7764125399752,670.0,12.22358746002476
shat,"(98052,)",train,48,321.91163055046763,468.0,146.08836944953237
shat,"(98052,)",train,49,712.4168234574072,775.0,62.58317654259281
shat,"(98052,)",train,50,725.2669801426239,810.0,84.73301985737612
shat,"(98052,)",train,51,673.6794565374531,739.9,66.22054346254686
shat,"(98052,)",train,52,473.61654576281603,500.0,26.38345423718397
shat,"(98052,)",train,53,303.825836598014,335.0,31.174163401985993
shat,"(98052,)",train,54,595.2278194034365,661.0,65.77218059656354
shat,"(98052,)",train,55,475.6577402889784,493.0,17.342259711021597
shat,"(98052,)",train,56,1369.8318849808397,965.0,404.83188498083973
shat,"(98052,)",train,57,540.4873617911794,733.0,192.5126382088206
shat,"(98052,)",train,58,456.74949824596496,540.0,83.25050175403504
shat,"(98052,)",train,59,524.7953334348077,739.0,214.20466656519227
shat,"(98052,)",train,60,329.6281183628762,383.0,53.371881637123806
shat,"(98052,)",train,61,523.6470223135095,700.0,176.35297768649048
shat,"(98052,)",train,62,464.7588568039219,509.25,44.4911431960781
shat,"(98052,)",train,63,472.8100277408749,638.5,165.6899722591251
shat,"(98052,)",train,64,481.1096109539626,490.0,8.890389046037399
shat,"(98052,)",train,65,334.55194243653295,478.0,143.44805756346705
shat,"(98052,)",train,66,774.6793008880713,799.0,24.32069911192866
shat,"(98052,)",train,67,356.03645942866376,455.0,98.96354057133624
shat,"(98052,)",train,68,493.4645067732084,550.0,56.53549322679157
shat,"(98052,)",train,69,1140.8231783142608,900.0,240.82317831426076
shat,"(98052,)",train,70,557.4577183489417,639.0,81.54228165105826
shat,"(98052,)",train,71,450.8669290422744,540.0,89.13307095772558
shat,"(98052,)",train,72,741.0100825075106,775.0,33.98991749248944
shat,"(98052,)",train,73,472.560158556958,637.25,164.68984144304198
shat,"(98052,)",train,74,850.4876439776926,843.5,6.987643977692642
shat,"(98052,)",train,75,369.47097216781503,395.0,25.529027832184966
shat,"(98052,)",train,76,496.5809550673675,625.0,128.41904493263252
shat,"(98052,)",train,77,713.7662532533328,799.95,86.18374674666723
shat,"(98052,)",train,78,543.9259005377987,732.35,188.4240994622013
shat,"(98052,)",train,79,466.6361592286659,557.5,90.86384077133408
shat,"(98052,)",train,80,616.0530333143597,550.0,66.05303331435971
shat,"(98052,)",train,81,653.9726626554495,803.0,149.02733734455046
shat,"(98052,)",train,82,866.5549345855177,620.0,246.55493458551769
shat,"(98052,)",train,83,456.66051710001597,610.0,153.33948289998403
shat,"(98052,)",train,84,1373.1666903753423,735.0,638.1666903753423
shat,"(98052,)",train,85,827.5382042590328,899.0,71.4617957409672
shat,"(98052,)",train,86,357.0009041484598,524.0,166.99909585154018
shat,"(98052,)",train,87,351.54905404344134,510.0,158.45094595655866
shat,"(98052,)",train,88,548.5076945742256,695.5,146.99230542577436
shat,"(98052,)",train,89,507.8514867230035,675.0,167.14851327699648
shat,"(98052,)",train,90,286.74892601932925,354.0,67.25107398067075
shat,"(98052,)",train,91,402.8028669935059,462.6,59.79713300649411
shat,"(98052,)",train,92,443.4053950705543,581.0,137.59460492944572
shat,"(98052,)",train,93,715.0235074753656,755.0,39.97649252463441
shat,"(98052,)",train,94,602.838789631166,750.0,147.16121036883396
shat,"(98052,)",train,95,614.4505586564886,725.0,110.54944134351138
shat,"(98052,)",train,96,400.37289853959754,453.0,52.62710146040246
shat,"(98052,)",train,97,635.9639109831471,717.55,81.58608901685284
shat,"(98052,)",train,98,467.9737562940804,450.0,17.973756294080374
shat,"(98052,)",train,99,398.2590985518009,580.0,181.7409014481991
shat,"(98052,)",train,100,638.2561599478216,1442.5,804.2438400521784
shat,"(98052,)",train,101,346.04790774747755,397.5,51.45209225252245
shat,"(98052,)",train,102,812.1247700498393,760.0,52.1247700498393
shat,"(98052,)",train,103,316.2681974014588,369.95,53.681802598541196
shat,"(98052,)",train,104,675.1807313663704,700.0,24.819268633629576
shat,"(98052,)",train,105,507.5238845686974,605.0,97.47611543130262
shat,"(98052,)",train,106,324.7713289236861,405.0,80.2286710763139
shat,"(98052,)",train,107,895.545342041477,760.0,135.54534204147706
shat,"(98052,)",train,108,565.7934609519934,717.0,151.20653904800656
shat,"(98052,)",train,109,1045.1167340591664,950.0,95.11673405916645
shat,"(98052,)",train,110,590.6646785826742,721.0,130.33532141732576
shat,"(98052,)",train,111,311.54147205232607,419.5,107.95852794767393
shat,"(98052,)",train,112,446.5145945792913,425.0,21.514594579291327
shat,"(98052,)",train,113,572.6429089252655,572.0,0.6429089252654876
shat,"(98052,)",train,114,483.46619270017317,525.0,41.53380729982683
shat,"(98052,)",train,115,385.4162049360007,525.0,139.58379506399928
shat,"(98052,)",train,116,448.46190315527565,460.0,11.53809684472435
shat,"(98052,)",train,117,653.5380894325139,607.0,46.53808943251386
shat,"(98052,)",train,118,461.77405832084463,656.0,194.22594167915537
shat,"(98052,)",train,119,698.3068089531366,800.0,101.69319104686338
shat,"(98052,)",train,120,543.2419465986258,424.24,119.00194659862575
shat,"(98052,)",train,121,543.2419465986258,589.95,46.708053401374286
shat,"(98052,)",train,122,386.1866408273361,412.5,26.313359172663922
shat,"(98052,)",train,123,1027.2469648266365,915.0,112.24696482663649
shat,"(98052,)",train,124,530.835103802155,535.0,4.164896197844996
shat,"(98052,)",train,125,724.2011475540149,695.0,29.201147554014938
shat,"(98052,)",train,126,729.404861322713,798.0,68.59513867728697
shat,"(98052,)",train,127,508.44239888277815,665.0,156.55760111722185
shat,"(98052,)",train,128,715.0018042283748,762.5,47.498195771625205
shat,"(98052,)",train,129,560.3453978378934,736.0,175.65460216210658
shat,"(98052,)",train,130,491.5465200100873,565.0,73.4534799899127
shat,"(98052,)",train,131,670.6539721125926,600.0,70.65397211259256
shat,"(98052,)",train,132,244.17138383179062,352.5,108.32861616820938
shat,"(98052,)",train,133,407.03377163966354,472.0,64.96622836033646
shat,"(98052,)",train,134,1051.3184651791728,1010.0,41.31846517917279
shat,"(98052,)",train,135,522.8352603928678,570.0,47.16473960713222
shat,"(98052,)",train,136,861.764615349223,749.4,112.36461534922307
shat,"(98052,)",train,137,526.3568292945131,637.0,110.64317070548691
shat,"(98052,)",train,138,641.3582496103919,725.0,83.64175038960809
shat,"(98052,)",train,139,923.0890802796162,822.0,101.08908027961616
shat,"(98052,)",train,140,456.7393169457108,550.0,93.26068305428919
shat,"(98052,)",train,141,687.1218578922576,751.0,63.878142107742406
shat,"(98052,)",train,142,703.0615195759839,762.5,59.43848042401612
shat,"(98052,)",train,143,619.6831040383184,781.0,161.31689596168155
shat,"(98052,)",train,144,479.3037327402693,670.0,190.6962672597307
shat,"(98052,)",train,145,314.2284212177225,435.0,120.77157878227752
shat,"(98052,)",train,146,742.4729249486581,792.0,49.52707505134185
shat,"(98052,)",train,147,460.0407494546826,480.0,19.95925054531739
shat,"(98052,)",train,148,551.9486999679549,675.0,123.0513000320451
shat,"(98052,)",train,149,364.99640894449186,499.0,134.00359105550814
shat,"(98052,)",train,150,401.59100129492697,440.0,38.40899870507303
shat,"(98052,)",train,151,465.7573422422377,555.0,89.24265775776229
shat,"(98052,)",train,152,386.49379666651095,525.0,138.50620333348905
shat,"(98052,)",train,153,522.5361421566164,530.0,7.463857843383607
shat,"(98052,)",train,154,535.090497262857,573.0,37.90950273714304
shat,"(98052,)",train,155,778.8788716217937,550.0,228.87887162179368
shat,"(98052,)",train,156,920.5196554406791,995.0,74.48034455932088
shat,"(98052,)",train,157,377.538212112642,472.5,94.96178788735801
shat,"(98052,)",train,158,521.8375761953498,515.0,6.837576195349811
shat,"(98052,)",train,159,820.2594350981949,782.0,38.2594350981949
shat,"(98052,)",train,160,568.4678583079453,639.5,71.03214169205467
shat,"(98052,)",train,161,447.28334034636765,424.0,23.283340346367652
shat,"(98052,)",train,162,578.5102778305153,602.0,23.489722169484708
shat,"(98052,)",train,163,360.87063612678867,480.0,119.12936387321133
shat,"(98052,)",train,164,529.1344579954327,560.0,30.86554200456726
shat,"(98052,)",train,165,420.78328988234904,525.0,104.21671011765096
shat,"(98052,)",train,166,449.43943524015884,507.5,58.06056475984116
shat,"(98052,)",train,167,684.0461185257768,715.0,30.95388147422318
shat,"(98052,)",train,168,580.1788164361144,565.0,15.178816436114403
shat,"(98052,)",train,169,668.8511512736096,744.0,75.14884872639038
shat,"(98052,)",train,170,769.3832194995825,940.0,170.61678050041746
shat,"(98052,)",train,171,616.0974269983592,750.0,133.9025730016408
shat,"(98052,)",train,172,429.1665386147731,485.0,55.83346138522688
shat,"(98052,)",train,173,463.7822873197556,519.9,56.11771268024438
shat,"(98052,)",train,174,364.0692889251682,499.95,135.88071107483177
shat,"(98052,)",train,175,568.2026783256753,725.0,156.79732167432473
shat,"(98052,)",train,176,364.9207440154812,430.0,65.0792559845188
shat,"(98052,)",train,177,400.81225005080347,515.0,114.18774994919653
shat,"(98052,)",train,178,593.6098714100975,700.0,106.39012858990247
shat,"(98052,)",train,179,666.1714690276715,779.95,113.77853097232855
shat,"(98052,)",train,180,317.2979072541144,416.0,98.70209274588558
shat,"(98052,)",train,181,623.0199851742834,693.0,69.98001482571658
shat,"(98052,)",train,182,411.39242302397815,390.0,21.392423023978154
shat,"(98052,)",train,183,412.06748731007076,550.0,137.93251268992924
shat,"(98052,)",train,184,506.4207678849636,599.95,93.52923211503645
shat,"(98052,)",train,185,531.1894672815785,500.0,31.18946728157846
shat,"(98052,)",train,186,416.3206327988533,510.0,93.6793672011467
shat,"(98052,)",train,187,420.39704185568064,583.0,162.60295814431936
shat,"(98052,)",train,188,440.10456953719756,630.0,189.89543046280244
shat,"(98052,)",train,189,334.5001367464944,460.0,125.49986325350562
shat,"(98052,)",train,190,621.2341530412602,679.0,57.76584695873976
shat,"(98052,)",train,191,744.839046612133,765.0,20.16095338786704
shat,"(98052,)",train,192,579.7842346146821,515.0,64.78423461468208
shat,"(98052,)",train,193,314.2988158486809,300.0,14.298815848680874
shat,"(98052,)",train,194,614.4934338308072,680.0,65.50656616919275
shat,"(98052,)",train,195,406.6162095160007,475.0,68.38379048399929
shat,"(98052,)",train,196,519.5775428643686,640.0,120.42245713563136
shat,"(98052,)",train,197,448.79695445686434,500.0,51.20304554313566
shat,"(98052,)",train,198,499.2681106133038,545.0,45.731889386696196
shat,"(98052,)",train,199,492.5679612119801,639.5,146.9320387880199
shat,"(98052,)",train,200,635.5307908179518,698.0,62.46920918204819
shat,"(98052,)",train,201,531.0772398909518,615.0,83.92276010904823
shat,"(98052,)",train,202,429.4875746152244,570.0,140.5124253847756
shat,"(98052,)",train,203,778.9068317409756,664.0,114.90683174097558
shat,"(98052,)",train,204,394.02808534442727,432.1,38.071914655572755
shat,"(98052,)",train,205,293.8069741038962,379.5,85.69302589610379
shat,"(98052,)",train,206,400.0929413252733,567.0,166.90705867472673
shat,"(98052,)",train,207,431.69634171249925,437.0,5.3036582875007525
shat,"(98052,)",train,208,480.9916225003209,675.0,194.0083774996791
shat,"(98052,)",train,209,428.02037534878707,508.0,79.97962465121293
shat,"(98052,)",train,210,684.9150737482735,597.5,87.41507374827347
shat,"(98052,)",train,211,797.416118555989,602.0,195.416118555989
shat,"(98052,)",train,212,553.6978859247391,549.0,4.697885924739126
shat,"(98052,)",train,213,627.7567364317831,675.0,47.24326356821689
shat,"(98052,)",train,214,461.33283930941417,510.0,48.66716069058583
shat,"(98052,)",train,215,413.7713498367547,475.0,61.22865016324528
shat,"(98052,)",train,216,382.1314729998191,225.0,157.1314729998191
shat,"(98052,)",train,217,382.1314729998191,270.0,112.1314729998191
shat,"(98052,)",train,218,647.4354346181582,751.0,103.56456538184182
shat,"(98052,)",train,219,583.3586656477189,700.0,116.64133435228109
shat,"(98052,)",train,220,687.7822041222654,835.0,147.2177958777346
shat,"(98052,)",train,221,435.262684282606,588.0,152.73731571739398
shat,"(98052,)",train,222,599.4270836296363,684.0,84.57291637036371
shat,"(98052,)",train,223,799.3542578176825,675.0,124.35425781768254
shat,"(98052,)",train,224,345.8568335518389,555.0,209.14316644816108
shat,"(98052,)",train,225,702.8068093857248,580.0,122.80680938572482
shat,"(98052,)",train,226,376.8758837245161,585.888,209.01211627548395
shat,"(98052,)",train,227,315.25639393615427,426.0,110.74360606384573
shat,"(98052,)",train,228,449.6683285719812,445.0,4.668328571981192
shat,"(98052,)",train,229,633.7838856877033,583.0,50.78388568770333
shat,"(98052,)",train,230,555.5288289093496,534.95,20.578828909349568
shat,"(98052,)",train,231,607.6323578261595,704.0,96.36764217384052
shat,"(98052,)",train,232,506.74649825241795,580.0,73.25350174758205
shat,"(98052,)",train,233,368.2239769419801,425.0,56.776023058019916
shat,"(98052,)",train,234,539.3300833208572,715.0,175.66991667914283
shat,"(98052,)",train,235,577.557064833647,604.0,26.44293516635298
shat,"(98052,)",train,236,441.0137162151186,525.0,83.98628378488138
shat,"(98052,)",train,237,462.23879566672514,550.0,87.76120433327486
shat,"(98052,)",train,238,457.15213190366757,575.55,118.39786809633239
shat,"(98052,)",train,239,478.8694537451541,661.0,182.1305462548459
shat,"(98052,)",train,240,519.3115926352191,599.0,79.68840736478091
shat,"(98052,)",train,241,441.32263775650625,425.0,16.322637756506253
shat,"(98052,)",train,242,1021.9004629279796,1093.0,71.09953707202044
shat,"(98052,)",train,243,478.94434016197,555.0,76.05565983803001
shat,"(98052,)",train,244,707.9958478996739,751.0,43.00415210032611
shat,"(98052,)",train,245,473.8342196157135,638.0,164.1657803842865
shat,"(98052,)",train,246,320.87282484348526,440.0,119.12717515651474
shat,"(98052,)",train,247,508.20538402676516,675.0,166.79461597323484
shat,"(98052,)",train,248,964.3449923627984,854.0,110.3449923627984
shat,"(98052,)",train,249,811.0138602087841,830.0,18.98613979121592
shat,"(98052,)",train,250,390.91960323321933,450.0,59.080396766780666
shat,"(98052,)",train,251,402.60911150490233,530.0,127.39088849509767
shat,"(98052,)",train,252,633.814588701749,784.95,151.13541129825103
shat,"(98052,)",train,253,651.2629026844108,755.0,103.73709731558915
shat,"(98052,)",train,254,314.91023773553604,385.0,70.08976226446396
shat,"(98052,)",train,255,737.2785011708237,690.0,47.27850117082369
shat,"(98052,)",train,256,495.8536250628998,689.0,193.14637493710018
shat,"(98052,)",train,257,557.8440153242713,560.0,2.155984675728746
shat,"(98052,)",train,258,290.030490234858,315.0,24.969509765141993
shat,"(98052,)",train,259,502.9692828811498,579.0,76.03071711885019
shat,"(98052,)",train,260,457.1446441910289,499.0,41.855355808971126
shat,"(98052,)",train,261,322.86019848758104,333.76,10.899801512418946
shat,"(98052,)",train,262,538.2887842594739,510.0,28.288784259473914
shat,"(98052,)",train,263,399.4175275614041,460.0,60.582472438595914
shat,"(98052,)",train,264,382.923832752032,456.0,73.07616724796799
shat,"(98052,)",train,265,445.67172264491154,596.5,150.82827735508846
shat,"(98052,)",train,266,680.2458878290245,759.9,79.65411217097551
shat,"(98052,)",train,267,719.7282640716459,750.0,30.271735928354133
shat,"(98052,)",train,268,373.006427506708,408.0,34.99357249329199
shat,"(98052,)",train,269,516.540485246827,605.0,88.45951475317304
shat,"(98052,)",train,270,681.0419201715541,708.0,26.958079828445875
shat,"(98052,)",train,271,503.7031134588857,595.0,91.2968865411143
shat,"(98052,)",train,272,391.2930663626122,495.0,103.7069336373878
shat,"(98052,)",train,273,522.1753964832143,661.5,139.32460351678571
shat,"(98052,)",train,274,731.8461167748292,785.0,53.15388322517083
shat,"(98052,)",train,275,927.8276504051065,830.0,97.82765040510651
shat,"(98052,)",train,276,419.3180769320112,565.0,145.6819230679888
shat,"(98052,)",train,277,638.6831331755066,1200.0,561.3168668244934
shat,"(98052,)",train,278,373.28060353463695,440.0,66.71939646536305
shat,"(98052,)",train,279,500.6370139469831,580.0,79.36298605301693
shat,"(98052,)",train,280,463.54839932175594,652.0,188.45160067824406
shat,"(98052,)",train,281,396.21599540548254,455.5,59.284004594517455
shat,"(98052,)",train,282,595.3678161667284,738.0,142.6321838332716
shat,"(98052,)",train,283,362.27015279185895,406.5,44.22984720814105
shat,"(98052,)",train,284,502.22117136776876,497.0,5.221171367768761
shat,"(98052,)",train,285,371.9236737314221,432.5,60.57632626857787
shat,"(98052,)",train,286,512.3973599887437,500.0,12.397359988743688
shat,"(98052,)",train,287,422.21007044491694,405.0,17.210070444916937
shat,"(98052,)",train,288,582.6110203099997,735.0,152.38897969000027
shat,"(98052,)",train,289,429.5755647211135,538.0,108.4244352788865
shat,"(98052,)",train,290,549.3697273238884,729.0,179.63027267611164
shat,"(98052,)",train,291,294.52044208112375,411.5,116.97955791887625
shat,"(98052,)",train,292,401.7749269503969,580.0,178.2250730496031
shat,"(98052,)",train,293,753.8327489199555,660.0,93.83274891995552
shat,"(98052,)",train,294,411.15421273670927,499.99,88.83578726329074
shat,"(98052,)",train,295,686.9333871649943,814.95,128.01661283500573
shat,"(98052,)",train,296,523.534997324735,685.0,161.46500267526505
shat,"(98052,)",train,297,725.6621465190076,650.0,75.66214651900759
shat,"(98052,)",train,298,424.5799032640646,600.0,175.42009673593537
shat,"(98052,)",train,299,805.5720560068669,725.0,80.57205600686689
shat,"(98052,)",train,300,755.1529916062934,729.0,26.152991606293426
shat,"(98052,)",train,301,405.67315725942086,544.3,138.6268427405791
shat,"(98052,)",train,302,442.05854632234036,470.0,27.941453677659638
shat,"(98052,)",train,303,334.86690080145644,440.0,105.13309919854356
shat,"(98052,)",train,304,997.484372101115,849.0,148.484372101115
shat,"(98052,)",train,305,458.4885151464979,490.0,31.51148485350211
shat,"(98052,)",train,306,836.8450171183491,835.0,1.8450171183491193
shat,"(98052,)",train,307,634.083635231579,790.0,155.91636476842098
shat,"(98052,)",train,308,687.0309930233934,597.5,89.53099302339342
shat,"(98052,)",train,309,394.6479374212577,402.0,7.352062578742277
shat,"(98052,)",train,310,535.2762866971555,746.0,210.72371330284454
shat,"(98052,)",train,311,590.4744788578562,688.1,97.62552114214384
shat,"(98052,)",train,312,532.420052415724,505.0,27.420052415723944
shat,"(98052,)",train,313,532.6825428397138,559.5,26.817457160286153
shat,"(98052,)",train,314,724.5982593058603,872.75,148.15174069413968
shat,"(98052,)",train,315,696.333483156855,760.0,63.66651684314502
shat,"(98052,)",train,316,417.9679381831653,566.0,148.0320618168347
shat,"(98052,)",train,317,630.8526667335466,738.0,107.14733326645342
shat,"(98052,)",train,318,1038.1604212811974,832.5,205.6604212811974
shat,"(98052,)",train,319,687.4798547027643,750.0,62.52014529723567
shat,"(98052,)",train,320,285.37132283183155,401.0,115.62867716816845
shat,"(98052,)",train,321,541.421693762621,655.0,113.57830623737902
shat,"(98052,)",train,322,465.7253799990492,661.0,195.2746200009508
shat,"(98052,)",train,323,465.7253799990492,697.0,231.2746200009508
shat,"(98052,)",train,324,515.1806473387876,595.0,79.8193526612124
shat,"(98052,)",train,325,429.9931084534481,615.0,185.0068915465519
shat,"(98052,)",train,326,383.3493426673176,450.0,66.65065733268239
shat,"(98052,)",train,327,479.2669089054491,513.0,33.7330910945509
shat,"(98052,)",train,328,487.1915369801096,480.0,7.191536980109618
shat,"(98052,)",train,329,615.9861150698387,624.0,8.013884930161339
shat,"(98052,)",train,330,354.96602437499155,468.0,113.03397562500845
shat,"(98052,)",train,331,420.96701114662295,385.0,35.96701114662295
shat,"(98052,)",train,332,463.4383382284172,615.0,151.5616617715828
shat,"(98052,)",train,333,677.9720971313297,728.0,50.02790286867025
shat,"(98052,)",train,334,421.3615542740532,500.0,78.63844572594678
shat,"(98052,)",train,335,593.6379078011106,740.0,146.3620921988894
shat,"(98052,)",train,336,363.04738986357637,440.0,76.95261013642363
shat,"(98052,)",train,337,922.1588051507175,845.0,77.15880515071751
shat,"(98052,)",train,338,840.678955329183,740.0,100.67895532918305
shat,"(98052,)",train,339,771.0124986931414,630.0,141.01249869314142
shat,"(98052,)",train,340,523.1605043326341,442.0,81.1605043326341
shat,"(98052,)",train,341,460.3749749768199,555.0,94.62502502318011
shat,"(98052,)",train,342,384.15178161383346,498.0,113.84821838616654
shat,"(98052,)",train,343,473.3031407008861,510.0,36.696859299113896
shat,"(98052,)",train,344,551.4746132485969,737.0,185.52538675140306
shat,"(98052,)",train,345,696.8251776457942,890.0,193.17482235420584
shat,"(98052,)",train,346,514.1962222222302,599.5,85.30377777776982
shat,"(98052,)",train,347,386.99268267624825,467.1,80.10731732375177
shat,"(98052,)",train,348,446.6826167447876,532.0,85.3173832552124
shat,"(98052,)",train,349,358.1947777557209,475.0,116.8052222442791
shat,"(98052,)",train,350,297.0732051004082,465.0,167.9267948995918
shat,"(98052,)",train,351,453.8096268338924,500.0,46.19037316610758
shat,"(98052,)",train,352,365.9587161142825,275.0,90.95871611428248
shat,"(98052,)",train,353,372.47973000647164,529.95,157.4702699935284
shat,"(98052,)",train,354,714.3290574228284,852.5,138.17094257717156
shat,"(98052,)",train,355,685.7141768510133,845.0,159.28582314898665
shat,"(98052,)",train,356,520.6322624952772,459.0,61.632262495277246
shat,"(98052,)",train,357,478.09348987863456,612.0,133.90651012136544
shat,"(98052,)",train,358,700.5643816556873,775.0,74.43561834431273
shat,"(98052,)",train,359,563.1627808737976,766.0,202.8372191262024
shat,"(98052,)",train,360,703.521439939592,775.0,71.47856006040797
shat,"(98052,)",train,361,611.3023035110283,699.0,87.6976964889717
shat,"(98052,)",train,362,408.0302051812932,593.777,185.74679481870686
shat,"(98052,)",train,363,571.9205692158887,372.0,199.9205692158887
shat,"(98052,)",train,364,525.3565557839685,639.9,114.5434442160315
shat,"(98052,)",train,365,549.231787298766,550.12,0.8882127012340106
shat,"(98052,)",train,366,545.5173887265775,562.1,16.58261127342257
shat,"(98052,)",train,367,747.8581898343002,714.0,33.85818983430022
shat,"(98052,)",train,368,827.6122125342797,670.0,157.6122125342797
shat,"(98052,)",train,369,475.94913144878905,680.0,204.05086855121095
shat,"(98052,)",train,370,519.4133014138196,756.0,236.58669858618043
shat,"(98052,)",train,371,598.269038813124,749.5,151.23096118687602
shat,"(98052,)",train,372,417.5199463800482,572.0,154.48005361995178
shat,"(98052,)",train,373,481.37407137006613,540.0,58.62592862993387
shat,"(98052,)",train,374,513.3524327857526,436.8,76.55243278575261
shat,"(98052,)",train,375,561.6946762206195,528.0,33.6946762206195
shat,"(98052,)",train,376,437.3789980561233,479.0,41.621001943876706
shat,"(98052,)",train,377,701.2734273556842,675.0,26.273427355684248
shat,"(98052,)",train,378,461.30275313970475,485.0,23.69724686029525
shat,"(98052,)",train,379,570.4920906054977,717.0,146.50790939450235
shat,"(98052,)",train,380,449.3822239835611,666.0,216.61777601643888
shat,"(98052,)",train,381,441.5401888928392,438.0,3.5401888928391827
shat,"(98052,)",train,382,645.0786197841168,690.0,44.92138021588323
shat,"(98052,)",train,383,887.5928752037951,1080.0,192.40712479620493
shat,"(98052,)",train,384,517.5009857231194,475.0,42.500985723119356
shat,"(98052,)",train,385,710.7516956576591,562.0,148.75169565765907
shat,"(98052,)",train,386,592.3387941121186,765.0,172.66120588788135
shat,"(98052,)",train,387,569.1588465153312,716.0,146.84115348466878
shat,"(98052,)",train,388,488.30104792253144,552.5,64.19895207746856
shat,"(98052,)",train,389,320.6979359170203,420.0,99.30206408297971
shat,"(98052,)",train,390,444.02829809215405,550.0,105.97170190784595
shat,"(98052,)",train,391,377.4451620679285,431.0,53.55483793207151
shat,"(98052,)",train,392,705.0573089974146,915.0,209.94269100258543
shat,"(98052,)",train,393,490.45691592646466,610.0,119.54308407353534
shat,"(98052,)",train,394,468.7169426499109,600.0,131.2830573500891
shat,"(98052,)",train,395,719.9888886768157,795.0,75.01111132318431
shat,"(98052,)",train,396,626.5502333191339,790.1,163.54976668086613
shat,"(98052,)",train,397,603.1802905173704,731.688,128.5077094826296
shat,"(98052,)",train,398,572.5118149725001,542.0,30.511814972500133
shat,"(98052,)",train,399,580.1916216360636,684.68,104.48837836393636
shat,"(98052,)",train,400,997.5346570348368,910.0,87.53465703483675
shat,"(98052,)",train,401,607.0075254957922,678.0,70.99247450420785
shat,"(98052,)",train,402,750.2189489118455,734.5,15.718948911845473
shat,"(98052,)",train,403,579.6820904476938,572.5,7.182090447693781
shat,"(98052,)",train,404,787.855492269252,813.0,25.144507730748046
shat,"(98052,)",train,405,474.7264430669661,500.0,25.273556933033888
shat,"(98052,)",train,406,328.4277746110339,409.95,81.52222538896609
shat,"(98052,)",train,407,657.9237246671782,802.0,144.07627533282175
shat,"(98052,)",train,408,435.63327402248865,601.002,165.3687259775113
shat,"(98052,)",train,409,669.4817464770424,745.0,75.5182535229576
shat,"(98052,)",train,410,492.5660934038161,458.0,34.566093403816126
