All Tested Subsets:
Subset: (0,), P-Value: 0.00000000000000000000000, Loss: 39056.46287852340174140408635
Subset: (1,), P-Value: 0.00000000000000000012167, Loss: 41714.79510053496051114052534
Subset: (2,), P-Value: 0.00000000000000000000000, Loss: 57972.23588886136712972074747
Subset: (3,), P-Value: 0.00000000000000000000000, Loss: 72113.11265472910599783062935
Subset: (4,), P-Value: 0.00000000000000000000000, Loss: 70252.61476037513057235628366
Subset: (5,), P-Value: 0.00000000000000000000000, Loss: 72076.62478761095553636550903
Subset: (6,), P-Value: 0.00000000000000000000000, Loss: 66755.75376653116836678236723
Subset: (7,), P-Value: 0.00000000000000000000000, Loss: 73033.61849796558090019971132
Subset: (8,), P-Value: 0.00000000000000000000000, Loss: 52294.98551912177208578214049
Subset: (9,), P-Value: 0.00000000000000000000000, Loss: 72524.37037173981661908328533
Subset: (10,), P-Value: 0.00000000000000000000000, Loss: 67232.95818409610365051776171
Subset: (0, 1), P-Value: 0.00000000000000000000236, Loss: 36397.42022149774129502475262
Subset: (0, 2), P-Value: 0.00000000000000000000000, Loss: 36187.53733613871008856222034
Subset: (0, 3), P-Value: 0.00000000000000000000000, Loss: 30361.29318225815222831442952
Subset: (0, 4), P-Value: 0.00000000000000000000000, Loss: 39230.63667533247644314542413
Subset: (0, 5), P-Value: 0.00000000000000000000004, Loss: 37982.13542304079601308330894
Subset: (0, 6), P-Value: 0.00000000000000000000001, Loss: 35474.28788685669860569760203
Subset: (0, 7), P-Value: 0.00000000000000000000000, Loss: 37345.41327014711714582517743
Subset: (0, 8), P-Value: 0.00000000000000000000000, Loss: 39555.45783943374408408999443
Subset: (0, 9), P-Value: 0.00000000000000000000000, Loss: 37685.23804544462473131716251
Subset: (0, 10), P-Value: 0.00000000000000000000000, Loss: 38412.01618115888413740321994
Subset: (1, 2), P-Value: 0.00000000000000000000000, Loss: 37292.32811307517113164067268
Subset: (1, 3), P-Value: 0.00000000000000252101955, Loss: 36888.65026421781658427789807
Subset: (1, 4), P-Value: 0.00000000000000000000003, Loss: 40668.79857460346102016046643
Subset: (1, 5), P-Value: 0.00000000000277892938198, Loss: 40576.11730622496543219313025
Subset: (1, 6), P-Value: 0.00000000000000000137094, Loss: 40561.54563310584489954635501
Subset: (1, 7), P-Value: 0.00000000000000000022013, Loss: 40573.50012803788558812811971
Subset: (1, 8), P-Value: 0.00000000000000000155198, Loss: 41050.89690565598721150308847
Subset: (1, 9), P-Value: 0.00000000000000000007500, Loss: 41244.44545394867600407451391
Subset: (1, 10), P-Value: 0.00000000000000000005442, Loss: 41083.67628003186109708622098
Subset: (2, 3), P-Value: 0.00000000000000000000000, Loss: 55536.04694166141416644677520
Subset: (2, 4), P-Value: 0.00000000000000000000000, Loss: 58907.84791568321088561788201
Subset: (2, 5), P-Value: 0.00000000000000000000000, Loss: 57088.77968085915199480950832
Subset: (2, 6), P-Value: 0.00000000000000000000000, Loss: 55716.80765987021004548296332
Subset: (2, 7), P-Value: 0.00000000000000000000000, Loss: 57650.13459713431075215339661
Subset: (2, 8), P-Value: 0.00000000000000000000000, Loss: 42734.55446338518231641501188
Subset: (2, 9), P-Value: 0.00000000000000000000000, Loss: 57912.97777935235353652387857
Subset: (2, 10), P-Value: 0.00000000000000000000000, Loss: 53402.21474386478803353384137
Subset: (3, 4), P-Value: 0.00000000000000000000000, Loss: 70263.07810302451252937316895
Subset: (3, 5), P-Value: 0.00000000000000000000000, Loss: 64677.16600256173842353746295
Subset: (3, 6), P-Value: 0.00000000000000000000000, Loss: 62633.95849936579907080158591
Subset: (3, 7), P-Value: 0.00000000000000000000000, Loss: 71172.73360621467872988432646
Subset: (3, 8), P-Value: 0.00000000000000000004525, Loss: 46131.11754168262996245175600
Subset: (3, 9), P-Value: 0.00000000000000000000000, Loss: 71129.41844526893692091107368
Subset: (3, 10), P-Value: 0.00000000000000000000000, Loss: 65182.97012340799119556322694
Subset: (4, 5), P-Value: 0.00000000000000000000000, Loss: 68374.08621119987219572067261
Subset: (4, 6), P-Value: 0.00000000000000000000000, Loss: 64814.55745745611056918278337
Subset: (4, 7), P-Value: 0.00000000000000000000000, Loss: 70753.63402196473907679319382
Subset: (4, 8), P-Value: 0.00000000000000000000000, Loss: 49840.41288111395988380536437
Subset: (4, 9), P-Value: 0.00000000000000000000000, Loss: 70011.12633533870393875986338
Subset: (4, 10), P-Value: 0.00000000000000000000000, Loss: 65023.65385998405690770596266
Subset: (5, 6), P-Value: 0.00000000000000000000000, Loss: 65851.85507414693711325526237
Subset: (5, 7), P-Value: 0.00000000000000000000000, Loss: 70850.05258420195605140179396
Subset: (5, 8), P-Value: 0.00000000000000000000024, Loss: 50725.57610869494237704202533
Subset: (5, 9), P-Value: 0.00000000000000000000000, Loss: 71077.83400127892673481255770
Subset: (5, 10), P-Value: 0.00000000000000000000000, Loss: 67118.05928644358937162905931
Subset: (6, 7), P-Value: 0.00000000000000000000000, Loss: 66353.04352357858442701399326
Subset: (6, 8), P-Value: 0.00000000000000000071237, Loss: 40692.45938667682639788836241
Subset: (6, 9), P-Value: 0.00000000000000000000000, Loss: 66584.38410906847275327891111
Subset: (6, 10), P-Value: 0.00000000000000000000000, Loss: 63165.74693524264148436486721
Subset: (7, 8), P-Value: 0.00000000000000000000006, Loss: 49903.96417811530409380793571
Subset: (7, 9), P-Value: 0.00000000000000000000000, Loss: 72610.00946747355919796973467
Subset: (7, 10), P-Value: 0.00000000000000000000000, Loss: 67081.00620521085511427372694
Subset: (8, 9), P-Value: 0.00000000000000000000000, Loss: 51015.42801350638910662382841
Subset: (8, 10), P-Value: 0.00000000000000000000000, Loss: 51696.90878376150067197158933
Subset: (9, 10), P-Value: 0.00000000000000000000000, Loss: 66304.18620214964903425425291
Subset: (1, 4, 6), P-Value: 0.00000000000000000000029, Loss: 40357.12659475190594093874097
Subset: (1, 4, 7), P-Value: 0.00000000000005927060202, Loss: 52709.31833437469322234392166
Subset: (1, 4, 8), P-Value: 0.00000000000000000000096, Loss: 40272.10539027329650707542896
Subset: (1, 4, 9), P-Value: 0.00000000000000000000047, Loss: 42425.56996847991831600666046
Subset: (1, 4, 10), P-Value: 0.00000000000000000000001, Loss: 40172.09769818195491097867489
Subset: (1, 5, 6), P-Value: 0.00000000000014215504209, Loss: 38578.15694101194094400852919
Subset: (1, 5, 7), P-Value: 0.00000000000015079970691, Loss: 39084.05359571126609807834029
Subset: (1, 5, 8), P-Value: 0.00000000000012700416943, Loss: 39027.65220322711684275418520
Subset: (1, 5, 9), P-Value: 0.00000000000196939717247, Loss: 40154.42343723669910104945302
Subset: (1, 5, 10), P-Value: 0.00000000000035307655289, Loss: 39885.32063533092150464653969
Subset: (1, 6, 7), P-Value: 0.00000000000000000057544, Loss: 39941.65789173422672320157290
Subset: (1, 6, 8), P-Value: 0.00000000000000000012506, Loss: 40704.14887509567051893100142
Subset: (1, 6, 9), P-Value: 0.00000000000000000174988, Loss: 40350.31762911269470350816846
Subset: (1, 6, 10), P-Value: 0.00000000000000001000955, Loss: 39898.92913479470007587224245
Subset: (1, 7, 8), P-Value: 0.00000000000000000359551, Loss: 40534.79125374185241525992751
Subset: (1, 7, 9), P-Value: 0.00000000000000000197910, Loss: 40012.45353996051562717184424
Subset: (1, 7, 10), P-Value: 0.00000000000000000012042, Loss: 39928.53499987567192874848843
Subset: (1, 8, 9), P-Value: 0.00000000000000000231124, Loss: 40656.69473041189485229551792
Subset: (1, 8, 10), P-Value: 0.00000000000000000147975, Loss: 40232.87225697115354705601931
Subset: (1, 9, 10), P-Value: 0.00000000000000000002289, Loss: 40683.42609350011480273678899
Subset: (2, 3, 4), P-Value: 0.00000000000000000000000, Loss: 60245.03415420744568109512329
Subset: (2, 3, 5), P-Value: 0.00000000000000000000000, Loss: 50917.02674642702913843095303
Subset: (2, 3, 6), P-Value: 0.00000000000000000000000, Loss: 51566.17662056531116832047701
Subset: (2, 3, 7), P-Value: 0.00000000000000000000000, Loss: 54658.61113389296951936557889
Subset: (2, 3, 8), P-Value: 0.00000000000000000000001, Loss: 37873.26028524143475806340575
Subset: (2, 3, 9), P-Value: 0.00000000000000000000000, Loss: 55122.40491332239616895094514
Subset: (2, 3, 10), P-Value: 0.00000000000000000000000, Loss: 50467.34348176987987244501710
Subset: (2, 4, 5), P-Value: 0.00000000000000000000000, Loss: 57263.10259851668524788692594
Subset: (2, 4, 6), P-Value: 0.00000000000000000000000, Loss: 56427.40942877971247071400285
Subset: (2, 4, 7), P-Value: 0.00000000000000000000000, Loss: 59369.57504315028927521780133
Subset: (2, 4, 8), P-Value: 0.00000000000000000000000, Loss: 43338.73240166652249172329903
Subset: (2, 4, 9), P-Value: 0.00000000000000000000000, Loss: 68763.85560475924285128712654
Subset: (2, 4, 10), P-Value: 0.00000000000000000000000, Loss: 53509.84831606414809357374907
Subset: (2, 5, 6), P-Value: 0.00000000000000000000000, Loss: 54856.84523351967072812840343
Subset: (2, 5, 7), P-Value: 0.00000000000000000000000, Loss: 56310.36936612816498382017016
Subset: (2, 5, 8), P-Value: 0.00000000000000000000000, Loss: 41660.59095966184395365417004
Subset: (2, 5, 9), P-Value: 0.00000000000000000000000, Loss: 57110.31616433638555463403463
Subset: (2, 5, 10), P-Value: 0.00000000000000000000000, Loss: 52918.61681670005782507359982
Subset: (2, 6, 7), P-Value: 0.00000000000000000000000, Loss: 55324.59604860583203844726086
Subset: (2, 6, 8), P-Value: 0.00000000000000000000000, Loss: 36435.53259104612516239285469
Subset: (2, 6, 9), P-Value: 0.00000000000000000000000, Loss: 56122.39218825140414992347360
Subset: (2, 6, 10), P-Value: 0.00000000000000000000000, Loss: 52399.60799941035656956955791
Subset: (2, 7, 8), P-Value: 0.00000000000000000000000, Loss: 41593.78340070432022912427783
Subset: (2, 7, 9), P-Value: 0.00000000000000000000000, Loss: 58351.93851840627030469477177
Subset: (2, 7, 10), P-Value: 0.00000000000000000000000, Loss: 52976.63834921558736823499203
Subset: (2, 8, 9), P-Value: 0.00000000000000000000000, Loss: 42903.30379015334619907662272
Subset: (2, 8, 10), P-Value: 0.00000000000000000000000, Loss: 42525.04406517035386059433222
Subset: (2, 9, 10), P-Value: 0.00000000000000000000000, Loss: 53403.92885583370662061497569
Subset: (3, 4, 5), P-Value: 0.00000000000000000000000, Loss: 63802.17908198801887920126319
Subset: (3, 4, 6), P-Value: 0.00000000000000000000000, Loss: 70245.67996785636933054775000
Subset: (3, 4, 7), P-Value: 0.00000000000000000000000, Loss: 72325.16946666323929093778133
Subset: (3, 4, 8), P-Value: 0.00000000000722083279219, Loss: 64067.72331929170468356460333
Subset: (3, 4, 9), P-Value: 0.00000000000000000000000, Loss: 76734.55506981612415984272957
Subset: (3, 4, 10), P-Value: 0.00000000000000000000000, Loss: 70458.37970788506208918988705
Subset: (3, 5, 6), P-Value: 0.00000000000000000000000, Loss: 57450.04416494334873277693987
Subset: (3, 5, 7), P-Value: 0.00000000000000000000000, Loss: 63233.42033442021784139797091
Subset: (3, 5, 8), P-Value: 0.00000000000000016041053, Loss: 44566.84776621483615599572659
Subset: (3, 5, 9), P-Value: 0.00000000000000000000000, Loss: 63485.23703106430912157520652
Subset: (3, 5, 10), P-Value: 0.00000000000000000000000, Loss: 60337.13358497980516403913498
Subset: (3, 6, 7), P-Value: 0.00000000000000000000000, Loss: 62410.08459202189260395243764
Subset: (3, 6, 8), P-Value: 0.00000000000000634282336, Loss: 35986.75209325363539392128587
Subset: (3, 6, 9), P-Value: 0.00000000000000000000000, Loss: 62439.90564069752144860103726
Subset: (3, 6, 10), P-Value: 0.00000000000000000000000, Loss: 58922.47110792355670128017664
Subset: (3, 7, 8), P-Value: 0.00000000000000062932946, Loss: 45597.56100815052195684984326
Subset: (3, 7, 9), P-Value: 0.00000000000000000000000, Loss: 71127.51471246324945241212845
Subset: (3, 7, 10), P-Value: 0.00000000000000000000000, Loss: 64579.58792406573775224387646
Subset: (3, 8, 9), P-Value: 0.00000000000000000022408, Loss: 46307.09671425039414316415787
Subset: (3, 8, 10), P-Value: 0.00000000000000000019306, Loss: 46009.45984906753437826409936
Subset: (3, 9, 10), P-Value: 0.00000000000000000000000, Loss: 64425.00692753610201179981232
Subset: (4, 5, 6), P-Value: 0.00000000000000000000000, Loss: 62963.12404716381570324301720
Subset: (4, 5, 7), P-Value: 0.00000000000000000000000, Loss: 68437.15806012797111179679632
Subset: (4, 5, 8), P-Value: 0.00000000000000000000085, Loss: 50151.22597174733527936041355
Subset: (4, 5, 9), P-Value: 0.00000000000000000000000, Loss: 67711.03550672269193455576897
Subset: (4, 5, 10), P-Value: 0.00000000000000000000000, Loss: 63866.17067814262554747983813
Subset: (4, 6, 7), P-Value: 0.00000000000000000000000, Loss: 63448.55177492676739348098636
Subset: (4, 6, 8), P-Value: 0.00000000000000000000045, Loss: 41286.18805857021652627736330
Subset: (4, 6, 9), P-Value: 0.00000000000000000000001, Loss: 92663.71788633819960523396730
Subset: (4, 6, 10), P-Value: 0.00000000000000000000000, Loss: 60760.91353094171790871769190
Subset: (4, 7, 8), P-Value: 0.00000000000000000000000, Loss: 47974.05210145004093647003174
Subset: (4, 7, 9), P-Value: 0.00000000000000000000000, Loss: 71094.57333655875117983669043
Subset: (4, 7, 10), P-Value: 0.00000000000000000000000, Loss: 64741.10245096935250330716372
Subset: (4, 8, 9), P-Value: 0.00000000000000000000001, Loss: 54344.08582656455837422981858
Subset: (4, 8, 10), P-Value: 0.00000000000000000000026, Loss: 53311.75927413031604373827577
Subset: (4, 9, 10), P-Value: 0.00000000000000000000000, Loss: 63668.03206264216714771464467
Subset: (5, 6, 7), P-Value: 0.00000000000000000000000, Loss: 65176.93790855354745872318745
Subset: (5, 6, 8), P-Value: 0.00000000000002808102024, Loss: 38730.84231291489413706585765
Subset: (5, 6, 9), P-Value: 0.00000000000000000000000, Loss: 65697.59766972091165371239185
Subset: (5, 6, 10), P-Value: 0.00000000000000000000000, Loss: 63161.43311889936012448742986
Subset: (5, 7, 8), P-Value: 0.00000000000000000015671, Loss: 48423.23878707778931129723787
Subset: (5, 7, 9), P-Value: 0.00000000000000000000000, Loss: 70673.80845281714573502540588
Subset: (5, 7, 10), P-Value: 0.00000000000000000000000, Loss: 66318.69499700612504966557026
Subset: (5, 8, 9), P-Value: 0.00000000000000000000002, Loss: 49383.27415918116457760334015
Subset: (5, 8, 10), P-Value: 0.00000000000000000000259, Loss: 50002.77007520893675973638892
Subset: (5, 9, 10), P-Value: 0.00000000000000000000000, Loss: 66061.36727257075835950672626
Subset: (6, 7, 8), P-Value: 0.00000000000000000022891, Loss: 40180.92531646139832446351647
Subset: (6, 7, 9), P-Value: 0.00000000000000000000000, Loss: 66183.59876954549690708518028
Subset: (6, 7, 10), P-Value: 0.00000000000000000000000, Loss: 63154.56769977568183094263077
Subset: (6, 8, 9), P-Value: 0.00000000000000000088874, Loss: 40391.84570470918697537854314
Subset: (6, 8, 10), P-Value: 0.00000000000000000332906, Loss: 40242.39183745323680341243744
Subset: (6, 9, 10), P-Value: 0.00000000000000000000000, Loss: 62886.48027668434951920062304
Subset: (7, 8, 9), P-Value: 0.00000000000000000000533, Loss: 48870.78702123508992372080684
Subset: (7, 8, 10), P-Value: 0.00000000000000000000208, Loss: 50231.24014949880074709653854
Subset: (7, 9, 10), P-Value: 0.00000000000000000000000, Loss: 66773.72657616266224067658186
Subset: (8, 9, 10), P-Value: 0.00000000000000000000000, Loss: 50364.01780353215872310101986
Subset: (0, 1, 2, 3), P-Value: 0.00000000000000000130087, Loss: 26194.57339566907467087730765
Subset: (0, 1, 2, 4), P-Value: 0.00000000000000000000001, Loss: 35572.25087532172619830816984
Subset: (0, 1, 2, 5), P-Value: 0.00000000000000012138580, Loss: 32546.88034643020364455878735
Subset: (0, 1, 2, 6), P-Value: 0.00000000000000000000003, Loss: 33386.19987837038934230804443
Subset: (0, 1, 2, 7), P-Value: 0.00000000000000000000000, Loss: 32450.63848241213781875558197
Subset: (0, 1, 2, 8), P-Value: 0.00000000000000000000003, Loss: 33520.83705503202509135007858
Subset: (0, 1, 2, 9), P-Value: 0.00000000000000000000000, Loss: 33642.08648025838192552328110
Subset: (0, 1, 2, 10), P-Value: 0.00000000000000000000000, Loss: 33767.97391969283489743247628
Subset: (0, 1, 3, 4), P-Value: 0.00000000000288055459956, Loss: 28858.76505538336277822963893
