All Tested Subsets:
Subset: (0,), P-Value: 0.00000000000000000000000, Loss: 113123.01474381594744045287371
Subset: (1,), P-Value: 0.00000000000000000060863, Loss: 108710.23559564280731137841940
Subset: (2,), P-Value: 0.00000000000000000000000, Loss: 92201.82568951787834521383047
Subset: (3,), P-Value: 0.00000000000000000000000, Loss: 72342.54096174279402475804090
Subset: (4,), P-Value: 0.00000000000000000000000, Loss: 77256.85834912011341657489538
Subset: (5,), P-Value: 0.00000000000000000000000, Loss: 73464.56575903957127593457699
Subset: (6,), P-Value: 0.00000000000000000000000, Loss: 80151.90305900776002090424299
Subset: (7,), P-Value: 0.00000000000000000000000, Loss: 71418.83581345758284442126751
Subset: (8,), P-Value: 0.00000000000000000000000, Loss: 97889.88168725432478822767735
Subset: (9,), P-Value: 0.00192000318721093727811, Loss: 502566.48376223194645717740059
Subset: (10,), P-Value: 0.00000000000000000000000, Loss: 81418.29561946578905917704105
Subset: (0, 1), P-Value: 0.00000000000000020685061, Loss: 116926.71788585133617743849754
Subset: (0, 2), P-Value: 0.00000000000000000000000, Loss: 118402.03794294009276200085878
Subset: (0, 3), P-Value: 0.00000000001099024276874, Loss: 121419.61082492205605376511812
Subset: (0, 4), P-Value: 0.00000000000000000000000, Loss: 113419.58215386094525456428528
Subset: (0, 5), P-Value: 0.00000000000000000000000, Loss: 113482.02849218799383379518986
Subset: (0, 6), P-Value: 0.00000000000000000000416, Loss: 116527.14029667899012565612793
Subset: (0, 7), P-Value: 0.00000000000000003228907, Loss: 115958.07195424605743028223515
Subset: (0, 8), P-Value: 0.00000000000000000000000, Loss: 113345.57695027286536060273647
Subset: (0, 9), P-Value: 0.00000713870588088107021, Loss: 171483.24683674678090028464794
Subset: (0, 10), P-Value: 0.00000000000000000000491, Loss: 115407.81508855721040163189173
Subset: (1, 2), P-Value: 0.00000000000000000000000, Loss: 116836.56768876005662605166435
Subset: (1, 3), P-Value: 0.00000000000000001065079, Loss: 112981.05485588243755046278238
Subset: (1, 4), P-Value: 0.00000000000000000112428, Loss: 111492.21159153160988353192806
Subset: (1, 5), P-Value: 0.00000000000000040976753, Loss: 109021.40250265068607404828072
Subset: (1, 6), P-Value: 0.00000000000000000011713, Loss: 108817.96439507923787459731102
Subset: (1, 7), P-Value: 0.00000000000000000000035, Loss: 109345.08257930981926620006561
Subset: (1, 8), P-Value: 0.00000000000000000705436, Loss: 108887.30860988488711882382631
Subset: (1, 9), P-Value: 0.00024368791581301681159, Loss: 153017.16234854908543638885021
Subset: (1, 10), P-Value: 0.00000000000000091695726, Loss: 111658.22934997556149028241634
Subset: (2, 3), P-Value: 0.00000000000000000000000, Loss: 94755.37477465860138181596994
Subset: (2, 4), P-Value: 0.00000000000000000000000, Loss: 90593.59612069372087717056274
Subset: (2, 5), P-Value: 0.00000000000000000000000, Loss: 91794.99964958694181405007839
Subset: (2, 6), P-Value: 0.00000000000000000000000, Loss: 96708.80150176268944051116705
Subset: (2, 7), P-Value: 0.00000000000000000000000, Loss: 92394.03597807453479617834091
Subset: (2, 8), P-Value: 0.00000000000000000000000, Loss: 109623.36262517278373707085848
Subset: (2, 9), P-Value: 0.01304643790054720899063, Loss: 427876.52788654656615108251572
Subset: (2, 10), P-Value: 0.00000000000000000000000, Loss: 102272.50587827162235043942928
Subset: (3, 4), P-Value: 0.00000000000000000000000, Loss: 77743.29682529921410605311394
Subset: (3, 5), P-Value: 0.00000000000000000000000, Loss: 77340.87127343092288356274366
Subset: (3, 6), P-Value: 0.00000000000000000000000, Loss: 83424.87106258605490438640118
Subset: (3, 7), P-Value: 0.00000000000000000000000, Loss: 72998.99412431633390951901674
Subset: (3, 8), P-Value: 0.00000000000000000000000, Loss: 105064.54619258691673167049885
Subset: (3, 9), P-Value: 0.00179276286167450891670, Loss: 500741.39424871362280100584030
Subset: (3, 10), P-Value: 0.00000000000000000000000, Loss: 82378.38578881067223846912384
Subset: (4, 5), P-Value: 0.00000000000000000000000, Loss: 78324.67052876650996040552855
Subset: (4, 6), P-Value: 0.00000000000000000000000, Loss: 85398.12681949387479107826948
Subset: (4, 7), P-Value: 0.00000000000000000000000, Loss: 77864.00656982630607672035694
Subset: (4, 8), P-Value: 0.00000000000000000000000, Loss: 100733.01291742101602721959352
Subset: (4, 9), P-Value: 0.00079299536947361533735, Loss: 434700.66826191643485799431801
Subset: (4, 10), P-Value: 0.00000000000000000000000, Loss: 89762.47341135799069888889790
Subset: (5, 6), P-Value: 0.00000000000000000000000, Loss: 81326.38964880014827940613031
Subset: (5, 7), P-Value: 0.00000000000000000000000, Loss: 74435.36731213051825761795044
Subset: (5, 8), P-Value: 0.00000000000000000000000, Loss: 99206.46658078624750487506390
Subset: (5, 9), P-Value: 0.00203501848739674230659, Loss: 504294.18692891026148572564125
Subset: (5, 10), P-Value: 0.00000000000000000000000, Loss: 81841.63033100329630542546511
Subset: (6, 7), P-Value: 0.00000000000000000000000, Loss: 80181.74754990916699171066284
Subset: (6, 8), P-Value: 0.00000000000000000000673, Loss: 107518.01780002514715306460857
Subset: (6, 9), P-Value: 0.00021455513447888558223, Loss: 326242.25247128034243360161781
Subset: (6, 10), P-Value: 0.00000000000000000000000, Loss: 84906.16898056413629092276096
Subset: (7, 8), P-Value: 0.00000000000000000000000, Loss: 99534.03767822831287048757076
Subset: (7, 9), P-Value: 0.01904693784803796613447, Loss: 726224.89979223930276930332184
Subset: (7, 10), P-Value: 0.00000000000000000000000, Loss: 81478.42750283882196526974440
Subset: (8, 9), P-Value: 0.00017290715566478933002, Loss: 209939.65596321207704022526741
Subset: (8, 10), P-Value: 0.00000000000000000000000, Loss: 102749.22027890440949704498053
Subset: (9, 10), P-Value: 0.00100833571777288535931, Loss: 401443.43342747603310272097588
Subset: (2, 3, 9), P-Value: 0.01621629862582759512568, Loss: 438637.95210690109524875879288
Subset: (2, 3, 10), P-Value: 0.00000000000000000000000, Loss: 103975.90237122663529589772224
Subset: (2, 4, 5), P-Value: 0.00000000000000000000000, Loss: 90855.40183200355386361479759
Subset: (2, 4, 6), P-Value: 0.00000000000000000000000, Loss: 95269.60554830433102324604988
Subset: (2, 4, 7), P-Value: 0.00000000000000000000000, Loss: 91011.59238075013854540884495
Subset: (2, 4, 8), P-Value: 0.00000000000000000000000, Loss: 107967.19594006289844401180744
Subset: (2, 4, 9), P-Value: 0.00971344002280884535883, Loss: 392146.27431632735533639788628
Subset: (2, 4, 10), P-Value: 0.00000000000000000000000, Loss: 102072.91569080532644875347614
Subset: (2, 5, 6), P-Value: 0.00000000000000000000000, Loss: 96145.64040619999286718666553
Subset: (2, 5, 7), P-Value: 0.00000000000000000000000, Loss: 92812.79100936764734797179699
Subset: (2, 5, 8), P-Value: 0.00000000000000000000000, Loss: 109635.95558860040910076349974
Subset: (2, 5, 9), P-Value: 0.01266442838579920869557, Loss: 415773.88171779114054515957832
Subset: (2, 5, 10), P-Value: 0.00000000000000000000000, Loss: 100172.90795829240232706069946
Subset: (2, 6, 7), P-Value: 0.00000000000000000000000, Loss: 96878.05598015700525138527155
Subset: (2, 6, 8), P-Value: 0.00000000000000000000012, Loss: 115555.66212341695791110396385
Subset: (2, 6, 9), P-Value: 0.00662429247191867204975, Loss: 322346.36659154831431806087494
Subset: (2, 6, 10), P-Value: 0.00000000000000000000000, Loss: 103758.79287292373192030936480
Subset: (2, 7, 8), P-Value: 0.00000000000000000000000, Loss: 111038.00918026058934628963470
Subset: (2, 7, 9), P-Value: 0.05023098037020957279397, Loss: 587974.82546345249284058809280
Subset: (2, 7, 10), P-Value: 0.00000000000000000000000, Loss: 102461.10740260938473511487246
Subset: (2, 8, 9), P-Value: 0.00022405163770706631185, Loss: 229760.63232703568064607679844
Subset: (2, 8, 10), P-Value: 0.00000000000000000000000, Loss: 113925.50394913215131964534521
Subset: (2, 9, 10), P-Value: 0.01561273186859651711245, Loss: 414828.87349460861878469586372
Subset: (3, 4, 5), P-Value: 0.00000000000000000000000, Loss: 81663.85605161757848691195250
Subset: (3, 4, 6), P-Value: 0.00000000000000000000000, Loss: 88069.79552077157131861895323
Subset: (3, 4, 7), P-Value: 0.00000000000000000000000, Loss: 78913.74838046293007209897041
Subset: (3, 4, 8), P-Value: 0.00000000000000000000000, Loss: 106716.71861669920326676219702
Subset: (3, 4, 9), P-Value: 0.00115387506580189426811, Loss: 458580.75324553536484017968178
Subset: (3, 4, 10), P-Value: 0.00000000000000000000000, Loss: 89922.06997294937900733202696
Subset: (3, 5, 6), P-Value: 0.00000000000000000000000, Loss: 86987.47804635128704831004143
Subset: (3, 5, 7), P-Value: 0.00000000000000000000000, Loss: 78257.36033784724713768810034
Subset: (3, 5, 8), P-Value: 0.00000000000000000027645, Loss: 105770.80245850727078504860401
Subset: (3, 5, 9), P-Value: 0.00163982584989919738007, Loss: 496954.73303428379585966467857
Subset: (3, 5, 10), P-Value: 0.00000000000000000000000, Loss: 84567.87177047634031623601913
Subset: (3, 6, 7), P-Value: 0.00000000000000000000000, Loss: 84355.71420275166747160255909
Subset: (3, 6, 8), P-Value: 0.00000000000000221408252, Loss: 112667.42823973533813841640949
Subset: (3, 6, 9), P-Value: 0.00065668208277095037068, Loss: 333055.07136196718784049153328
Subset: (3, 6, 10), P-Value: 0.00000000000000000000000, Loss: 88013.78309657776844687759876
Subset: (3, 7, 8), P-Value: 0.00000000000000000000005, Loss: 105542.05261565143882762640715
Subset: (3, 7, 9), P-Value: 0.02712886847773934156924, Loss: 810666.95023897511418908834457
Subset: (3, 7, 10), P-Value: 0.00000000000000000000000, Loss: 83176.31017434041132219135761
Subset: (3, 8, 9), P-Value: 0.00000403057786283253127, Loss: 152955.66687982605071738362312
Subset: (3, 8, 10), P-Value: 0.00000000000000000000000, Loss: 106725.02871526549279224127531
Subset: (3, 9, 10), P-Value: 0.00110659988819854183603, Loss: 388235.79471802891930565237999
Subset: (4, 5, 6), P-Value: 0.00000000000000000000000, Loss: 85746.50274985223950352519751
Subset: (4, 5, 7), P-Value: 0.00000000000000000000000, Loss: 79852.29669415179523639380932
Subset: (4, 5, 8), P-Value: 0.00000000000000000000000, Loss: 101663.93110070140392053872347
Subset: (4, 5, 9), P-Value: 0.00073224805904720832554, Loss: 438764.36291218380210921168327
Subset: (4, 5, 10), P-Value: 0.00000000000000000000000, Loss: 89072.91284936790179926902056
Subset: (4, 6, 7), P-Value: 0.00000000000000000000000, Loss: 86501.16128795275290030986071
Subset: (4, 6, 8), P-Value: 0.00000000000000000190857, Loss: 110935.41378647976671345531940
Subset: (4, 6, 9), P-Value: 0.00003917787844741471836, Loss: 276552.32843892136588692665100
Subset: (4, 6, 10), P-Value: 0.00000000000000000000000, Loss: 92813.90122750258888117969036
Subset: (4, 7, 8), P-Value: 0.00000000000000000000000, Loss: 102175.36003272533707786351442
Subset: (4, 7, 9), P-Value: 0.00992194680387682888256, Loss: 632066.51005425222683697938919
Subset: (4, 7, 10), P-Value: 0.00000000000000000000000, Loss: 89637.89073542003461625427008
Subset: (4, 8, 9), P-Value: 0.00011573390994329947287, Loss: 214142.88550287834368646144867
Subset: (4, 8, 10), P-Value: 0.00000000000000000000000, Loss: 105860.07300915441010147333145
Subset: (4, 9, 10), P-Value: 0.00021694639841027640154, Loss: 346073.51591881923377513885498
Subset: (5, 6, 7), P-Value: 0.00000000000000000000000, Loss: 82044.70820977646508254110813
Subset: (5, 6, 8), P-Value: 0.00000000000000247395012, Loss: 109039.08300939046603161841631
Subset: (5, 6, 9), P-Value: 0.00014181777841504113907, Loss: 311830.87839667871594429016113
Subset: (5, 6, 10), P-Value: 0.00000000000000000000000, Loss: 85468.65715220177662558853626
Subset: (5, 7, 8), P-Value: 0.00000000000000000000002, Loss: 100859.55807452382578048855066
Subset: (5, 7, 9), P-Value: 0.02903477043961153261642, Loss: 750267.65291368751786649227142
Subset: (5, 7, 10), P-Value: 0.00000000000000000000000, Loss: 82336.16434049759118352085352
Subset: (5, 8, 9), P-Value: 0.00161327795880069789144, Loss: 241370.22278212083620019257069
Subset: (5, 8, 10), P-Value: 0.00000000000000000000094, Loss: 104674.33328780654119327664375
Subset: (5, 9, 10), P-Value: 0.00154331225809530947317, Loss: 418808.68582470325054600834846
Subset: (6, 7, 8), P-Value: 0.00000000000000000000010, Loss: 108343.21201961796032264828682
Subset: (6, 7, 9), P-Value: 0.00467550799174244399725, Loss: 464156.11177140544168651103973
Subset: (6, 7, 10), P-Value: 0.00000000000000000000000, Loss: 84716.05682110089401248842478
Subset: (6, 8, 9), P-Value: 0.00019951970739206270383, Loss: 151490.38433349720435217022896
Subset: (6, 8, 10), P-Value: 0.00000000000000000508781, Loss: 109888.55627376842312514781952
Subset: (6, 9, 10), P-Value: 0.00008465776946727335847, Loss: 289202.28376884240424260497093
Subset: (7, 8, 9), P-Value: 0.00671340468282622879204, Loss: 266248.88414050173014402389526
Subset: (7, 8, 10), P-Value: 0.00000000000000000000000, Loss: 103581.73955797446251381188631
Subset: (7, 9, 10), P-Value: 0.01189863331115118515180, Loss: 566336.60727365454658865928650
Subset: (8, 9, 10), P-Value: 0.00010402544201933189739, Loss: 201852.34940778126474469900131
Subset: (0, 1, 2, 3), P-Value: 0.00000002104402971719469, Loss: 129547.84687089160433970391750
Subset: (0, 1, 2, 4), P-Value: 0.00000000000000000159207, Loss: 120120.54825740099477116018534
Subset: (0, 1, 2, 5), P-Value: 0.00000000000000000021834, Loss: 122691.17916480486746877431870
Subset: (0, 1, 2, 6), P-Value: 0.00000000000000000194271, Loss: 122937.18270727829076349735260
Subset: (0, 1, 2, 7), P-Value: 0.00000000000000000004096, Loss: 124202.53599738837510813027620
Subset: (0, 1, 2, 8), P-Value: 0.00000000000000000070732, Loss: 122533.62933192359923850744963
Subset: (0, 1, 2, 9), P-Value: 0.00000100226641341551386, Loss: 149344.94164032512344419956207
Subset: (0, 1, 2, 10), P-Value: 0.00000000000000000002978, Loss: 124265.36037668919016141444445
Subset: (0, 1, 3, 4), P-Value: 0.00000729218537364910720, Loss: 125782.66140837002603802829981
