All Tested Subsets:
Subset: (0,), P-Value: 0.00000000000000000000000, Loss: 113462.77114329833420924842358
Subset: (1,), P-Value: 0.00000000000000000085896, Loss: 111216.30939558437967207282782
Subset: (2,), P-Value: 0.00000000000000000000000, Loss: 91847.81669911585049703717232
Subset: (3,), P-Value: 0.00000000000000000000000, Loss: 79823.91934534512984100729227
Subset: (4,), P-Value: 0.00000000000000000000000, Loss: 78114.99363225704291835427284
Subset: (5,), P-Value: 0.00000000000000000000000, Loss: 83420.87668612728884909301996
Subset: (6,), P-Value: 0.00000000000000000000000, Loss: 88412.07385203083686064928770
Subset: (7,), P-Value: 0.00000000000000000000000, Loss: 76376.47725211655779276043177
Subset: (8,), P-Value: 0.00000000000000000000000, Loss: 97639.46022322686621919274330
Subset: (9,), P-Value: 0.00000000000000000000000, Loss: 77633.46409900496655609458685
Subset: (10,), P-Value: 0.00000000000000000000000, Loss: 78935.31119017943274229764938
Subset: (0, 1), P-Value: 0.00000000000000000085396, Loss: 116832.65076634415891021490097
Subset: (0, 2), P-Value: 0.00000000000000000000000, Loss: 119214.76594975979242008179426
Subset: (0, 3), P-Value: 0.00000000000000000000000, Loss: 115820.24679044117510784417391
Subset: (0, 4), P-Value: 0.00000007897275363177033, Loss: 123223.14876244911283720284700
Subset: (0, 5), P-Value: 0.00000000000000363398251, Loss: 116622.84105326808639802038670
Subset: (0, 6), P-Value: 0.00000000000000195290275, Loss: 119276.55775023717433214187622
Subset: (0, 7), P-Value: 0.00000000000000000691158, Loss: 116109.07814910246815998107195
Subset: (0, 8), P-Value: 0.00000000000000000000000, Loss: 112419.84931409594719298183918
Subset: (0, 9), P-Value: 0.00000000000000008223225, Loss: 126751.35629070721915923058987
Subset: (0, 10), P-Value: 0.00000000000000000014419, Loss: 115428.09292247949633747339249
Subset: (1, 2), P-Value: 0.00000000000000000000002, Loss: 118721.82813437779259402304888
Subset: (1, 3), P-Value: 0.00000000000000000000301, Loss: 113342.12667268015502486377954
Subset: (1, 4), P-Value: 0.00000000000019290823138, Loss: 117052.70889062894275411963463
Subset: (1, 5), P-Value: 0.00000000046129414414826, Loss: 114589.35960242715373169630766
Subset: (1, 6), P-Value: 0.00000000000000025285233, Loss: 112794.80154812539694830775261
Subset: (1, 7), P-Value: 0.00000000000000003810603, Loss: 112272.02920158808410633355379
Subset: (1, 8), P-Value: 0.00000000000000000052233, Loss: 111762.53805267815187107771635
Subset: (1, 9), P-Value: 0.00000000000002579076229, Loss: 117215.02356374867667909711599
Subset: (1, 10), P-Value: 0.00000000000000000091887, Loss: 112377.18270870823471341282129
Subset: (2, 3), P-Value: 0.00000000000000000000000, Loss: 92413.63417841827322263270617
Subset: (2, 4), P-Value: 0.00000000000000000000000, Loss: 94973.24201827523938845843077
Subset: (2, 5), P-Value: 0.00000000000000000000072, Loss: 98415.63262259136536158621311
Subset: (2, 6), P-Value: 0.00000000000000000000000, Loss: 100749.72810109167767222970724
Subset: (2, 7), P-Value: 0.00000000000000000000000, Loss: 92729.57146951803588308393955
Subset: (2, 8), P-Value: 0.00000000000000000000000, Loss: 109213.75595616130158305168152
Subset: (2, 9), P-Value: 0.00000000000000000000000, Loss: 92720.61655248745228163897991
Subset: (2, 10), P-Value: 0.00000000000000000000000, Loss: 95639.93760092766024172306061
Subset: (3, 4), P-Value: 0.00000000000000000000000, Loss: 83420.95502391766058281064034
Subset: (3, 5), P-Value: 0.00000000000000000000000, Loss: 87629.83109973130922298878431
Subset: (3, 6), P-Value: 0.00000000000000000000000, Loss: 91484.60001917085901368409395
Subset: (3, 7), P-Value: 0.00000000000000000000000, Loss: 81295.39826514539890922605991
Subset: (3, 8), P-Value: 0.00000000000000000000000, Loss: 100894.24658813029236625880003
Subset: (3, 9), P-Value: 0.00000000000000000000000, Loss: 81476.96012209904438350349665
Subset: (3, 10), P-Value: 0.00000000000000000000000, Loss: 83767.60610376021941192448139
Subset: (4, 5), P-Value: 0.00000000000000000000000, Loss: 89470.39527517564420122653246
Subset: (4, 6), P-Value: 0.00000000000000000000009, Loss: 93924.24373541869863402098417
Subset: (4, 7), P-Value: 0.00000000000000000000000, Loss: 79781.79978561765165068209171
Subset: (4, 8), P-Value: 0.00000000000000000000002, Loss: 105225.88238923592143692076206
Subset: (4, 9), P-Value: 0.00000000000000000000000, Loss: 80421.21913710724038537591696
Subset: (4, 10), P-Value: 0.00000000000000000000000, Loss: 81784.04116112191695719957352
Subset: (5, 6), P-Value: 0.00000000000000000000721, Loss: 94201.89618295083346311002970
Subset: (5, 7), P-Value: 0.00000000000000000000014, Loss: 85073.80211573203268926590681
Subset: (5, 8), P-Value: 0.00000000000000000003027, Loss: 100898.90922937836148776113987
Subset: (5, 9), P-Value: 0.00000000000000000000850, Loss: 89278.00868269610509742051363
Subset: (5, 10), P-Value: 0.00000000000000000000000, Loss: 88220.88803557754727080464363
Subset: (6, 7), P-Value: 0.00000000000000000000000, Loss: 89439.59264121805608738213778
Subset: (6, 8), P-Value: 0.00000000000000005937939, Loss: 111359.46654159409808926284313
Subset: (6, 9), P-Value: 0.00000000000000000000000, Loss: 89570.13069611182436347007751
Subset: (6, 10), P-Value: 0.00000000000000175257973, Loss: 97781.97254793581669218838215
Subset: (7, 8), P-Value: 0.00000000000000000000000, Loss: 99920.43574548364267684519291
Subset: (7, 9), P-Value: 0.00000000000000000000000, Loss: 78989.90495517721865326166153
Subset: (7, 10), P-Value: 0.00000000000000000000000, Loss: 80537.24144483916461467742920
Subset: (8, 9), P-Value: 0.00000000000000000000000, Loss: 102263.93242362920136656612158
Subset: (8, 10), P-Value: 0.00000000000000000000000, Loss: 99170.92619085997284855693579
Subset: (9, 10), P-Value: 0.00000000000000000000000, Loss: 80663.53160621761344373226166
Subset: (1, 4, 6), P-Value: 0.00000000000088023531569, Loss: 117255.59275101954699493944645
Subset: (1, 4, 7), P-Value: 0.00000000000043190552151, Loss: 117347.77622308208083268254995
Subset: (1, 4, 8), P-Value: 0.00000000000014688790472, Loss: 116950.66345348340109921991825
Subset: (1, 4, 9), P-Value: 0.00000000000180132930844, Loss: 118827.82151425482879858464003
Subset: (1, 4, 10), P-Value: 0.00000000007017044039394, Loss: 117696.70390402227349113672972
Subset: (1, 5, 6), P-Value: 0.00000000359594418811553, Loss: 116045.70742171682650223374367
Subset: (1, 5, 7), P-Value: 0.00000000037130248714514, Loss: 115674.34531318579684011638165
Subset: (1, 5, 8), P-Value: 0.00000000037997443189840, Loss: 115056.91600137675413861870766
Subset: (1, 5, 9), P-Value: 0.00000000818000812290089, Loss: 117695.95523647135996725410223
Subset: (1, 5, 10), P-Value: 0.00000000013154966227858, Loss: 115493.93984657651162706315517
Subset: (1, 6, 7), P-Value: 0.00000000000000295672362, Loss: 113471.73898478518822230398655
Subset: (1, 6, 8), P-Value: 0.00000000000000003578415, Loss: 112707.22933342673059087246656
Subset: (1, 6, 9), P-Value: 0.00000000000023942468337, Loss: 117746.94621565876877866685390
Subset: (1, 6, 10), P-Value: 0.00000000000000059953487, Loss: 113878.23524233044008724391460
Subset: (1, 7, 8), P-Value: 0.00000000000000002393653, Loss: 112514.84607608732767403125763
Subset: (1, 7, 9), P-Value: 0.00000000003381661063592, Loss: 120638.04973615347989834845066
Subset: (1, 7, 10), P-Value: 0.00000000000000001900645, Loss: 113135.15045285719679668545723
Subset: (1, 8, 9), P-Value: 0.00000000000001588330041, Loss: 117262.32481363652914296835661
Subset: (1, 8, 10), P-Value: 0.00000000000000000241819, Loss: 112922.05227174513856880366802
Subset: (1, 9, 10), P-Value: 0.00000000000000187811396, Loss: 115971.78740958850539755076170
Subset: (2, 3, 4), P-Value: 0.00000000000000000000000, Loss: 95726.53083826111105736345053
Subset: (2, 3, 5), P-Value: 0.00000000000000000000432, Loss: 98804.09761264728149399161339
Subset: (2, 3, 6), P-Value: 0.00000000000000000000000, Loss: 100549.41158546367660164833069
Subset: (2, 3, 7), P-Value: 0.00000000000000000000000, Loss: 93378.24532760388683527708054
Subset: (2, 3, 8), P-Value: 0.00000000000000000000000, Loss: 109414.38044950901530683040619
Subset: (2, 3, 9), P-Value: 0.00000000000000000000000, Loss: 93099.99715271854074671864510
Subset: (2, 3, 10), P-Value: 0.00000000000000000000000, Loss: 96286.68449754803441464900970
Subset: (2, 4, 5), P-Value: 0.00000000000000000000001, Loss: 103348.10844778871978633105755
Subset: (2, 4, 6), P-Value: 0.00000000000000000000000, Loss: 106132.44877151380933355540037
Subset: (2, 4, 7), P-Value: 0.00000000000000000000000, Loss: 95910.25679284278885461390018
Subset: (2, 4, 8), P-Value: 0.00000000000000000000130, Loss: 114372.53878861754492390900850
Subset: (2, 4, 9), P-Value: 0.00000000000000000000000, Loss: 96640.30176555833895690739155
Subset: (2, 4, 10), P-Value: 0.00000000000000000000000, Loss: 97320.26547068927902728319168
Subset: (2, 5, 6), P-Value: 0.00000000000000000000002, Loss: 105717.25200672920618671923876
Subset: (2, 5, 7), P-Value: 0.00000000000000000021383, Loss: 99413.01297042392252478748560
Subset: (2, 5, 8), P-Value: 0.00000000000000000239242, Loss: 112302.60470989419263787567616
Subset: (2, 5, 9), P-Value: 0.00000000000000000001132, Loss: 98754.57512658520136028528214
Subset: (2, 5, 10), P-Value: 0.00000000000000000000177, Loss: 101818.76675965095637366175652
Subset: (2, 6, 7), P-Value: 0.00000000000000000000000, Loss: 101539.23943641595542430877686
Subset: (2, 6, 8), P-Value: 0.00000000000000000000427, Loss: 118951.67507350632513407617807
Subset: (2, 6, 9), P-Value: 0.00000000000000000000000, Loss: 101178.48478012366103939712048
Subset: (2, 6, 10), P-Value: 0.00000000000000000045297, Loss: 108289.09185451612574979662895
Subset: (2, 7, 8), P-Value: 0.00000000000000000000000, Loss: 110614.82798877955065108835697
Subset: (2, 7, 9), P-Value: 0.00000000000000000000000, Loss: 93578.93734796030912548303604
Subset: (2, 7, 10), P-Value: 0.00000000000000000000000, Loss: 96506.70203214444336481392384
Subset: (2, 8, 9), P-Value: 0.00000000000000000000004, Loss: 117106.92830651359690818935633
Subset: (2, 8, 10), P-Value: 0.00000000000000000000000, Loss: 109840.79044301198155153542757
Subset: (2, 9, 10), P-Value: 0.00000000000000000000000, Loss: 98715.23868320621841121464968
Subset: (3, 4, 5), P-Value: 0.00000000000000000000000, Loss: 94381.60840949606790672987700
Subset: (3, 4, 6), P-Value: 0.00000000000000000000000, Loss: 97535.53041576188115868717432
Subset: (3, 4, 7), P-Value: 0.00000000000000000000000, Loss: 85111.39319099142448976635933
Subset: (3, 4, 8), P-Value: 0.00000000000000000000000, Loss: 108209.53439202350273262709379
Subset: (3, 4, 9), P-Value: 0.00000000000000000000000, Loss: 84585.28751504895626567304134
Subset: (3, 4, 10), P-Value: 0.00000000000000000000000, Loss: 86434.00915057619567960500717
Subset: (3, 5, 6), P-Value: 0.00000000000000000000012, Loss: 97091.96139364366536028683186
Subset: (3, 5, 7), P-Value: 0.00000000000000000000004, Loss: 89265.98644912516465410590172
Subset: (3, 5, 8), P-Value: 0.00000000000000000000346, Loss: 104007.69020454594283364713192
Subset: (3, 5, 9), P-Value: 0.00000000000000000000151, Loss: 92293.07352818592335097491741
Subset: (3, 5, 10), P-Value: 0.00000000000000000000000, Loss: 92291.16354500492161605507135
Subset: (3, 6, 7), P-Value: 0.00000000000000000000000, Loss: 92518.68575114459963515400887
Subset: (3, 6, 8), P-Value: 0.00000000000000000049308, Loss: 113628.70777826920675579458475
Subset: (3, 6, 9), P-Value: 0.00000000000000000000000, Loss: 92237.79321785944921430200338
Subset: (3, 6, 10), P-Value: 0.00000000000000004541613, Loss: 100716.87152339186286553740501
Subset: (3, 7, 8), P-Value: 0.00000000000000000000000, Loss: 103124.96905100741423666477203
Subset: (3, 7, 9), P-Value: 0.00000000000000000000000, Loss: 82873.98117111326428130269051
Subset: (3, 7, 10), P-Value: 0.00000000000000000000000, Loss: 85355.60519445115642156451941
Subset: (3, 8, 9), P-Value: 0.00000000000000000000000, Loss: 105029.88524892591522075235844
Subset: (3, 8, 10), P-Value: 0.00000000000000000000000, Loss: 102298.52505641487368848174810
Subset: (3, 9, 10), P-Value: 0.00000000000000000000000, Loss: 84686.78799419967981521040201
Subset: (4, 5, 6), P-Value: 0.00000000000000000295321, Loss: 101323.39896226406563073396683
Subset: (4, 5, 7), P-Value: 0.00000000000000000000000, Loss: 91255.75444708422583062201738
Subset: (4, 5, 8), P-Value: 0.00000000000000018804757, Loss: 107709.92511805289541371166706
Subset: (4, 5, 9), P-Value: 0.00000000000000000000086, Loss: 95180.68918957553978543728590
Subset: (4, 5, 10), P-Value: 0.00000000000000000000001, Loss: 92479.04257739872264210134745
Subset: (4, 6, 7), P-Value: 0.00000000000000000000074, Loss: 94465.08666104734584223479033
Subset: (4, 6, 8), P-Value: 0.00000000000089736883970, Loss: 116342.88220528009696863591671
Subset: (4, 6, 9), P-Value: 0.00000000000000000000116, Loss: 94831.82821163491462357342243
Subset: (4, 6, 10), P-Value: 0.00000000000021638979341, Loss: 100589.90964786169934086501598
Subset: (4, 7, 8), P-Value: 0.00000000000000000000021, Loss: 106076.90765678828756790608168
Subset: (4, 7, 9), P-Value: 0.00000000000000000000000, Loss: 82031.05567081483604852110147
Subset: (4, 7, 10), P-Value: 0.00000000000000000000000, Loss: 83184.26641119248233735561371
Subset: (4, 8, 9), P-Value: 0.00000000000000000000058, Loss: 106966.37771555430663283914328
Subset: (4, 8, 10), P-Value: 0.00000000000000000000092, Loss: 106056.99296651840268168598413
Subset: (4, 9, 10), P-Value: 0.00000000000000000000000, Loss: 83013.57599402147752698510885
Subset: (5, 6, 7), P-Value: 0.00000000000000000113242, Loss: 95393.23540350116672925651073
Subset: (5, 6, 8), P-Value: 0.00000000906692752400477, Loss: 114639.77442672873439732939005
Subset: (5, 6, 9), P-Value: 0.00000000000000000609558, Loss: 97440.53756847450858913362026
Subset: (5, 6, 10), P-Value: 0.00000000000998130324519, Loss: 103679.59654333660728298127651
Subset: (5, 7, 8), P-Value: 0.00000000000000000172106, Loss: 102937.59372932107362430542707
Subset: (5, 7, 9), P-Value: 0.00000000000000000130786, Loss: 91199.26259336691873613744974
Subset: (5, 7, 10), P-Value: 0.00000000000000000000001, Loss: 89603.53637045802315697073936
Subset: (5, 8, 9), P-Value: 0.00000000000000000017117, Loss: 102255.77896717791736591607332
Subset: (5, 8, 10), P-Value: 0.00000000000000000325964, Loss: 102682.79430825979216024279594
Subset: (5, 9, 10), P-Value: 0.00000000000000000000005, Loss: 90610.11204037403513211756945
Subset: (6, 7, 8), P-Value: 0.00000000000000003844532, Loss: 112011.49902463835314847528934
Subset: (6, 7, 9), P-Value: 0.00000000000000000000000, Loss: 90778.19577778110397048294544
Subset: (6, 7, 10), P-Value: 0.00000000000000038060991, Loss: 98164.66055876677273772656918
Subset: (6, 8, 9), P-Value: 0.00000000000000523598962, Loss: 115084.12927413715806324034929
Subset: (6, 8, 10), P-Value: 0.00000000000000010794962, Loss: 112673.99249450473871547728777
Subset: (6, 9, 10), P-Value: 0.00000000000000188265148, Loss: 99076.52312244843051303178072
Subset: (7, 8, 9), P-Value: 0.00000000000000000001159, Loss: 108105.65340682532405480742455
Subset: (7, 8, 10), P-Value: 0.00000000000000000000000, Loss: 100812.53564599288802128285170
Subset: (7, 9, 10), P-Value: 0.00000000000000000000000, Loss: 83105.26068472517363261431456
Subset: (8, 9, 10), P-Value: 0.00000000000000000000000, Loss: 101694.24081656307680532336235
Subset: (0, 1, 2, 3), P-Value: 0.00000000000000000000002, Loss: 122075.55927862774115055799484
Subset: (0, 1, 2, 4), P-Value: 0.00000735176487949179478, Loss: 130080.53045665760873816907406
Subset: (0, 1, 2, 5), P-Value: 0.00000000175653239796597, Loss: 125839.72374286976992152631283
Subset: (0, 1, 2, 6), P-Value: 0.00000000000000000652044, Loss: 124421.23128048222861252725124
Subset: (0, 1, 2, 7), P-Value: 0.00000000000000005336980, Loss: 123631.71839668556640390306711
Subset: (0, 1, 2, 8), P-Value: 0.00000000000000000009316, Loss: 123690.18322669362532906234264
Subset: (0, 1, 2, 9), P-Value: 0.00000000005766370111435, Loss: 137231.32862814242253080010414
Subset: (0, 1, 2, 10), P-Value: 0.00000000000000000397598, Loss: 123568.80500716080132406204939
Subset: (0, 1, 3, 4), P-Value: 0.00002204249977619316111, Loss: 128077.79943939007353037595749
