All Tested Subsets:
Subset: (0,), P-Value: 0.00000000000000000009258, Loss: 46999.33395380824367748573422
Subset: (1,), P-Value: 0.00000000000000000043560, Loss: 45323.20657999617105815559626
Subset: (2,), P-Value: 0.00000000000000000000000, Loss: 79366.48023007970186881721020
Subset: (3,), P-Value: 0.00000000000000000000000, Loss: 60999.50912215623975498601794
Subset: (4,), P-Value: 0.00000000000000000000000, Loss: 72876.15621225113864056766033
Subset: (5,), P-Value: 0.00000000000000000000000, Loss: 76385.38939121144358068704605
Subset: (6,), P-Value: 0.00000000000000000000000, Loss: 63618.46024571599991759285331
Subset: (7,), P-Value: 0.00000000000000000000000, Loss: 69067.56340341290342621505260
Subset: (8,), P-Value: 0.00000000000000000000000, Loss: 79059.56224495287460740655661
Subset: (9,), P-Value: 0.00000000000000000000000, Loss: 72730.64604584586049895733595
Subset: (10,), P-Value: 0.00000000000000000000000, Loss: 79040.34792618788196705281734
Subset: (0, 1), P-Value: 0.00000000000000851733575, Loss: 41486.73917760482436278834939
Subset: (0, 2), P-Value: 0.00000000224315127793229, Loss: 38769.26554028488317271694541
Subset: (0, 3), P-Value: 0.00000000000000000000005, Loss: 40225.60691745873918989673257
Subset: (0, 4), P-Value: 0.00000000000000000000000, Loss: 42766.18330004496237961575389
Subset: (0, 5), P-Value: 0.00000000000000004985618, Loss: 46629.91040380766935413703322
Subset: (0, 6), P-Value: 0.00000000000000000000563, Loss: 46825.70893407044786727055907
Subset: (0, 7), P-Value: 0.00000000000000392221225, Loss: 41756.37687758936954196542501
Subset: (0, 8), P-Value: 0.00000000000000000041061, Loss: 46995.53486585419886978343129
Subset: (0, 9), P-Value: 0.00000000000000000091204, Loss: 46643.17539549888169858604670
Subset: (0, 10), P-Value: 0.00000000000001335373413, Loss: 45021.80569787100830581039190
Subset: (1, 2), P-Value: 0.00000000000000010927395, Loss: 40919.52132849305780837312341
Subset: (1, 3), P-Value: 0.00000000000000000000318, Loss: 38688.60502695228933589532971
Subset: (1, 4), P-Value: 0.00000000000000000000000, Loss: 41764.02609022832621121779084
Subset: (1, 5), P-Value: 0.00000000000000000035379, Loss: 45338.90663378757017198950052
Subset: (1, 6), P-Value: 0.00000000000000000114233, Loss: 45092.73600188438285840675235
Subset: (1, 7), P-Value: 0.00000000000000000005349, Loss: 44933.56152190837019588798285
Subset: (1, 8), P-Value: 0.00000000000000003984176, Loss: 45072.63735902892221929505467
Subset: (1, 9), P-Value: 0.00000000000000001055346, Loss: 44127.03458132320520235225558
Subset: (1, 10), P-Value: 0.00000000000000000004389, Loss: 44465.10400234501139493659139
Subset: (2, 3), P-Value: 0.00000000000000000000000, Loss: 60999.26847500128496903926134
Subset: (2, 4), P-Value: 0.00000000000000000000000, Loss: 72854.98070145296514965593815
Subset: (2, 5), P-Value: 0.00000000000000000000000, Loss: 75651.84732179778802674263716
Subset: (2, 6), P-Value: 0.00000000000000000000000, Loss: 57748.65439668516773963347077
Subset: (2, 7), P-Value: 0.00000000000000000000000, Loss: 68747.69791665402590297162533
Subset: (2, 8), P-Value: 0.00000000000000000000000, Loss: 79066.79678433568915352225304
Subset: (2, 9), P-Value: 0.00000000000000000000000, Loss: 72544.42118152805778663605452
Subset: (2, 10), P-Value: 0.00000000000000000000000, Loss: 78930.88599662495835218578577
Subset: (3, 4), P-Value: 0.00000000000000000000000, Loss: 59694.56430886482121422886848
Subset: (3, 5), P-Value: 0.00000000000000000000000, Loss: 58492.29711063017020933330059
Subset: (3, 6), P-Value: 0.00000000000000000000000, Loss: 50833.18878099011635640636086
Subset: (3, 7), P-Value: 0.00000000000000000000000, Loss: 56337.04732108239841181784868
Subset: (3, 8), P-Value: 0.00000000000000000000000, Loss: 61001.55336115616228198632598
Subset: (3, 9), P-Value: 0.00000000000000000000000, Loss: 56159.95241132189403288066387
Subset: (3, 10), P-Value: 0.00000000000000000000000, Loss: 60819.07623379035794641822577
Subset: (4, 5), P-Value: 0.00000000000000000000000, Loss: 70129.82501855374721344560385
Subset: (4, 6), P-Value: 0.00000000000000000000000, Loss: 58452.22024438599328277632594
Subset: (4, 7), P-Value: 0.00000000000000000000000, Loss: 63912.58682473925000522285700
Subset: (4, 8), P-Value: 0.00000000000000000000000, Loss: 72699.88654451991897076368332
Subset: (4, 9), P-Value: 0.00000000000000000000000, Loss: 66531.21073463796346914023161
Subset: (4, 10), P-Value: 0.00000000000000000000000, Loss: 72587.40823334913875441998243
Subset: (5, 6), P-Value: 0.00000000000000000000000, Loss: 63618.32060448305855970829725
Subset: (5, 7), P-Value: 0.00000000000000000000000, Loss: 60722.10014041270915186032653
Subset: (5, 8), P-Value: 0.00000000000000000000000, Loss: 75896.22790554306993726640940
Subset: (5, 9), P-Value: 0.00000000000000000000000, Loss: 70838.03945586983172688633204
Subset: (5, 10), P-Value: 0.00000000000000000000000, Loss: 75166.94754937280958984047174
Subset: (6, 7), P-Value: 0.00000000000000000000000, Loss: 58540.16522714373422786593437
Subset: (6, 8), P-Value: 0.00000000000000000000000, Loss: 63600.96141663705930113792419
Subset: (6, 9), P-Value: 0.00000000000000000000000, Loss: 63368.51410197671793866902590
Subset: (6, 10), P-Value: 0.00000000000000000000000, Loss: 62486.07836860683164559304714
Subset: (7, 8), P-Value: 0.00000000000000000000000, Loss: 68999.78376691523590125143528
Subset: (7, 9), P-Value: 0.00000000000000000000000, Loss: 66246.06389997174846939742565
Subset: (7, 10), P-Value: 0.00000000000000000000000, Loss: 69083.15029552332998719066381
Subset: (8, 9), P-Value: 0.00000000000000000000000, Loss: 72583.23179351785802282392979
Subset: (8, 10), P-Value: 0.00000000000000000000000, Loss: 78738.08077737280109431594610
Subset: (9, 10), P-Value: 0.00000000000000000000000, Loss: 72471.71081631330889649689198
Subset: (1, 4, 6), P-Value: 0.00000000000000000000000, Loss: 41570.04046500588447088375688
Subset: (1, 4, 7), P-Value: 0.00000000000000000000000, Loss: 41446.14262495314324041828513
Subset: (1, 4, 8), P-Value: 0.00000000000000000000005, Loss: 41456.45847762384801171720028
Subset: (1, 4, 9), P-Value: 0.00000000000000000000001, Loss: 40757.46308856166433542966843
Subset: (1, 4, 10), P-Value: 0.00000000000000000000000, Loss: 40974.74157412951899459585547
Subset: (1, 5, 6), P-Value: 0.00000000000000000227892, Loss: 45031.07705873641680227592587
Subset: (1, 5, 7), P-Value: 0.00000000000000000008625, Loss: 44788.38689478608284844085574
Subset: (1, 5, 8), P-Value: 0.00000000000000002739658, Loss: 45092.31980650140758370980620
Subset: (1, 5, 9), P-Value: 0.00000000000000000585497, Loss: 44144.03497813935246085748076
Subset: (1, 5, 10), P-Value: 0.00000000000000000007392, Loss: 44384.71449454258981859311461
Subset: (1, 6, 7), P-Value: 0.00000000000000000011994, Loss: 44765.44835253256314899772406
Subset: (1, 6, 8), P-Value: 0.00000000000000012539337, Loss: 44814.11664461609325371682644
Subset: (1, 6, 9), P-Value: 0.00000000000000001805736, Loss: 44046.33674693541979650035501
Subset: (1, 6, 10), P-Value: 0.00000000000000000021556, Loss: 44323.62838359680608846247196
Subset: (1, 7, 8), P-Value: 0.00000000000000000695354, Loss: 44696.41973596377647481858730
Subset: (1, 7, 9), P-Value: 0.00000000000000000023087, Loss: 43656.19050881788280094042420
Subset: (1, 7, 10), P-Value: 0.00000000000000000001347, Loss: 44304.25781624543014913797379
Subset: (1, 8, 9), P-Value: 0.00000000000000355217821, Loss: 43791.19446852379769552499056
Subset: (1, 8, 10), P-Value: 0.00000000000000000533462, Loss: 44188.43794824805081589147449
Subset: (1, 9, 10), P-Value: 0.00000000000000000124117, Loss: 43114.71871263029606780037284
Subset: (2, 3, 4), P-Value: 0.00000000000000000000000, Loss: 59688.77270309118466684594750
Subset: (2, 3, 5), P-Value: 0.00000000000000000000000, Loss: 57815.06138057781208772212267
Subset: (2, 3, 6), P-Value: 0.00000000000000000000000, Loss: 46797.13019245969917392358184
Subset: (2, 3, 7), P-Value: 0.00000000000000000000000, Loss: 56179.45127854297606972977519
Subset: (2, 3, 8), P-Value: 0.00000000000000000000000, Loss: 61011.60817651721299625933170
Subset: (2, 3, 9), P-Value: 0.00000000000000000000000, Loss: 56004.15538297173043247312307
Subset: (2, 3, 10), P-Value: 0.00000000000000000000000, Loss: 60765.52961791131383506581187
Subset: (2, 4, 5), P-Value: 0.00000000000000000000000, Loss: 69517.52503769499890040606260
Subset: (2, 4, 6), P-Value: 0.00000000000000000000000, Loss: 53204.64392673364636721089482
Subset: (2, 4, 7), P-Value: 0.00000000000000000000000, Loss: 63600.11955661011597840115428
Subset: (2, 4, 8), P-Value: 0.00000000000000000000000, Loss: 72690.45511900773271918296814
Subset: (2, 4, 9), P-Value: 0.00000000000000000000000, Loss: 66381.81556649210688192397356
Subset: (2, 4, 10), P-Value: 0.00000000000000000000000, Loss: 72455.81860113030415959656239
Subset: (2, 5, 6), P-Value: 0.00000000000000000000000, Loss: 57304.45139142941479803994298
Subset: (2, 5, 7), P-Value: 0.00000000000000000000000, Loss: 59761.68016614588123047724366
Subset: (2, 5, 8), P-Value: 0.00000000000000000000000, Loss: 75023.84942529074032790958881
Subset: (2, 5, 9), P-Value: 0.00000000000000000000000, Loss: 69217.86715575850394088774920
Subset: (2, 5, 10), P-Value: 0.00000000000000000000000, Loss: 74840.44401969222235493361950
Subset: (2, 6, 7), P-Value: 0.00000000000000000000000, Loss: 55520.01265232695732265710831
Subset: (2, 6, 8), P-Value: 0.00000000000000000000000, Loss: 57760.20102600301470374688506
Subset: (2, 6, 9), P-Value: 0.00000000000000000000000, Loss: 57690.15858268820011289790273
Subset: (2, 6, 10), P-Value: 0.00000000000000000000000, Loss: 57715.71906720880360808223486
Subset: (2, 7, 8), P-Value: 0.00000000000000000000000, Loss: 68701.77275937767990399152040
Subset: (2, 7, 9), P-Value: 0.00000000000000000000000, Loss: 66238.04437703202711418271065
Subset: (2, 7, 10), P-Value: 0.00000000000000000000000, Loss: 68745.00695543645997531712055
Subset: (2, 8, 9), P-Value: 0.00000000000000000000000, Loss: 72383.06050732183211948722601
Subset: (2, 8, 10), P-Value: 0.00000000000000000000000, Loss: 78663.68171773022913839668036
Subset: (2, 9, 10), P-Value: 0.00000000000000000000000, Loss: 72410.40961311457795090973377
Subset: (3, 4, 5), P-Value: 0.00000000000000000000000, Loss: 57250.23282451641716761514544
Subset: (3, 4, 6), P-Value: 0.00000000000000000000000, Loss: 49542.83261864400992635637522
Subset: (3, 4, 7), P-Value: 0.00000000000000000000000, Loss: 55010.39268870773958042263985
Subset: (3, 4, 8), P-Value: 0.00000000000000000000000, Loss: 59717.99279682838096050545573
Subset: (3, 4, 9), P-Value: 0.00000000000000000000000, Loss: 54814.46638052284833975136280
Subset: (3, 4, 10), P-Value: 0.00000000000000000000000, Loss: 59518.09298528535146033391356
Subset: (3, 5, 6), P-Value: 0.00000000000000000000000, Loss: 50870.58163701011653756722808
Subset: (3, 5, 7), P-Value: 0.00000000000000000000000, Loss: 50320.85931535233976319432259
Subset: (3, 5, 8), P-Value: 0.00000000000000000000000, Loss: 58385.05641268319595837965608
Subset: (3, 5, 9), P-Value: 0.00000000000000000000000, Loss: 54498.85927211208763765171170
Subset: (3, 5, 10), P-Value: 0.00000000000000000000000, Loss: 57676.12651171002653427422047
Subset: (3, 6, 7), P-Value: 0.00000000000000000000000, Loss: 48610.18247073548991465941072
Subset: (3, 6, 8), P-Value: 0.00000000000000000000000, Loss: 50903.39389638960710726678371
Subset: (3, 6, 9), P-Value: 0.00000000000000000000000, Loss: 50514.74164279676915612071753
Subset: (3, 6, 10), P-Value: 0.00000000000000000000000, Loss: 50119.44583566953224362805486
Subset: (3, 7, 8), P-Value: 0.00000000000000000000000, Loss: 56419.78176547631301218643785
Subset: (3, 7, 9), P-Value: 0.00000000000000000000000, Loss: 53645.11050248034007381647825
Subset: (3, 7, 10), P-Value: 0.00000000000000000000000, Loss: 56343.43047638183634262531996
Subset: (3, 8, 9), P-Value: 0.00000000000000000000000, Loss: 56245.46612317891413113102317
Subset: (3, 8, 10), P-Value: 0.00000000000000000000000, Loss: 60825.57373076731164474040270
Subset: (3, 9, 10), P-Value: 0.00000000000000000000000, Loss: 56018.38982085601310245692730
Subset: (4, 5, 6), P-Value: 0.00000000000000000000000, Loss: 58464.61090099988359725102782
Subset: (4, 5, 7), P-Value: 0.00000000000000000000000, Loss: 56289.86585211360943503677845
Subset: (4, 5, 8), P-Value: 0.00000000000000000000000, Loss: 69812.89525680716906208544970
Subset: (4, 5, 9), P-Value: 0.00000000000000000000000, Loss: 64806.22245201974146766588092
Subset: (4, 5, 10), P-Value: 0.00000000000000000000000, Loss: 69034.63415235633146949112415
Subset: (4, 6, 7), P-Value: 0.00000000000000000000000, Loss: 54050.42364404985710280016065
Subset: (4, 6, 8), P-Value: 0.00000000000000000000000, Loss: 58466.28447187718847999349236
Subset: (4, 6, 9), P-Value: 0.00000000000000000000000, Loss: 58168.47102162544615566730499
Subset: (4, 6, 10), P-Value: 0.00000000000000000000000, Loss: 57419.58129308797651901841164
Subset: (4, 7, 8), P-Value: 0.00000000000000000000000, Loss: 63906.52904035372921498492360
Subset: (4, 7, 9), P-Value: 0.00000000000000000000000, Loss: 61081.51539532618335215374827
Subset: (4, 7, 10), P-Value: 0.00000000000000000000000, Loss: 63948.82864010833145584911108
Subset: (4, 8, 9), P-Value: 0.00000000000000000000000, Loss: 66482.77685511311574373394251
Subset: (4, 8, 10), P-Value: 0.00000000000000000000000, Loss: 72419.63111259163997601717710
Subset: (4, 9, 10), P-Value: 0.00000000000000000000000, Loss: 66313.85924675005662720650434
Subset: (5, 6, 7), P-Value: 0.00000000000000000000000, Loss: 57302.63221967089339159429073
Subset: (5, 6, 8), P-Value: 0.00000000000000000000000, Loss: 63606.40159252901503350585699
Subset: (5, 6, 9), P-Value: 0.00000000000000000000000, Loss: 63394.27934920135885477066040
Subset: (5, 6, 10), P-Value: 0.00000000000000000000000, Loss: 62520.62532687022030586376786
Subset: (5, 7, 8), P-Value: 0.00000000000000000000000, Loss: 60508.88595583695132518187165
Subset: (5, 7, 9), P-Value: 0.00000000000000000000000, Loss: 59807.96086293822736479341984
Subset: (5, 7, 10), P-Value: 0.00000000000000000000000, Loss: 60333.32773617398197529837489
Subset: (5, 8, 9), P-Value: 0.00000000000000000000000, Loss: 70564.41106767581368330866098
Subset: (5, 8, 10), P-Value: 0.00000000000000000000000, Loss: 74670.14547642100660596042871
Subset: (5, 9, 10), P-Value: 0.00000000000000000000000, Loss: 69932.53364240079827141016722
Subset: (6, 7, 8), P-Value: 0.00000000000000000000000, Loss: 58570.34928417275659739971161
Subset: (6, 7, 9), P-Value: 0.00000000000000000000000, Loss: 58544.00671168140252120792866
Subset: (6, 7, 10), P-Value: 0.00000000000000000000000, Loss: 58243.90823061449191300198436
Subset: (6, 8, 9), P-Value: 0.00000000000000000000000, Loss: 63353.68193488665565382689238
Subset: (6, 8, 10), P-Value: 0.00000000000000000000000, Loss: 62479.63883601571433246135712
Subset: (6, 9, 10), P-Value: 0.00000000000000000000000, Loss: 62329.35762437683297321200371
Subset: (7, 8, 9), P-Value: 0.00000000000000000000000, Loss: 66227.81174886594817508012056
Subset: (7, 8, 10), P-Value: 0.00000000000000000000000, Loss: 69015.91539348126389086246490
Subset: (7, 9, 10), P-Value: 0.00000000000000000000000, Loss: 66278.53097657801117748022079
Subset: (8, 9, 10), P-Value: 0.00000000000000000000000, Loss: 72331.97444475868542212992907
Subset: (0, 1, 2, 3), P-Value: 0.00000005761103809755121, Loss: 29600.35528075817637727595866
Subset: (0, 1, 2, 4), P-Value: 0.00000000000201886689269, Loss: 30184.14723255331773543730378
Subset: (0, 1, 2, 5), P-Value: 0.00000001277469998247523, Loss: 32666.30671331516350619494915
Subset: (0, 1, 2, 6), P-Value: 0.00000000265417558461889, Loss: 32956.83172521586675429716706
Subset: (0, 1, 2, 7), P-Value: 0.00000000845361719770385, Loss: 32967.04654666908754734322429
Subset: (0, 1, 2, 8), P-Value: 0.00000001561100746177694, Loss: 32907.06678544160968158394098
Subset: (0, 1, 2, 9), P-Value: 0.00000001172970439406692, Loss: 32791.74147797351179178804159
Subset: (0, 1, 2, 10), P-Value: 0.00000001073317417724024, Loss: 33024.81084174323768820613623
Subset: (0, 1, 3, 4), P-Value: 0.00000000000000000002038, Loss: 34632.31205221306299790740013
