All Tested Subsets:
Subset: (0,), P-Value: 0.00000000000000000000001, Loss: 45440.58493977444595657289028
Subset: (1,), P-Value: 0.00000000000000534735557, Loss: 53083.71067487185791833326221
Subset: (2,), P-Value: 0.00000000000000000000000, Loss: 78838.69667929442948661744595
Subset: (3,), P-Value: 0.00000000000000000000000, Loss: 61388.83975785389338852837682
Subset: (4,), P-Value: 0.00000000000000000000000, Loss: 78317.24384453939273953437805
Subset: (5,), P-Value: 0.00000000000000000000000, Loss: 75906.06406981928739696741104
Subset: (6,), P-Value: 0.00000000000000000000000, Loss: 59169.88620861570962006226182
Subset: (7,), P-Value: 0.00000000000000000000000, Loss: 74396.61923241223848890513182
Subset: (8,), P-Value: 0.00000000000091830490337, Loss: 90229.02383741318772081285715
Subset: (9,), P-Value: 0.00000000000000000000000, Loss: 72429.47553776169661432504654
Subset: (10,), P-Value: 0.00000000000000000000000, Loss: 78942.04051714914385229349136
Subset: (0, 1), P-Value: 0.00000000001883559395397, Loss: 50696.05343348535097902640700
Subset: (0, 2), P-Value: 0.00000000000000006129366, Loss: 40608.61493130425515118986368
Subset: (0, 3), P-Value: 0.00000000000000000000000, Loss: 40552.98711890730191953480244
Subset: (0, 4), P-Value: 0.00000000000000000000000, Loss: 44127.59266400020715082064271
Subset: (0, 5), P-Value: 0.00000000000000000017351, Loss: 43617.16535727306472836062312
Subset: (0, 6), P-Value: 0.00000000000000000000923, Loss: 43266.94502395299059571698308
Subset: (0, 7), P-Value: 0.00000000000000000094826, Loss: 45560.27134303756611188873649
Subset: (0, 8), P-Value: 0.00000000075070664786579, Loss: 57428.21632465218863217160106
Subset: (0, 9), P-Value: 0.00000000000000000625369, Loss: 45050.62479192363389302045107
Subset: (0, 10), P-Value: 0.00000000000000000002471, Loss: 41723.29817847644881112501025
Subset: (1, 2), P-Value: 0.00000000000071121686960, Loss: 44634.98443871121708070859313
Subset: (1, 3), P-Value: 0.00000000003482137261179, Loss: 43708.25919252476160181686282
Subset: (1, 4), P-Value: 0.00000000000001492302719, Loss: 48727.29449323684093542397022
Subset: (1, 5), P-Value: 0.00000000000735331341914, Loss: 51713.28993391663243528455496
Subset: (1, 6), P-Value: 0.00000001289653739049188, Loss: 56996.89610443919809767976403
Subset: (1, 7), P-Value: 0.00000017963993485865960, Loss: 51990.91154627933428855612874
Subset: (1, 8), P-Value: 0.00002033255621695995635, Loss: 48068.92673358559113694354892
Subset: (1, 9), P-Value: 0.00000000681711769979023, Loss: 53611.53930979198048589751124
Subset: (1, 10), P-Value: 0.00000000000599660570553, Loss: 50287.22829262653976911678910
Subset: (2, 3), P-Value: 0.00000000000000000000000, Loss: 62348.51315666456503095105290
Subset: (2, 4), P-Value: 0.00000000000000000000000, Loss: 76530.52290798015019390732050
Subset: (2, 5), P-Value: 0.00000000000000000000000, Loss: 77121.20246560417581349611282
Subset: (2, 6), P-Value: 0.00000000000000000000040, Loss: 63082.64584698156249942258000
Subset: (2, 7), P-Value: 0.00000000000000000000000, Loss: 67702.79294292033591773360968
Subset: (2, 8), P-Value: 0.00000000000053812868959, Loss: 76017.70646490099898073822260
Subset: (2, 9), P-Value: 0.00000000000000000000000, Loss: 77079.22658194485120475292206
Subset: (2, 10), P-Value: 0.00000000000000000000000, Loss: 78840.66025539042311720550060
Subset: (3, 4), P-Value: 0.00000000000000000000000, Loss: 64013.56462312861549435183406
Subset: (3, 5), P-Value: 0.00000000000000000000000, Loss: 58510.59175375767517834901810
Subset: (3, 6), P-Value: 0.00000000000000000000000, Loss: 49199.17076278448075754567981
Subset: (3, 7), P-Value: 0.00000000000000000000000, Loss: 61296.01036074678995646536350
Subset: (3, 8), P-Value: 0.00000002870969942598273, Loss: 73055.15573344872973393648863
Subset: (3, 9), P-Value: 0.00000000000000000000000, Loss: 55980.30540422843478154391050
Subset: (3, 10), P-Value: 0.00000000000000000000000, Loss: 60427.79184651782270520925522
Subset: (4, 5), P-Value: 0.00000000000000000000000, Loss: 74433.58053409747662954032421
Subset: (4, 6), P-Value: 0.00000000000000000000000, Loss: 57636.51229184459953103214502
Subset: (4, 7), P-Value: 0.00000000000000000000000, Loss: 73582.21293332023196853697300
Subset: (4, 8), P-Value: 0.00000000000001105690812, Loss: 90220.93525802328076679259539
Subset: (4, 9), P-Value: 0.00000000000000000000000, Loss: 73792.46835268267022911459208
Subset: (4, 10), P-Value: 0.00000000000000000000000, Loss: 78682.12864164488564711064100
Subset: (5, 6), P-Value: 0.00000000000000000000000, Loss: 56250.80612551121885189786553
Subset: (5, 7), P-Value: 0.00000000000000000000000, Loss: 62218.87369045006926171481609
Subset: (5, 8), P-Value: 0.00000000000572726137190, Loss: 90074.63731926114996895194054
Subset: (5, 9), P-Value: 0.00000000000000000000000, Loss: 68755.24132756417384371161461
Subset: (5, 10), P-Value: 0.00000000000000000000000, Loss: 73870.96773163539182860404253
Subset: (6, 7), P-Value: 0.00000000000000000000000, Loss: 61216.02974675866425968706608
Subset: (6, 8), P-Value: 0.00000002889949868445689, Loss: 66196.81490342192410025745630
Subset: (6, 9), P-Value: 0.00000000000000000000000, Loss: 57380.62442569790437119081616
Subset: (6, 10), P-Value: 0.00000000000000000000000, Loss: 59301.50554867400933289900422
Subset: (7, 8), P-Value: 0.00000000000021197049813, Loss: 77210.76643330343358684331179
Subset: (7, 9), P-Value: 0.00000000000000000000000, Loss: 73066.72388225214672274887562
Subset: (7, 10), P-Value: 0.00000000000000000000000, Loss: 75853.63776496972423046827316
Subset: (8, 9), P-Value: 0.00000000000532891984935, Loss: 81084.82677774908370338380337
Subset: (8, 10), P-Value: 0.00000000000004352436437, Loss: 89538.55241160810692235827446
Subset: (9, 10), P-Value: 0.00000000000000000000000, Loss: 71067.62106259372376371175051
Subset: (1, 4, 6), P-Value: 0.00000002772951210954305, Loss: 52705.33824109061970375478268
Subset: (1, 4, 7), P-Value: 0.00000055989547492857366, Loss: 48297.25412510127353016287088
Subset: (1, 4, 8), P-Value: 0.00006532053553714611447, Loss: 46076.66292161245655734091997
Subset: (1, 4, 9), P-Value: 0.00000365905851837059800, Loss: 49860.63840265199542045593262
Subset: (1, 4, 10), P-Value: 0.00000000128951289573817, Loss: 48562.14891370388795621693134
Subset: (1, 5, 6), P-Value: 0.00002620354048075895361, Loss: 52756.88914796470635337755084
Subset: (1, 5, 7), P-Value: 0.00000081406102195201265, Loss: 50214.34224063408328220248222
Subset: (1, 5, 8), P-Value: 0.00006640925930594438636, Loss: 45033.82320959609205601736903
Subset: (1, 5, 9), P-Value: 0.00000250609241928581322, Loss: 50512.06637538742506876587868
Subset: (1, 5, 10), P-Value: 0.00000000005594806280685, Loss: 50966.50140213359554763883352
Subset: (1, 6, 7), P-Value: 0.00001089573549454766941, Loss: 52123.78298241589800454676151
Subset: (1, 6, 8), P-Value: 0.00044337154434494083438, Loss: 44122.15679215000272961333394
Subset: (1, 6, 9), P-Value: 0.00000165767191237758166, Loss: 54137.52894725970691069960594
Subset: (1, 6, 10), P-Value: 0.00000003636913803749973, Loss: 52648.67888081719138426706195
Subset: (1, 7, 8), P-Value: 0.00013090107988184075173, Loss: 44294.03801242938061477616429
Subset: (1, 7, 9), P-Value: 0.00001131411776212797617, Loss: 50724.08178459513874258846045
Subset: (1, 7, 10), P-Value: 0.00000028360731210840913, Loss: 50371.45168410889164078980684
Subset: (1, 8, 9), P-Value: 0.00023500690174567650777, Loss: 45294.41467508119239937514067
Subset: (1, 8, 10), P-Value: 0.00010539998859502463418, Loss: 44656.49805942796956514939666
Subset: (1, 9, 10), P-Value: 0.00000018936492993501723, Loss: 51409.41428306679881643503904
Subset: (2, 3, 4), P-Value: 0.00000000000000000000000, Loss: 63017.04194129443931160494685
Subset: (2, 3, 5), P-Value: 0.00000000000000000000000, Loss: 61903.08013959886011434718966
Subset: (2, 3, 6), P-Value: 0.00000000000000000024120, Loss: 51335.75565164620638824999332
Subset: (2, 3, 7), P-Value: 0.00000000000000000000000, Loss: 57225.12827717256004689261317
Subset: (2, 3, 8), P-Value: 0.00000013417324263984731, Loss: 61843.36971756252023624256253
Subset: (2, 3, 9), P-Value: 0.00000000000000000006680, Loss: 58729.32730701001855777576566
Subset: (2, 3, 10), P-Value: 0.00000000000000000000000, Loss: 62545.85799771685560699552298
Subset: (2, 4, 5), P-Value: 0.00000000000000000000000, Loss: 75391.86119435624277684837580
Subset: (2, 4, 6), P-Value: 0.00000000000000000004047, Loss: 62375.93424442345713032409549
Subset: (2, 4, 7), P-Value: 0.00000000000000000000025, Loss: 65401.68531925035495078191161
Subset: (2, 4, 8), P-Value: 0.00000000000045699294732, Loss: 74170.02019983479112852364779
Subset: (2, 4, 9), P-Value: 0.00000000000000000000001, Loss: 73614.83774655184242874383926
Subset: (2, 4, 10), P-Value: 0.00000000000000000000000, Loss: 77523.07310891634551808238029
Subset: (2, 5, 6), P-Value: 0.00000000000000000014239, Loss: 62068.61849678379076067358255
Subset: (2, 5, 7), P-Value: 0.00000000000000000000005, Loss: 62982.55075193801167188212276
Subset: (2, 5, 8), P-Value: 0.00000000000000106138600, Loss: 69522.72393254211056046187878
Subset: (2, 5, 9), P-Value: 0.00000000000000000000000, Loss: 75302.07006566827476490288973
Subset: (2, 5, 10), P-Value: 0.00000000000000000000000, Loss: 78258.49831263109808787703514
Subset: (2, 6, 7), P-Value: 0.00000000000000000715973, Loss: 60732.19411753052554558962584
Subset: (2, 6, 8), P-Value: 0.00000000020030040829702, Loss: 52626.38294848349323729053140
Subset: (2, 6, 9), P-Value: 0.00000000000000000000214, Loss: 61965.50743724369385745376348
Subset: (2, 6, 10), P-Value: 0.00000000000000005177216, Loss: 63211.29603732804389437660575
Subset: (2, 7, 8), P-Value: 0.00000000001538672408686, Loss: 59605.89738946822762954980135
Subset: (2, 7, 9), P-Value: 0.00000000000000000006161, Loss: 65224.98661846330651314929128
Subset: (2, 7, 10), P-Value: 0.00000000000000000000000, Loss: 66006.93834274633263703435659
Subset: (2, 8, 9), P-Value: 0.00000000000002856008181, Loss: 67787.86542655379162169992924
Subset: (2, 8, 10), P-Value: 0.00000000000082076325901, Loss: 71377.92456849070731550455093
Subset: (2, 9, 10), P-Value: 0.00000000000000000033244, Loss: 77797.32544544745178427547216
Subset: (3, 4, 5), P-Value: 0.00000000000000000000000, Loss: 60185.32248724626697367057204
Subset: (3, 4, 6), P-Value: 0.00000000000000000000000, Loss: 50443.13908900646492838859558
Subset: (3, 4, 7), P-Value: 0.00000000000000000000000, Loss: 63312.93411681963334558531642
Subset: (3, 4, 8), P-Value: 0.00000003955292496680180, Loss: 77232.91984264369239099323750
Subset: (3, 4, 9), P-Value: 0.00000000000000000000000, Loss: 62387.58543861399084562435746
Subset: (3, 4, 10), P-Value: 0.00000000000000000000000, Loss: 64590.08324293770419899374247
Subset: (3, 5, 6), P-Value: 0.00000000000000000000000, Loss: 47098.56781253534427378326654
Subset: (3, 5, 7), P-Value: 0.00000000000000000000001, Loss: 54797.59586508291249629110098
Subset: (3, 5, 8), P-Value: 0.00000005759361478143552, Loss: 71509.23081546821049414575100
Subset: (3, 5, 9), P-Value: 0.00000000000000000000000, Loss: 55466.23013139286194927990437
Subset: (3, 5, 10), P-Value: 0.00000000000000000000000, Loss: 58132.33908589275233680382371
Subset: (3, 6, 7), P-Value: 0.00000000000000000000000, Loss: 52217.11947776863962644711137
Subset: (3, 6, 8), P-Value: 0.00013943527598084197558, Loss: 58731.79205761846242239698768
Subset: (3, 6, 9), P-Value: 0.00000000000000000000000, Loss: 48237.50102926658291835337877
Subset: (3, 6, 10), P-Value: 0.00000000000000000000000, Loss: 49701.83171406106703216210008
Subset: (3, 7, 8), P-Value: 0.00000048170587769874989, Loss: 65978.84237217146437615156174
Subset: (3, 7, 9), P-Value: 0.00000000000000000000000, Loss: 61580.06479041905549820512533
Subset: (3, 7, 10), P-Value: 0.00000000000000000000000, Loss: 64696.74040873121703043580055
Subset: (3, 8, 9), P-Value: 0.00000000034529660601962, Loss: 66487.11728972832497674971819
Subset: (3, 8, 10), P-Value: 0.00000000014527914042354, Loss: 71151.29317385966714937239885
Subset: (3, 9, 10), P-Value: 0.00000000000000000000000, Loss: 55563.12335374679969390854239
Subset: (4, 5, 6), P-Value: 0.00000000000000000000000, Loss: 54439.64367119022790575399995
Subset: (4, 5, 7), P-Value: 0.00000000000000000000000, Loss: 59712.91430404204584192484617
Subset: (4, 5, 8), P-Value: 0.00000000022108864531491, Loss: 91028.82850868089008145034313
Subset: (4, 5, 9), P-Value: 0.00000000000000000000000, Loss: 69909.93662159904488362371922
Subset: (4, 5, 10), P-Value: 0.00000000000000000000000, Loss: 73722.63475596242642495781183
Subset: (4, 6, 7), P-Value: 0.00000000000000000000000, Loss: 59225.59553317162499297410250
Subset: (4, 6, 8), P-Value: 0.00000170690581293938202, Loss: 65439.34256304248992819339037
Subset: (4, 6, 9), P-Value: 0.00000000000000000000000, Loss: 56724.16229019927413901314139
Subset: (4, 6, 10), P-Value: 0.00000000000000000000000, Loss: 58376.69261853225179947912693
Subset: (4, 7, 8), P-Value: 0.00000000000178872343724, Loss: 77614.21355626302829477936029
Subset: (4, 7, 9), P-Value: 0.00000000000000000000000, Loss: 71559.02139653814083430916071
Subset: (4, 7, 10), P-Value: 0.00000000000000000000000, Loss: 75433.08976704807719215750694
Subset: (4, 8, 9), P-Value: 0.00000000000043589846294, Loss: 79214.71535227613640017807484
Subset: (4, 8, 10), P-Value: 0.00000000000009328844336, Loss: 91326.69957516939030028879642
Subset: (4, 9, 10), P-Value: 0.00000000000000000000000, Loss: 73715.48318351864872965961695
Subset: (5, 6, 7), P-Value: 0.00000000000000000000000, Loss: 55972.68294426797365304082632
Subset: (5, 6, 8), P-Value: 0.00000016293001137671828, Loss: 63807.96007037661911454051733
Subset: (5, 6, 9), P-Value: 0.00000000000000000000000, Loss: 55664.67729651465924689546227
Subset: (5, 6, 10), P-Value: 0.00000000000000000000000, Loss: 55414.29321187206369359046221
Subset: (5, 7, 8), P-Value: 0.00000000279252628332183, Loss: 61929.15466891422693151980639
Subset: (5, 7, 9), P-Value: 0.00000000000000000000073, Loss: 61406.60369867006374988704920
Subset: (5, 7, 10), P-Value: 0.00000000000000000000000, Loss: 62505.10459210428962251171470
Subset: (5, 8, 9), P-Value: 0.00000000000069841719124, Loss: 74866.15847275474516209214926
Subset: (5, 8, 10), P-Value: 0.00000000005448601905183, Loss: 88011.42792970537266228348017
Subset: (5, 9, 10), P-Value: 0.00000000000000000000000, Loss: 67291.61781841235642787069082
Subset: (6, 7, 8), P-Value: 0.00000424861267352564238, Loss: 61331.35723521702311700209975
Subset: (6, 7, 9), P-Value: 0.00000000000000000000017, Loss: 60451.92489823884534416720271
Subset: (6, 7, 10), P-Value: 0.00000000000000000000000, Loss: 61011.70799369161977665498853
Subset: (6, 8, 9), P-Value: 0.00000000817444082440442, Loss: 60661.16200794705946464091539
Subset: (6, 8, 10), P-Value: 0.00000051045483333773319, Loss: 65000.14158238048548810184002
Subset: (6, 9, 10), P-Value: 0.00000000000000000000000, Loss: 56946.97090945665695471689105
Subset: (7, 8, 9), P-Value: 0.00000000093029803167601, Loss: 70107.14270633575506508350372
Subset: (7, 8, 10), P-Value: 0.00000000006843537828060, Loss: 75576.18111656590190250426531
Subset: (7, 9, 10), P-Value: 0.00000000000000000000000, Loss: 72687.51291107156430371105671
Subset: (8, 9, 10), P-Value: 0.00000000000104215563542, Loss: 76397.85179322976910043507814
Subset: (0, 1, 2, 3), P-Value: 0.00000000123423867083321, Loss: 29452.62461296567198587581515
Subset: (0, 1, 2, 4), P-Value: 0.00000000083970987228983, Loss: 33121.19157444981829030439258
Subset: (0, 1, 2, 5), P-Value: 0.00000000000011786568041, Loss: 32900.12503900440788129344583
Subset: (0, 1, 2, 6), P-Value: 0.00000000000889595160974, Loss: 32522.00175460846003261394799
Subset: (0, 1, 2, 7), P-Value: 0.00000000118798180345589, Loss: 32303.66593331005424261093140
Subset: (0, 1, 2, 8), P-Value: 0.00000000026175240024545, Loss: 30016.72819023233023472130299
Subset: (0, 1, 2, 9), P-Value: 0.00000000001230227391042, Loss: 33220.64068105796468444168568
Subset: (0, 1, 2, 10), P-Value: 0.00000000060444261623853, Loss: 33692.50706316760624758899212
Subset: (0, 1, 3, 4), P-Value: 0.00000039386513765000473, Loss: 45140.65528971798630664125085
